0.000000,-0.104167,-0.447917,0.953125
4780.000000,-0.046875,-0.359375,0.893750
4790.000000,-0.046875,-0.350000,0.925000
4800.000000,-0.067708,-0.322917,0.947917
4810.000000,-0.100000,-0.301563,0.953125
4820.000000,-0.120313,-0.296875,0.931250
4830.000000,-0.149306,-0.309028,0.909722
4840.000000,-0.143750,-0.337500,0.893750
4850.000000,-0.128125,-0.368750,0.903125
4860.000000,-0.100000,-0.400000,0.918750
4870.000000,-0.068750,-0.406250,0.921875
4880.000000,-0.048611,-0.392361,0.921875
4890.000000,-0.060937,-0.390625,0.893750
4900.000000,-0.076563,-0.376563,0.876563
4910.000000,-0.140625,-0.375000,0.875000
4920.000000,-0.187500,-0.359375,0.875000
4930.000000,-0.234375,-0.343750,0.859375
4940.000000,-0.234375,-0.343750,0.843750
4950.000000,-0.217188,-0.342187,0.843750
4960.000000,-0.200000,-0.328125,0.845313
4970.000000,-0.171875,-0.326562,0.860938
4980.000000,-0.170313,-0.314063,0.875000
4990.000000,-0.157986,-0.329861,0.873264
5000.000000,-0.175000,-0.350000,0.859375
5010.000000,-0.193750,-0.378125,0.859375
5020.000000,-0.222222,-0.394097,0.859375
5030.000000,-0.234375,-0.410938,0.859375
5040.000000,-0.229687,-0.421875,0.859375
5050.000000,-0.218750,-0.417187,0.859375
5060.000000,-0.218750,-0.401562,0.859375
5070.000000,-0.218750,-0.390625,0.864583
5080.000000,-0.218750,-0.390625,0.875000
5090.000000,-0.218750,-0.396875,0.881250
5100.000000,-0.218750,-0.420139,0.890625
5110.000000,-0.226562,-0.445312,0.906250
5120.000000,-0.234375,-0.460938,0.929688
5130.000000,-0.234375,-0.460938,0.937500
5140.000000,-0.243056,-0.453125,0.937500
5150.000000,-0.240625,-0.453125,0.928125
5160.000000,-0.234375,-0.453125,0.912500
5170.000000,-0.234375,-0.453125,0.896875
5180.000000,-0.234375,-0.443750,0.890625
5190.000000,-0.234375,-0.416667,0.890625
5200.000000,-0.245312,-0.384375,0.868750
5210.000000,-0.250000,-0.353125,0.837500
5220.000000,-0.250000,-0.331597,0.803819
5230.000000,-0.250000,-0.315625,0.784375
5240.000000,-0.250000,-0.300000,0.781250
5250.000000,-0.250000,-0.309375,0.781250
5260.000000,-0.250000,-0.312500,0.793750
5270.000000,-0.250000,-0.340278,0.824653
5280.000000,-0.250000,-0.357812,0.842187
5290.000000,-0.264062,-0.373437,0.857812
5300.000000,-0.265625,-0.389062,0.859375
5310.000000,-0.281250,-0.406250,0.859375
5320.000000,-0.281250,-0.406250,0.875000
5330.000000,-0.312500,-0.406250,0.875000
5340.000000,-0.298438,-0.406250,0.875000
5350.000000,-0.310937,-0.406250,0.875000
5360.000000,-0.295312,-0.407813,0.875000
5370.000000,-0.279687,-0.423438,0.873437
5380.000000,-0.262153,-0.439236,0.855903
5390.000000,-0.228125,-0.456250,0.825000
5400.000000,-0.203125,-0.465625,0.812500
5410.000000,-0.203125,-0.449653,0.812500
5420.000000,-0.207813,-0.432812,0.817187
5430.000000,-0.218750,-0.417187,0.828125
5440.000000,-0.218750,-0.396875,0.828125
5450.000000,-0.223958,-0.369792,0.828125
5460.000000,-0.228125,-0.365625,0.834375
5470.000000,-0.212500,-0.368750,0.856250
5480.000000,-0.215625,-0.353125,0.881250
5490.000000,-0.240625,-0.343750,0.890625
5500.000000,-0.250000,-0.350694,0.883681
5510.000000,-0.234375,-0.390625,0.859375
5520.000000,-0.210938,-0.445312,0.835938
5530.000000,-0.185764,-0.468750,0.828125
5540.000000,-0.171875,-0.459375,0.818750
5550.000000,-0.171875,-0.434375,0.812500
5560.000000,-0.181250,-0.403125,0.812500
5570.000000,-0.196875,-0.381250,0.812500
5580.000000,-0.203125,-0.364583,0.812500
5590.000000,-0.203125,-0.348438,0.801562
5600.000000,-0.203125,-0.343750,0.807813
5610.000000,-0.192188,-0.354687,0.823438
5620.000000,-0.175347,-0.371528,0.840278
5630.000000,-0.171875,-0.375000,0.856250
5640.000000,-0.159375,-0.375000,0.859375
5650.000000,-0.142361,-0.388889,0.859375
5660.000000,-0.140625,-0.390625,0.873437
5670.000000,-0.140625,-0.376563,0.875000
5680.000000,-0.140625,-0.360938,0.875000
5690.000000,-0.140625,-0.345313,0.875000
5700.000000,-0.156250,-0.343750,0.875000
5710.000000,-0.156250,-0.343750,0.859375
5720.000000,-0.156250,-0.359375,0.843750
5730.000000,-0.140625,-0.392188,0.859375
5740.000000,-0.140625,-0.410938,0.860938
5750.000000,-0.142187,-0.454688,0.875000
5760.000000,-0.154688,-0.468750,0.875000
5770.000000,-0.142361,-0.467014,0.873264
5780.000000,-0.159375,-0.450000,0.859375
5790.000000,-0.171875,-0.437500,0.853125
5800.000000,-0.171875,-0.434375,0.828125
5810.000000,-0.175347,-0.421875,0.828125
5820.000000,-0.187500,-0.426563,0.828125
5830.000000,-0.192188,-0.442188,0.837500
5840.000000,-0.208333,-0.463542,0.875000
5850.000000,-0.206250,-0.490625,0.931250
5860.000000,-0.168750,-0.506250,0.981250
5870.000000,-0.140625,-0.528125,1.012500
5880.000000,-0.153125,-0.553125,1.037500
5890.000000,-0.185764,-0.562500,1.032986
5900.000000,-0.210938,-0.578125,0.992188
5910.000000,-0.218750,-0.609375,0.953125
5920.000000,-0.218750,-0.642361,0.928819
5930.000000,-0.218750,-0.646875,0.921875
5940.000000,-0.228125,-0.621875,0.921875
5950.000000,-0.225000,-0.581250,0.931250
5960.000000,-0.208333,-0.531250,0.927083
5970.000000,-0.203125,-0.493750,0.932813
5980.000000,-0.214062,-0.473438,0.937500
5990.000000,-0.218750,-0.446875,0.915625
6000.000000,-0.218750,-0.426563,0.884375
6010.000000,-0.206597,-0.409722,0.862847
6020.000000,-0.203125,-0.406250,0.859375
6030.000000,-0.190625,-0.393750,0.846875
6040.000000,-0.159722,-0.376736,0.829861
6050.000000,-0.142187,-0.346875,0.814063
6060.000000,-0.126562,-0.301563,0.798438
6070.000000,-0.082813,-0.268750,0.810937
6080.000000,-0.050000,-0.251563,0.840625
6090.000000,-0.015625,-0.250000,0.875000
6100.000000,0.000000,-0.265625,0.906250
6110.000000,0.000000,-0.281250,0.921875
6120.000000,0.000000,-0.296875,0.889062
6130.000000,0.000000,-0.296875,0.873437
6140.000000,-0.001563,-0.293750,0.857812
6150.000000,-0.013889,-0.262153,0.840278
6160.000000,0.003125,-0.221875,0.815625
6170.000000,0.021875,-0.165625,0.834375
6180.000000,0.053125,-0.137500,0.868750
6190.000000,0.084375,-0.121875,0.912500
6200.000000,0.109375,-0.112847,0.937500
6210.000000,0.109375,-0.129688,0.932813
6220.000000,0.109375,-0.145313,0.921875
6230.000000,0.104167,-0.161458,0.916667
6240.000000,0.081250,-0.171875,0.893750
6250.000000,0.068750,-0.159375,0.862500
6260.000000,0.078125,-0.121875,0.825000
6270.000000,0.084375,-0.075000,0.784375
6280.000000,0.100694,-0.026042,0.765625
6290.000000,0.125000,0.023438,0.765625
6300.000000,0.148438,0.054688,0.773438
6310.000000,0.171875,0.062500,0.796875
6320.000000,0.196181,0.062500,0.821181
6330.000000,0.203125,0.053125,0.828125
6340.000000,0.203125,0.037500,0.818750
6350.000000,0.192708,0.010417,0.822917
6360.000000,0.187500,0.000000,0.828125
6370.000000,0.187500,-0.010938,0.828125
6380.000000,0.187500,-0.004687,0.828125
6390.000000,0.198437,0.021875,0.828125
6400.000000,0.215278,0.055556,0.815972
6410.000000,0.218750,0.075000,0.825000
6420.000000,0.218750,0.090625,0.840625
6430.000000,0.218750,0.093750,0.857639
6440.000000,0.218750,0.079687,0.873437
6450.000000,0.232813,0.035938,0.889062
6460.000000,0.220312,0.003125,0.904687
6470.000000,0.234375,-0.046875,0.921875
6480.000000,0.234375,-0.078125,0.953125
6490.000000,0.218750,-0.109375,0.968750
6500.000000,0.218750,-0.125000,0.968750
6510.000000,0.218750,-0.093750,0.968750
6520.000000,0.201563,-0.057813,0.967187
6530.000000,0.185938,-0.014063,0.953125
6540.000000,0.171875,0.001736,0.953125
6550.000000,0.171875,0.012500,0.950000
6560.000000,0.175000,-0.006250,0.934375
6570.000000,0.193750,-0.037500,0.921875
6580.000000,0.221875,-0.065625,0.915625
6590.000000,0.237847,-0.074653,0.890625
6600.000000,0.250000,-0.057813,0.885938
6610.000000,0.254688,-0.042188,0.875000
6620.000000,0.265625,-0.026562,0.879687
6630.000000,0.270833,-0.010417,0.885417
6640.000000,0.281250,0.000000,0.868750
6650.000000,0.281250,0.000000,0.853125
6660.000000,0.281250,-0.006944,0.843750
6670.000000,0.289062,-0.015625,0.835938
6680.000000,0.296875,-0.015625,0.835938
6690.000000,0.304688,-0.007812,0.843750
6700.000000,0.320312,0.007812,0.835938
6710.000000,0.328125,0.032986,0.828125
6720.000000,0.328125,0.065625,0.828125
6730.000000,0.328125,0.096875,0.818750
6740.000000,0.328125,0.119792,0.791667
6750.000000,0.339062,0.114062,0.781250
6760.000000,0.343750,0.109375,0.781250
6770.000000,0.343750,0.109375,0.792188
6780.000000,0.354687,0.109375,0.785937
6790.000000,0.371528,0.121528,0.781250
6800.000000,0.387500,0.137500,0.781250
6810.000000,0.403125,0.140625,0.793750
6820.000000,0.406250,0.153125,0.784375
6830.000000,0.406250,0.156250,0.795139
6840.000000,0.392188,0.156250,0.782813
6850.000000,0.376563,0.142187,0.781250
6860.000000,0.375000,0.109375,0.796875
6870.000000,0.375000,0.093750,0.781250
6880.000000,0.375000,0.093750,0.796875
6890.000000,0.390625,0.109375,0.796875
6900.000000,0.406250,0.125000,0.781250
6910.000000,0.390625,0.106250,0.782813
6920.000000,0.390625,0.078125,0.798438
6930.000000,0.388889,0.076389,0.812500
6940.000000,0.375000,0.062500,0.809375
6950.000000,0.371875,0.065625,0.796875
6960.000000,0.359375,0.078125,0.796875
6970.000000,0.359375,0.078125,0.796875
6980.000000,0.364063,0.078125,0.801562
6990.000000,0.375000,0.073438,0.817187
7000.000000,0.379688,0.062500,0.832812
7010.000000,0.390625,0.062500,0.848437
7020.000000,0.385417,0.067708,0.859375
7030.000000,0.368750,0.078125,0.859375
7040.000000,0.353125,0.078125,0.853125
7050.000000,0.336806,0.078125,0.836806
7060.000000,0.335938,0.078125,0.820312
7070.000000,0.343750,0.070312,0.820312
7080.000000,0.351562,0.062500,0.843750
7090.000000,0.359375,0.054688,0.867188
7100.000000,0.350694,0.046875,0.875000
7110.000000,0.343750,0.037500,0.865625
7120.000000,0.334375,0.031250,0.859375
7130.000000,0.328125,0.041667,0.859375
7140.000000,0.328125,0.057813,0.848437
7150.000000,0.328125,0.073438,0.832812
7160.000000,0.328125,0.067187,0.828125
7170.000000,0.340278,0.050347,0.828125
7180.000000,0.356250,0.034375,0.828125
7190.000000,0.359375,0.018750,0.840625
7200.000000,0.359375,0.015625,0.856250
7210.000000,0.359375,0.028125,0.834375
7220.000000,0.345486,0.045139,0.814236
7230.000000,0.315625,0.075000,0.812500
7240.000000,0.312500,0.092188,0.812500
7250.000000,0.312500,0.109375,0.796875
7260.000000,0.328125,0.093750,0.781250
7270.000000,0.328125,0.078125,0.812500
7280.000000,0.328125,0.078125,0.828125
7290.000000,0.328125,0.062500,0.828125
7300.000000,0.326562,0.046875,0.826562
7310.000000,0.312500,0.046875,0.809375
7320.000000,0.310937,0.046875,0.778125
7330.000000,0.295139,0.048611,0.750000
7340.000000,0.281250,0.068750,0.750000
7350.000000,0.281250,0.100000,0.753125
7360.000000,0.281250,0.125000,0.765625
7370.000000,0.281250,0.120313,0.765625
7380.000000,0.281250,0.104688,0.775000
7390.000000,0.276562,0.089063,0.810937
7400.000000,0.265625,0.078125,0.848437
7410.000000,0.260417,0.072917,0.859375
7420.000000,0.243750,0.056250,0.859375
7430.000000,0.228125,0.028125,0.865625
7440.000000,0.218750,-0.020833,0.881944
7450.000000,0.218750,-0.054688,0.898438
7460.000000,0.218750,-0.070312,0.921875
7470.000000,0.218750,-0.078125,0.945312
7480.000000,0.201389,-0.095486,0.944444
7490.000000,0.168750,-0.128125,0.937500
7500.000000,0.137500,-0.168750,0.946875
7510.000000,0.115625,-0.206250,0.962500
7520.000000,0.109375,-0.228125,0.968750
7530.000000,0.109375,-0.213542,0.958333
7540.000000,0.098437,-0.181250,0.942187
7550.000000,0.104688,-0.150000,0.926562
7560.000000,0.097222,-0.128472,0.897569
7570.000000,0.081250,-0.125000,0.878125
7580.000000,0.078125,-0.125000,0.875000
7590.000000,0.065625,-0.137500,0.862500
7600.000000,0.062500,-0.140625,0.859375
7610.000000,0.048611,-0.140625,0.859375
7620.000000,0.032813,-0.112500,0.873437
7630.000000,0.017188,-0.081250,0.875000
7640.000000,0.015625,-0.035938,0.889062
7650.000000,0.015625,0.000000,0.921875
7660.000000,0.046875,0.000000,0.921875
7670.000000,0.031250,-0.062500,0.906250
7680.000000,0.031250,-0.114062,0.889062
7690.000000,0.029687,-0.160938,0.873437
7700.000000,0.017188,-0.207813,0.859375
7710.000000,0.031250,-0.250000,0.862500
7720.000000,0.031250,-0.246528,0.894097
7730.000000,0.028125,-0.209375,0.921875
7740.000000,0.021875,-0.168750,0.918750
7750.000000,0.050347,-0.156250,0.909722
7760.000000,0.057813,-0.160938,0.926562
7770.000000,0.046875,-0.176563,0.946875
7780.000000,0.037500,-0.192188,0.968750
7790.000000,0.010937,-0.207813,0.959375
7800.000000,-0.010417,-0.229167,0.927083
7810.000000,-0.037500,-0.256250,0.906250
7820.000000,-0.059375,-0.271875,0.906250
7830.000000,-0.078125,-0.281250,0.900000
7840.000000,-0.085069,-0.281250,0.890625
7850.000000,-0.078125,-0.281250,0.890625
7860.000000,-0.054688,-0.281250,0.898438
7870.000000,-0.038194,-0.281250,0.923611
7880.000000,-0.031250,-0.281250,0.965625
7890.000000,-0.040625,-0.281250,0.993750
7900.000000,-0.065625,-0.281250,1.000000
7910.000000,-0.096875,-0.290625,0.971875
7920.000000,-0.130208,-0.328125,0.932292
7930.000000,-0.151562,-0.365625,0.889062
7940.000000,-0.167187,-0.385937,0.864062
7950.000000,-0.159722,-0.402778,0.847222
7960.000000,-0.143750,-0.406250,0.843750
7970.000000,-0.115625,-0.406250,0.868750
7980.000000,-0.096875,-0.368750,0.912500
7990.000000,-0.093750,-0.303819,0.935764
8000.000000,-0.093750,-0.268750,0.923438
8010.000000,-0.121875,-0.265625,0.893750
8020.000000,-0.139063,-0.279687,0.848437
8030.000000,-0.140625,-0.309375,0.829688
8040.000000,-0.140625,-0.328125,0.812500
8050.000000,-0.140625,-0.328125,0.828125
8060.000000,-0.156250,-0.312500,0.828125
8070.000000,-0.171875,-0.295312,0.829688
8080.000000,-0.171875,-0.279687,0.843750
8090.000000,-0.171875,-0.265625,0.845313
8100.000000,-0.173437,-0.268750,0.860938
8110.000000,-0.189236,-0.298611,0.876736
8120.000000,-0.203125,-0.318750,0.887500
8130.000000,-0.206250,-0.350000,0.875000
8140.000000,-0.218750,-0.378125,0.881250
8150.000000,-0.218750,-0.394097,0.916667
8160.000000,-0.223438,-0.406250,0.957812
8170.000000,-0.239063,-0.415625,0.978125
8180.000000,-0.250000,-0.447917,1.005208
8190.000000,-0.250000,-0.481250,1.021875
8200.000000,-0.256250,-0.506250,1.025000
8210.000000,-0.259375,-0.521875,0.996875
8220.000000,-0.250000,-0.531250,0.956250
8230.000000,-0.243056,-0.517361,0.923611
8240.000000,-0.234375,-0.492188,0.890625
8250.000000,-0.226562,-0.460938,0.851562
8260.000000,-0.218750,-0.411458,0.810764
8270.000000,-0.209375,-0.362500,0.778125
8280.000000,-0.203125,-0.325000,0.765625
8290.000000,-0.203125,-0.303125,0.765625
8300.000000,-0.203125,-0.306250,0.765625
8310.000000,-0.203125,-0.312500,0.776042
8320.000000,-0.203125,-0.323437,0.781250
8330.000000,-0.214062,-0.339062,0.792188
8340.000000,-0.218750,-0.354687,0.807813
8350.000000,-0.243056,-0.371528,0.824653
8360.000000,-0.250000,-0.387500,0.840625
8370.000000,-0.250000,-0.403125,0.868750
8380.000000,-0.250000,-0.434028,0.902778
8390.000000,-0.235937,-0.437500,0.934375
8400.000000,-0.220312,-0.437500,0.951562
8410.000000,-0.204687,-0.437500,0.953125
8420.000000,-0.189062,-0.423438,0.925000
8430.000000,-0.187500,-0.406250,0.890625
8440.000000,-0.171875,-0.375000,0.859375
8450.000000,-0.171875,-0.359375,0.828125
8460.000000,-0.187500,-0.343750,0.812500
8470.000000,-0.187500,-0.326562,0.798438
8480.000000,-0.189062,-0.312500,0.812500
8490.000000,-0.203125,-0.310764,0.815972
8500.000000,-0.203125,-0.296875,0.846875
8510.000000,-0.206250,-0.300000,0.862500
8520.000000,-0.215625,-0.315625,0.875000
8530.000000,-0.203125,-0.334375,0.875000
8540.000000,-0.203125,-0.362847,0.871528
8550.000000,-0.203125,-0.379688,0.859375
8560.000000,-0.203125,-0.390625,0.854688
8570.000000,-0.203125,-0.390625,0.843750
8580.000000,-0.203125,-0.396875,0.843750
8590.000000,-0.203125,-0.400000,0.850000
8600.000000,-0.196875,-0.390625,0.859375
8610.000000,-0.187500,-0.390625,0.853125
8620.000000,-0.187500,-0.390625,0.836806
8630.000000,-0.195312,-0.382812,0.828125
8640.000000,-0.203125,-0.382812,0.828125
8650.000000,-0.203125,-0.390625,0.828125
8660.000000,-0.211806,-0.399306,0.828125
8670.000000,-0.218750,-0.406250,0.837500
8680.000000,-0.218750,-0.406250,0.843750
8690.000000,-0.218750,-0.406250,0.843750
8700.000000,-0.218750,-0.417187,0.843750
8710.000000,-0.218750,-0.421875,0.854688
8720.000000,-0.218750,-0.410938,0.859375
8730.000000,-0.207813,-0.406250,0.859375
8740.000000,-0.203125,-0.394097,0.859375
8750.000000,-0.203125,-0.378125,0.859375
8760.000000,-0.203125,-0.375000,0.859375
8770.000000,-0.203125,-0.375000,0.859375
8780.000000,-0.203125,-0.360938,0.859375
8790.000000,-0.217188,-0.373437,0.859375
8800.000000,-0.218750,-0.375000,0.859375
8810.000000,-0.218750,-0.375000,0.859375
8820.000000,-0.218750,-0.390625,0.859375
8830.000000,-0.218750,-0.390625,0.859375
8840.000000,-0.218750,-0.390625,0.875000
8850.000000,-0.218750,-0.390625,0.875000
8860.000000,-0.204687,-0.390625,0.876563
8870.000000,-0.218750,-0.390625,0.889062
8880.000000,-0.218750,-0.392361,0.875000
8890.000000,-0.218750,-0.406250,0.871875
8900.000000,-0.218750,-0.409375,0.856250
8910.000000,-0.218750,-0.421875,0.850000
8920.000000,-0.215625,-0.425000,0.875000
8930.000000,-0.203125,-0.437500,0.878472
8940.000000,-0.203125,-0.442188,0.895312
8950.000000,-0.203125,-0.457813,0.910937
8960.000000,-0.192708,-0.468750,0.927083
8970.000000,-0.171875,-0.475000,0.937500
8980.000000,-0.171875,-0.484375,0.937500
8990.000000,-0.178125,-0.484375,0.937500
9000.000000,-0.187500,-0.484375,0.944444
9010.000000,-0.195312,-0.484375,0.945312
9020.000000,-0.203125,-0.476562,0.937500
9030.000000,-0.203125,-0.460938,0.929688
9040.000000,-0.203125,-0.453125,0.921875
9050.000000,-0.203125,-0.444444,0.921875
9060.000000,-0.203125,-0.437500,0.921875
9070.000000,-0.193750,-0.428125,0.921875
9080.000000,-0.166667,-0.421875,0.921875
9090.000000,-0.156250,-0.410938,0.932813
9100.000000,-0.145313,-0.395313,0.937500
9110.000000,-0.140625,-0.390625,0.948438
9120.000000,-0.140625,-0.390625,0.942187
9130.000000,-0.140625,-0.378472,0.937500
9140.000000,-0.140625,-0.362500,0.925000
9150.000000,-0.115625,-0.359375,0.909375
9160.000000,-0.096875,-0.371875,0.893750
9170.000000,-0.079861,-0.375000,0.904514
9180.000000,-0.050000,-0.375000,0.906250
9190.000000,-0.060937,-0.360938,0.906250
9200.000000,-0.062500,-0.312500,0.921875
9210.000000,-0.031250,-0.281250,0.921875
9220.000000,-0.031250,-0.265625,0.921875
9230.000000,-0.015625,-0.250000,0.921875
9240.000000,-0.015625,-0.250000,0.906250
9250.000000,-0.017188,-0.234375,0.889062
9260.000000,-0.029687,-0.232813,0.875000
9270.000000,-0.013889,-0.218750,0.875000
9280.000000,0.000000,-0.215625,0.881250
9290.000000,0.006250,-0.200000,0.906250
9300.000000,0.034375,-0.181250,0.909375
9310.000000,0.050347,-0.156250,0.925347
9320.000000,0.067187,-0.156250,0.937500
9330.000000,0.078125,-0.156250,0.937500
9340.000000,0.082812,-0.156250,0.932813
9350.000000,0.089063,-0.156250,0.917188
9360.000000,0.072917,-0.151042,0.906250
9370.000000,0.068750,-0.128125,0.906250
9380.000000,0.071875,-0.090625,0.900000
9390.000000,0.083333,-0.062500,0.890625
9400.000000,0.101562,-0.054688,0.898438
9410.000000,0.101562,-0.039062,0.898438
9420.000000,0.117188,-0.023438,0.882812
9430.000000,0.132812,-0.015625,0.867188
9440.000000,0.140625,-0.006944,0.850694
9450.000000,0.150000,0.018750,0.834375
9460.000000,0.156250,0.040625,0.809375
