0.000000,-0.104167,-0.447917,0.953125
9470.000000,0.165625,0.056250,0.787500
9480.000000,0.192708,0.062500,0.781250
9490.000000,0.214062,0.084375,0.781250
9500.000000,0.229687,0.115625,0.781250
9510.000000,0.234375,0.149306,0.793403
9520.000000,0.259375,0.168750,0.796875
9530.000000,0.290625,0.159375,0.771875
9540.000000,0.321875,0.143750,0.778125
9550.000000,0.340625,0.128125,0.781250
9560.000000,0.357639,0.111111,0.795139
9570.000000,0.359375,0.095312,0.782813
9580.000000,0.359375,0.079687,0.767188
9590.000000,0.359375,0.078125,0.750000
9600.000000,0.375000,0.093750,0.718750
9610.000000,0.390625,0.109375,0.718750
9620.000000,0.406250,0.125000,0.734375
9630.000000,0.421875,0.156250,0.734375
9640.000000,0.423438,0.171875,0.734375
9650.000000,0.437500,0.171875,0.734375
9660.000000,0.437500,0.173437,0.734375
9670.000000,0.437500,0.189236,0.734375
9680.000000,0.437500,0.203125,0.731250
9690.000000,0.440625,0.203125,0.715625
9700.000000,0.456597,0.206597,0.703125
9710.000000,0.473438,0.214062,0.707812
9720.000000,0.484375,0.207813,0.718750
9730.000000,0.484375,0.223438,0.723437
9740.000000,0.484375,0.234375,0.734375
9750.000000,0.484375,0.229167,0.744792
9760.000000,0.484375,0.218750,0.765625
9770.000000,0.484375,0.206250,0.753125
9780.000000,0.484375,0.187500,0.727431
9790.000000,0.484375,0.187500,0.726562
9800.000000,0.492188,0.195312,0.734375
9810.000000,0.500000,0.210938,0.726562
9820.000000,0.508681,0.227431,0.701389
9830.000000,0.506250,0.234375,0.687500
9840.000000,0.509375,0.243750,0.678125
9850.000000,0.515625,0.260417,0.661458
9860.000000,0.515625,0.254688,0.667188
9870.000000,0.537500,0.250000,0.682813
9880.000000,0.546875,0.250000,0.699653
9890.000000,0.546875,0.250000,0.703125
9900.000000,0.546875,0.250000,0.703125
9910.000000,0.546875,0.250000,0.703125
9920.000000,0.546875,0.235937,0.689063
9930.000000,0.531250,0.218750,0.671875
9940.000000,0.531250,0.234375,0.687500
9950.000000,0.515625,0.218750,0.671875
9960.000000,0.500000,0.218750,0.671875
9970.000000,0.503125,0.234375,0.689063
9980.000000,0.531250,0.234375,0.704688
9990.000000,0.529514,0.232639,0.722222
10000.000000,0.518750,0.215625,0.756250
10010.000000,0.528125,0.203125,0.784375
10020.000000,0.519097,0.203125,0.786458
10030.000000,0.526563,0.207813,0.735938
10040.000000,0.510938,0.223438,0.698438
10050.000000,0.500000,0.239583,0.682292
10060.000000,0.500000,0.250000,0.665625
10070.000000,0.506944,0.243056,0.656250
10080.000000,0.523438,0.242188,0.679688
10090.000000,0.539062,0.250000,0.710938
10100.000000,0.546875,0.241319,0.718750
10110.000000,0.537500,0.225000,0.709375
10120.000000,0.531250,0.218750,0.693750
10130.000000,0.521875,0.209375,0.678125
10140.000000,0.515625,0.203125,0.671875
10150.000000,0.526563,0.214062,0.671875
10160.000000,0.531250,0.229687,0.671875
10170.000000,0.543403,0.234375,0.671875
10180.000000,0.534375,0.234375,0.696875
10190.000000,0.531250,0.234375,0.715625
10200.000000,0.531250,0.234375,0.732639
10210.000000,0.531250,0.220312,0.734375
10220.000000,0.515625,0.234375,0.734375
10230.000000,0.500000,0.234375,0.718750
10240.000000,0.500000,0.234375,0.703125
10250.000000,0.500000,0.234375,0.689063
10260.000000,0.501563,0.232813,0.704688
10270.000000,0.515625,0.218750,0.720486
10280.000000,0.515625,0.215625,0.734375
10290.000000,0.515625,0.200000,0.734375
10300.000000,0.515625,0.187500,0.734375
10310.000000,0.515625,0.187500,0.734375
10320.000000,0.515625,0.192188,0.734375
10330.000000,0.510938,0.203125,0.734375
10340.000000,0.500000,0.208333,0.734375
10350.000000,0.500000,0.218750,0.721875
10360.000000,0.500000,0.212500,0.709375
10370.000000,0.500000,0.189236,0.732639
10380.000000,0.500000,0.164062,0.757812
10390.000000,0.491319,0.156250,0.765625
10400.000000,0.484375,0.156250,0.756250
10410.000000,0.484375,0.156250,0.740625
10420.000000,0.473958,0.166667,0.734375
10430.000000,0.468750,0.182812,0.734375
10440.000000,0.468750,0.187500,0.734375
10450.000000,0.480903,0.199653,0.734375
10460.000000,0.484375,0.203125,0.746875
10470.000000,0.484375,0.203125,0.750000
10480.000000,0.484375,0.178125,0.750000
10490.000000,0.484375,0.157986,0.763889
10500.000000,0.484375,0.142187,0.765625
10510.000000,0.470313,0.140625,0.751563
10520.000000,0.453125,0.156250,0.750000
10530.000000,0.437500,0.171875,0.718750
10540.000000,0.437500,0.187500,0.703125
10550.000000,0.423438,0.204687,0.703125
10560.000000,0.439236,0.218750,0.699653
10570.000000,0.450000,0.218750,0.678125
10580.000000,0.434375,0.218750,0.706250
10590.000000,0.421875,0.218750,0.711806
10600.000000,0.417187,0.218750,0.673438
10610.000000,0.396875,0.223438,0.640625
10620.000000,0.375000,0.239063,0.640625
10630.000000,0.385417,0.255208,0.635417
10640.000000,0.406250,0.253125,0.643750
10650.000000,0.406250,0.215625,0.728125
10660.000000,0.413194,0.166667,0.854167
10670.000000,0.421875,0.117188,0.906250
10680.000000,0.414062,0.062500,0.906250
10690.000000,0.406250,0.013889,0.914931
10700.000000,0.406250,-0.037500,0.912500
10710.000000,0.375000,-0.083333,0.895833
10720.000000,0.326562,-0.082812,0.879687
10730.000000,0.301563,-0.067187,0.875000
10740.000000,0.284722,-0.050347,0.850694
10750.000000,0.281250,-0.034375,0.856250
10760.000000,0.281250,-0.031250,0.884375
10770.000000,0.295139,-0.031250,0.890625
10780.000000,0.282813,-0.045312,0.890625
10790.000000,0.267188,-0.075000,0.876563
10800.000000,0.251563,-0.078125,0.846875
10810.000000,0.234375,-0.109375,0.812500
10820.000000,0.203125,-0.109375,0.796875
10830.000000,0.203125,-0.093750,0.812500
10840.000000,0.218750,-0.078125,0.846875
10850.000000,0.220312,-0.076563,0.881250
10860.000000,0.236111,-0.060764,0.940972
10870.000000,0.250000,-0.046875,0.971875
10880.000000,0.246528,-0.050347,0.977431
10890.000000,0.225000,-0.071875,0.939063
10900.000000,0.189062,-0.103125,0.896875
10910.000000,0.145833,-0.135417,0.864583
10920.000000,0.112500,-0.156250,0.818750
10930.000000,0.100000,-0.156250,0.781250
10940.000000,0.109375,-0.149306,0.802083
10950.000000,0.117188,-0.109375,0.859375
10960.000000,0.140625,-0.054688,0.921875
10970.000000,0.164062,-0.007812,0.960938
10980.000000,0.164062,0.023438,0.968750
10990.000000,0.148438,0.015625,0.953125
11000.000000,0.132812,-0.031250,0.921875
11010.000000,0.116319,-0.105903,0.897569
11020.000000,0.100000,-0.168750,0.890625
11030.000000,0.093750,-0.187500,0.909375
11040.000000,0.121875,-0.206250,0.921875
11050.000000,0.150000,-0.209375,0.921875
11060.000000,0.166667,-0.213542,0.942708
11070.000000,0.160938,-0.218750,0.953125
11080.000000,0.145313,-0.218750,0.942187
11090.000000,0.107813,-0.229687,0.915625
11100.000000,0.060937,-0.245312,0.906250
11110.000000,0.025000,-0.250000,0.895312
11120.000000,0.004687,-0.250000,0.890625
11130.000000,0.000000,-0.250000,0.890625
11140.000000,0.012500,-0.250000,0.903125
11150.000000,0.028125,-0.250000,0.918750
11160.000000,0.043750,-0.237500,0.921875
11170.000000,0.021875,-0.221875,0.909375
11180.000000,0.001736,-0.218750,0.892361
11190.000000,-0.014063,-0.232813,0.890625
11200.000000,-0.043750,-0.248438,0.876563
11210.000000,-0.046875,-0.250000,0.875000
11220.000000,-0.032813,-0.264062,0.860938
11230.000000,-0.017188,-0.265625,0.859375
11240.000000,-0.015625,-0.265625,0.859375
11250.000000,0.000000,-0.281250,0.859375
11260.000000,0.000000,-0.265625,0.890625
11270.000000,0.000000,-0.234375,0.906250
11280.000000,-0.031250,-0.234375,0.906250
11290.000000,-0.062500,-0.234375,0.890625
11300.000000,-0.081250,-0.251563,0.889062
11310.000000,-0.110937,-0.267188,0.875000
11320.000000,-0.125000,-0.282813,0.875000
11330.000000,-0.125000,-0.296875,0.875000
11340.000000,-0.125000,-0.298438,0.875000
11350.000000,-0.123438,-0.314063,0.876563
11360.000000,-0.109375,-0.329861,0.892361
11370.000000,-0.106250,-0.346875,0.912500
11380.000000,-0.096875,-0.356250,0.940625
11390.000000,-0.115625,-0.343750,0.950000
11400.000000,-0.146875,-0.343750,0.931250
11410.000000,-0.178819,-0.343750,0.899306
11420.000000,-0.203125,-0.343750,0.870313
11430.000000,-0.198437,-0.353125,0.850000
11440.000000,-0.182812,-0.375000,0.828125
11450.000000,-0.167187,-0.375000,0.828125
11460.000000,-0.151562,-0.375000,0.837500
11470.000000,-0.140625,-0.375000,0.859375
11480.000000,-0.145833,-0.369792,0.859375
11490.000000,-0.175000,-0.359375,0.865625
11500.000000,-0.215625,-0.359375,0.881250
11510.000000,-0.240625,-0.365625,0.890625
11520.000000,-0.250000,-0.375000,0.884375
11530.000000,-0.236111,-0.381944,0.868056
11540.000000,-0.210938,-0.398438,0.867188
11550.000000,-0.195312,-0.421875,0.882812
11560.000000,-0.179688,-0.453125,0.906250
11570.000000,-0.171875,-0.476562,0.929688
11580.000000,-0.187500,-0.500000,0.960938
11590.000000,-0.226562,-0.523438,0.992188
11600.000000,-0.267361,-0.531250,1.000000
11610.000000,-0.300000,-0.521875,0.981250
11620.000000,-0.321875,-0.515625,0.950000
11630.000000,-0.318750,-0.506250,0.928125
11640.000000,-0.293750,-0.490625,0.912500
11650.000000,-0.260417,-0.463542,0.885417
11660.000000,-0.239063,-0.431250,0.864062
11670.000000,-0.212500,-0.410938,0.826562
11680.000000,-0.192188,-0.384375,0.790625
11690.000000,-0.187500,-0.364063,0.770312
11700.000000,-0.176563,-0.359375,0.765625
11710.000000,-0.171875,-0.348438,0.765625
11720.000000,-0.171875,-0.331597,0.765625
11730.000000,-0.171875,-0.328125,0.778125
11740.000000,-0.184375,-0.328125,0.781250
11750.000000,-0.200000,-0.328125,0.793750
11760.000000,-0.215625,-0.340625,0.809375
11770.000000,-0.232639,-0.357639,0.826389
11780.000000,-0.248438,-0.359375,0.856250
11790.000000,-0.264062,-0.387500,0.887500
11800.000000,-0.265625,-0.418750,0.904687
11810.000000,-0.265625,-0.435937,0.920312
11820.000000,-0.265625,-0.437500,0.935937
11830.000000,-0.251563,-0.437500,0.937500
11840.000000,-0.234375,-0.437500,0.906250
11850.000000,-0.218750,-0.437500,0.875000
11860.000000,-0.203125,-0.421875,0.843750
11870.000000,-0.203125,-0.406250,0.812500
11880.000000,-0.187500,-0.375000,0.781250
11890.000000,-0.189062,-0.373437,0.796875
11900.000000,-0.203125,-0.359375,0.796875
11910.000000,-0.203125,-0.360938,0.798438
11920.000000,-0.204687,-0.376563,0.814063
11930.000000,-0.218750,-0.392188,0.829688
11940.000000,-0.218750,-0.406250,0.845313
11950.000000,-0.218750,-0.406250,0.859375
11960.000000,-0.218750,-0.409375,0.862500
11970.000000,-0.215625,-0.421875,0.871875
11980.000000,-0.203125,-0.418750,0.859375
11990.000000,-0.200000,-0.403125,0.859375
12000.000000,-0.190972,-0.390625,0.855903
12010.000000,-0.203125,-0.385937,0.839063
12020.000000,-0.203125,-0.375000,0.828125
12030.000000,-0.203125,-0.379688,0.828125
12040.000000,-0.203125,-0.385937,0.828125
12050.000000,-0.203125,-0.379688,0.832812
12060.000000,-0.203125,-0.390625,0.839063
12070.000000,-0.208333,-0.390625,0.828125
12080.000000,-0.218750,-0.396875,0.834375
12090.000000,-0.218750,-0.406250,0.843750
12100.000000,-0.225000,-0.406250,0.843750
12110.000000,-0.234375,-0.406250,0.843750
12120.000000,-0.234375,-0.406250,0.843750
12130.000000,-0.234375,-0.406250,0.843750
12140.000000,-0.234375,-0.406250,0.835938
12150.000000,-0.226562,-0.406250,0.835938
12160.000000,-0.218750,-0.406250,0.835069
12170.000000,-0.218750,-0.406250,0.837500
12180.000000,-0.218750,-0.406250,0.834375
12190.000000,-0.208333,-0.406250,0.828125
12200.000000,-0.214062,-0.406250,0.839063
12210.000000,-0.207813,-0.406250,0.843750
12220.000000,-0.215278,-0.394097,0.843750
12230.000000,-0.231250,-0.390625,0.843750
12240.000000,-0.234375,-0.376736,0.843750
12250.000000,-0.248438,-0.389062,0.843750
12260.000000,-0.250000,-0.390625,0.843750
12270.000000,-0.234375,-0.406250,0.843750
12280.000000,-0.218750,-0.406250,0.859375
12290.000000,-0.218750,-0.421875,0.859375
12300.000000,-0.203125,-0.437500,0.843750
12310.000000,-0.203125,-0.439063,0.843750
12320.000000,-0.204687,-0.451562,0.845313
12330.000000,-0.220486,-0.437500,0.859375
12340.000000,-0.237500,-0.437500,0.859375
12350.000000,-0.250000,-0.437500,0.862500
12360.000000,-0.246528,-0.437500,0.878472
12370.000000,-0.229687,-0.442188,0.890625
12380.000000,-0.218750,-0.453125,0.890625
12390.000000,-0.223958,-0.453125,0.890625
12400.000000,-0.234375,-0.459375,0.890625
12410.000000,-0.234375,-0.475694,0.890625
12420.000000,-0.234375,-0.484375,0.890625
12430.000000,-0.234375,-0.484375,0.890625
12440.000000,-0.225694,-0.493056,0.890625
12450.000000,-0.218750,-0.500000,0.890625
12460.000000,-0.209375,-0.500000,0.900000
12470.000000,-0.203125,-0.500000,0.906250
12480.000000,-0.203125,-0.489583,0.906250
12490.000000,-0.192188,-0.484375,0.906250
12500.000000,-0.187500,-0.484375,0.906250
12510.000000,-0.187500,-0.472222,0.906250
12520.000000,-0.187500,-0.468750,0.893750
12530.000000,-0.187500,-0.456250,0.890625
12540.000000,-0.173611,-0.439236,0.890625
12550.000000,-0.171875,-0.423438,0.890625
12560.000000,-0.157812,-0.407813,0.890625
12570.000000,-0.140625,-0.390625,0.875000
12580.000000,-0.125000,-0.390625,0.875000
12590.000000,-0.107813,-0.375000,0.875000
12600.000000,-0.092188,-0.373437,0.878125
12610.000000,-0.078125,-0.357639,0.906250
12620.000000,-0.075000,-0.346875,0.909375
12630.000000,-0.059375,-0.359375,0.925000
12640.000000,-0.043750,-0.356250,0.937500
12650.000000,-0.034722,-0.343750,0.940972
12660.000000,-0.046875,-0.339062,0.948438
12670.000000,-0.051562,-0.323437,0.928125
12680.000000,-0.067708,-0.302083,0.895833
12690.000000,-0.078125,-0.268750,0.868750
12700.000000,-0.071875,-0.243750,0.859375
12710.000000,-0.055556,-0.227431,0.866319
12720.000000,-0.031250,-0.218750,0.890625
12730.000000,-0.006944,-0.218750,0.923611
12740.000000,0.009375,-0.218750,0.946875
12750.000000,0.025000,-0.228125,0.953125
12760.000000,0.031250,-0.244792,0.953125
12770.000000,0.031250,-0.250000,0.942187
12780.000000,0.031250,-0.239063,0.915625
12790.000000,0.019097,-0.222222,0.894097
12800.000000,0.015625,-0.206250,0.878125
12810.000000,0.003125,-0.190625,0.862500
12820.000000,0.000000,-0.175000,0.846875
12830.000000,0.041667,-0.157986,0.857639
12840.000000,0.075000,-0.128125,0.873437
12850.000000,0.078125,-0.110937,0.903125
12860.000000,0.109375,-0.093750,0.921875
12870.000000,0.109375,-0.093750,0.906250
12880.000000,0.125000,-0.093750,0.890625
12890.000000,0.140625,-0.078125,0.859375
12900.000000,0.142361,-0.079861,0.861111
12910.000000,0.159375,-0.090625,0.875000
12920.000000,0.171875,-0.075000,0.875000
12930.000000,0.178819,-0.062500,0.871528
12940.000000,0.203125,-0.057813,0.859375
12950.000000,0.203125,-0.046875,0.854688
12960.000000,0.203125,-0.041667,0.843750
12970.000000,0.209375,-0.025000,0.843750
12980.000000,0.218750,-0.003125,0.837500
12990.000000,0.218750,0.028125,0.821875
13000.000000,0.218750,0.060764,0.819444
13010.000000,0.226562,0.085938,0.828125
13020.000000,0.250000,0.101562,0.820312
13030.000000,0.282986,0.100694,0.803819
13040.000000,0.306250,0.075000,0.815625
13050.000000,0.321875,0.053125,0.828125
13060.000000,0.328125,0.026042,0.817708
13070.000000,0.317188,0.015625,0.812500
13080.000000,0.312500,0.015625,0.812500
13090.000000,0.300000,0.040625,0.812500
13100.000000,0.296875,0.071875,0.800000
13110.000000,0.310764,0.119792,0.796875
13120.000000,0.326562,0.139063,0.810937
13130.000000,0.356250,0.140625,0.812500
13140.000000,0.373437,0.126562,0.812500
13150.000000,0.375000,0.109375,0.812500
13160.000000,0.390625,0.093750,0.796875
13170.000000,0.406250,0.078125,0.796875
13180.000000,0.390625,0.079687,0.778125
13190.000000,0.390625,0.093750,0.748437
13200.000000,0.392361,0.095486,0.734375
13210.000000,0.409375,0.109375,0.734375
13220.000000,0.421875,0.116319,0.737847
13230.000000,0.431250,0.140625,0.754687
13240.000000,0.453125,0.145313,0.765625
13250.000000,0.458333,0.156250,0.770833
13260.000000,0.468750,0.150000,0.781250
13270.000000,0.462500,0.140625,0.775000
13280.000000,0.446181,0.140625,0.765625
13290.000000,0.437500,0.148438,0.757812
13300.000000,0.437500,0.164062,0.742188
13310.000000,0.437500,0.179688,0.734375
13320.000000,0.437500,0.196181,0.751736
13330.000000,0.456250,0.203125,0.756250
13340.000000,0.478125,0.203125,0.750000
13350.000000,0.484375,0.184375,0.759375
13360.000000,0.493750,0.153125,0.784375
13370.000000,0.489583,0.140625,0.796875
13380.000000,0.484375,0.151562,0.775000
13390.000000,0.462500,0.167187,0.743750
13400.000000,0.453125,0.184028,0.710069
13410.000000,0.465625,0.187500,0.715625
13420.000000,0.468750,0.200000,0.731250
13430.000000,0.481250,0.190625,0.721875
13440.000000,0.496875,0.175000,0.718750
13450.000000,0.513889,0.157986,0.760417
13460.000000,0.515625,0.142187,0.807813
13470.000000,0.515625,0.154688,0.798438
13480.000000,0.500000,0.140625,0.765625
13490.000000,0.484375,0.140625,0.734375
13500.000000,0.468750,0.156250,0.703125
13510.000000,0.468750,0.203125,0.687500
13520.000000,0.485938,0.232813,0.671875
13530.000000,0.503125,0.217188,0.675000
13540.000000,0.532813,0.200000,0.706250
13550.000000,0.546875,0.170313,0.737500
13560.000000,0.546875,0.157986,0.765625
13570.000000,0.540625,0.171875,0.759375
13580.000000,0.512500,0.178125,0.728125
13590.000000,0.503472,0.210069,0.699653
13600.000000,0.515625,0.248438,0.673438
13610.000000,0.520312,0.276562,0.635938
13620.000000,0.531250,0.260937,0.625000
13630.000000,0.535937,0.240625,0.639062
13640.000000,0.546875,0.213542,0.687500
13650.000000,0.546875,0.209375,0.725000
13660.000000,0.546875,0.225000,0.734375
13670.000000,0.546875,0.240625,0.728125
13680.000000,0.539931,0.250000,0.711806
13690.000000,0.531250,0.257812,0.687500
13700.000000,0.531250,0.257812,0.664062
13710.000000,0.531250,0.250000,0.647569
13720.000000,0.540625,0.240625,0.659375
13730.000000,0.556250,0.225000,0.690625
13740.000000,0.562500,0.218750,0.721875
13750.000000,0.562500,0.218750,0.743750
13760.000000,0.552083,0.229167,0.729167
13770.000000,0.546875,0.245312,0.696875
13780.000000,0.525000,0.250000,0.676562
13790.000000,0.515625,0.250000,0.659722
13800.000000,0.515625,0.237500,0.668750
13810.000000,0.515625,0.246875,0.671875
13820.000000,0.528125,0.250000,0.696875
13830.000000,0.531250,0.250000,0.717014
13840.000000,0.545312,0.235937,0.718750
13850.000000,0.532813,0.220312,0.718750
13860.000000,0.531250,0.204687,0.718750
13870.000000,0.517188,0.189062,0.718750
13880.000000,0.515625,0.187500,0.703125
13890.000000,0.515625,0.203125,0.703125
13900.000000,0.500000,0.218750,0.718750
13910.000000,0.514062,0.218750,0.732812
13920.000000,0.500000,0.217188,0.718750
13930.000000,0.500000,0.201563,0.720313
13940.000000,0.498437,0.185938,0.734375
13950.000000,0.484375,0.171875,0.734375
13960.000000,0.484375,0.175000,0.731250
13970.000000,0.487500,0.187500,0.718750
13980.000000,0.500000,0.187500,0.718750
13990.000000,0.500000,0.187500,0.718750
14000.000000,0.495312,0.182812,0.718750
14010.000000,0.479687,0.171875,0.718750
14020.000000,0.463542,0.177083,0.718750
14030.000000,0.459375,0.187500,0.718750
14040.000000,0.462500,0.187500,0.712500
14050.000000,0.453125,0.193750,0.709375
14060.000000,0.459375,0.209375,0.725000
14070.000000,0.461806,0.218750,0.727431
14080.000000,0.445312,0.210938,0.718750
14090.000000,0.414062,0.195312,0.718750
14100.000000,0.399306,0.178819,0.727431
14110.000000,0.406250,0.171875,0.743750
