0.000000,-0.104167,-0.447917,0.953125
14120.000000,0.406250,0.162500,0.740625
14130.000000,0.406250,0.156250,0.753125
14140.000000,0.406250,0.156250,0.775000
14150.000000,0.395833,0.145833,0.770833
14160.000000,0.379688,0.118750,0.787500
14170.000000,0.364063,0.087500,0.818750
14180.000000,0.348438,0.056250,0.839063
14190.000000,0.343750,0.034722,0.843750
14200.000000,0.331250,0.031250,0.831250
14210.000000,0.315625,0.031250,0.828125
14220.000000,0.284722,0.045139,0.814236
14230.000000,0.281250,0.046875,0.784375
14240.000000,0.267188,0.046875,0.781250
14250.000000,0.265625,0.046875,0.781250
14260.000000,0.265625,0.032813,0.809375
14270.000000,0.265625,0.031250,0.843750
14280.000000,0.281250,0.000000,0.859375
14290.000000,0.265625,0.000000,0.843750
14300.000000,0.265625,-0.015625,0.842187
14310.000000,0.262500,-0.020313,0.828125
14320.000000,0.232813,-0.064062,0.831250
14330.000000,0.217014,-0.076389,0.861111
14340.000000,0.196875,-0.062500,0.881250
14350.000000,0.168750,-0.062500,0.906250
14360.000000,0.153125,-0.059375,0.903125
14370.000000,0.137500,-0.050000,0.887500
14380.000000,0.121528,-0.069444,0.878472
14390.000000,0.104688,-0.103125,0.890625
14400.000000,0.089063,-0.129688,0.900000
14410.000000,0.072917,-0.140625,0.927083
14420.000000,0.062500,-0.134375,0.931250
14430.000000,0.062500,-0.131250,0.921875
14440.000000,0.056250,-0.134375,0.928125
14450.000000,0.040625,-0.125000,0.943750
14460.000000,0.038194,-0.125000,0.960069
14470.000000,0.046875,-0.140625,0.953125
14480.000000,0.039062,-0.164062,0.921875
14490.000000,0.013889,-0.171875,0.897569
14500.000000,-0.009375,-0.181250,0.881250
14510.000000,-0.025000,-0.196875,0.865625
14520.000000,-0.021875,-0.221875,0.850000
14530.000000,-0.005208,-0.244792,0.864583
14540.000000,0.000000,-0.250000,0.918750
14550.000000,0.000000,-0.228125,0.970313
14560.000000,-0.010938,-0.185938,1.017187
14570.000000,-0.026563,-0.171875,1.020312
14580.000000,-0.031250,-0.184028,0.991319
14590.000000,-0.043750,-0.225000,0.946875
14600.000000,-0.071875,-0.259375,0.937500
14610.000000,-0.078125,-0.307292,0.923611
14620.000000,-0.092188,-0.340625,0.893750
14630.000000,-0.093750,-0.357812,0.876563
14640.000000,-0.093750,-0.359375,0.846875
14650.000000,-0.079687,-0.331250,0.857812
14660.000000,-0.046875,-0.296875,0.890625
14670.000000,-0.046875,-0.265625,0.953125
14680.000000,-0.046875,-0.250000,0.968750
14690.000000,-0.046875,-0.250000,0.968750
14700.000000,-0.081250,-0.253125,0.953125
14710.000000,-0.110937,-0.285938,0.951562
14720.000000,-0.125000,-0.333333,0.935764
14730.000000,-0.128125,-0.384375,0.921875
14740.000000,-0.140625,-0.428125,0.921875
14750.000000,-0.140625,-0.453125,0.918750
14760.000000,-0.143750,-0.453125,0.909375
14770.000000,-0.149306,-0.449653,0.925347
14780.000000,-0.125000,-0.428125,0.942187
14790.000000,-0.125000,-0.396875,0.953125
14800.000000,-0.130208,-0.364583,0.958333
14810.000000,-0.146875,-0.337500,0.968750
14820.000000,-0.168750,-0.328125,0.962500
14830.000000,-0.187500,-0.340625,0.946875
14840.000000,-0.194444,-0.373264,0.937500
14850.000000,-0.203125,-0.406250,0.937500
14860.000000,-0.203125,-0.421875,0.945312
14870.000000,-0.203125,-0.421875,0.953125
14880.000000,-0.195312,-0.421875,0.953125
14890.000000,-0.178819,-0.421875,0.953125
14900.000000,-0.171875,-0.421875,0.953125
14910.000000,-0.171875,-0.403125,0.943750
14920.000000,-0.161458,-0.380208,0.937500
14930.000000,-0.145313,-0.353125,0.937500
14940.000000,-0.129688,-0.332813,0.915625
14950.000000,-0.114062,-0.328125,0.895312
14960.000000,-0.098437,-0.339062,0.879687
14970.000000,-0.105903,-0.331597,0.875000
14980.000000,-0.096875,-0.328125,0.875000
14990.000000,-0.093750,-0.328125,0.862500
15000.000000,-0.093750,-0.315625,0.859375
15010.000000,-0.093750,-0.312500,0.859375
15020.000000,-0.093750,-0.298438,0.859375
15030.000000,-0.093750,-0.282813,0.859375
15040.000000,-0.093750,-0.265625,0.875000
15050.000000,-0.093750,-0.265625,0.875000
15060.000000,-0.093750,-0.265625,0.859375
15070.000000,-0.078125,-0.265625,0.843750
15080.000000,-0.093750,-0.265625,0.843750
15090.000000,-0.095312,-0.281250,0.843750
15100.000000,-0.109375,-0.282813,0.843750
15110.000000,-0.111111,-0.296875,0.843750
15120.000000,-0.125000,-0.296875,0.846875
15130.000000,-0.125000,-0.300000,0.859375
15140.000000,-0.121875,-0.309375,0.859375
15150.000000,-0.106250,-0.296875,0.859375
15160.000000,-0.093750,-0.293403,0.859375
15170.000000,-0.089063,-0.281250,0.859375
15180.000000,-0.078125,-0.276562,0.859375
15190.000000,-0.082812,-0.270313,0.864062
15200.000000,-0.088542,-0.286458,0.875000
15210.000000,-0.078125,-0.303125,0.875000
15220.000000,-0.084375,-0.318750,0.875000
15230.000000,-0.100694,-0.328125,0.875000
15240.000000,-0.117188,-0.320312,0.875000
15250.000000,-0.125000,-0.312500,0.867188
15260.000000,-0.125000,-0.304688,0.851562
15270.000000,-0.125000,-0.289062,0.835938
15280.000000,-0.116319,-0.281250,0.828125
15290.000000,-0.100000,-0.281250,0.828125
15300.000000,-0.093750,-0.281250,0.828125
15310.000000,-0.093750,-0.281250,0.828125
15320.000000,-0.093750,-0.270313,0.839063
15330.000000,-0.104688,-0.265625,0.843750
15340.000000,-0.098437,-0.254688,0.832812
15350.000000,-0.105903,-0.262153,0.828125
15360.000000,-0.109375,-0.265625,0.815625
15370.000000,-0.109375,-0.265625,0.825000
15380.000000,-0.084375,-0.290625,0.828125
15390.000000,-0.065625,-0.309375,0.828125
15400.000000,-0.076389,-0.312500,0.814236
15410.000000,-0.092188,-0.312500,0.812500
15420.000000,-0.107813,-0.298438,0.798438
15430.000000,-0.109375,-0.296875,0.812500
15440.000000,-0.140625,-0.296875,0.812500
15450.000000,-0.156250,-0.296875,0.828125
15460.000000,-0.171875,-0.312500,0.843750
15470.000000,-0.187500,-0.312500,0.875000
15480.000000,-0.220312,-0.328125,0.926562
15490.000000,-0.237500,-0.332813,0.971875
15500.000000,-0.265625,-0.380208,1.005208
15510.000000,-0.268750,-0.434375,1.059375
15520.000000,-0.281250,-0.496875,1.118750
15530.000000,-0.281250,-0.553125,1.159375
15540.000000,-0.277778,-0.581597,1.168403
15550.000000,-0.256250,-0.589063,1.132812
15560.000000,-0.229687,-0.568750,1.059375
15570.000000,-0.214062,-0.537500,0.992188
15580.000000,-0.198437,-0.506250,0.918750
15590.000000,-0.187500,-0.468750,0.859375
15600.000000,-0.193750,-0.425000,0.828125
15610.000000,-0.203125,-0.393750,0.828125
15620.000000,-0.203125,-0.368056,0.828125
15630.000000,-0.203125,-0.343750,0.828125
15640.000000,-0.195312,-0.320312,0.820312
15650.000000,-0.187500,-0.312500,0.812500
15660.000000,-0.187500,-0.312500,0.821181
15670.000000,-0.178125,-0.312500,0.837500
15680.000000,-0.171875,-0.321875,0.843750
15690.000000,-0.171875,-0.328125,0.854167
15700.000000,-0.171875,-0.339062,0.859375
15710.000000,-0.160938,-0.354687,0.859375
15720.000000,-0.156250,-0.371528,0.859375
15730.000000,-0.143750,-0.387500,0.871875
15740.000000,-0.140625,-0.404514,0.888889
15750.000000,-0.140625,-0.406250,0.876563
15760.000000,-0.154688,-0.406250,0.889062
15770.000000,-0.156250,-0.375000,0.875000
15780.000000,-0.140625,-0.359375,0.875000
15790.000000,-0.125000,-0.343750,0.859375
15800.000000,-0.125000,-0.345313,0.876563
15810.000000,-0.123438,-0.360938,0.892188
15820.000000,-0.107813,-0.376563,0.906250
15830.000000,-0.092014,-0.390625,0.906250
15840.000000,-0.081250,-0.387500,0.909375
15850.000000,-0.093750,-0.371875,0.921875
15860.000000,-0.093750,-0.355903,0.921875
15870.000000,-0.093750,-0.339062,0.921875
15880.000000,-0.089063,-0.328125,0.921875
15890.000000,-0.078125,-0.333333,0.916667
15900.000000,-0.078125,-0.350000,0.906250
15910.000000,-0.078125,-0.359375,0.906250
15920.000000,-0.078125,-0.359375,0.906250
15930.000000,-0.070312,-0.343750,0.906250
15940.000000,-0.071181,-0.319444,0.906250
15950.000000,-0.068750,-0.303125,0.906250
15960.000000,-0.062500,-0.278125,0.896875
15970.000000,-0.062500,-0.265625,0.890625
15980.000000,-0.072917,-0.255208,0.890625
15990.000000,-0.067187,-0.260937,0.890625
16000.000000,-0.062500,-0.265625,0.879687
16010.000000,-0.062500,-0.277778,0.875000
16020.000000,-0.050000,-0.281250,0.875000
16030.000000,-0.034375,-0.293750,0.875000
16040.000000,-0.031250,-0.296875,0.875000
16050.000000,-0.017188,-0.282813,0.860938
16060.000000,-0.015625,-0.267188,0.873437
16070.000000,-0.015625,-0.250000,0.875000
16080.000000,-0.015625,-0.234375,0.859375
16090.000000,0.000000,-0.217188,0.845313
16100.000000,0.000000,-0.203125,0.860938
16110.000000,0.001736,-0.203125,0.875000
16120.000000,0.015625,-0.206250,0.878125
16130.000000,0.018750,-0.221875,0.893750
16140.000000,0.031250,-0.237500,0.909375
16150.000000,0.031250,-0.246528,0.921875
16160.000000,0.031250,-0.229687,0.926562
16170.000000,0.031250,-0.218750,0.937500
16180.000000,0.036458,-0.213542,0.937500
16190.000000,0.046875,-0.196875,0.937500
16200.000000,0.053125,-0.181250,0.937500
16210.000000,0.069444,-0.164931,0.930556
16220.000000,0.085938,-0.156250,0.921875
16230.000000,0.093750,-0.156250,0.921875
16240.000000,0.103125,-0.165625,0.912500
16250.000000,0.109375,-0.171875,0.906250
16260.000000,0.109375,-0.171875,0.906250
16270.000000,0.120313,-0.160938,0.895312
16280.000000,0.135937,-0.167187,0.879687
16290.000000,0.140625,-0.171875,0.875000
16300.000000,0.140625,-0.171875,0.875000
16310.000000,0.153125,-0.159375,0.862500
16320.000000,0.156250,-0.156250,0.859375
16330.000000,0.156250,-0.142361,0.859375
16340.000000,0.156250,-0.126562,0.859375
16350.000000,0.170313,-0.110937,0.859375
16360.000000,0.171875,-0.093750,0.859375
16370.000000,0.171875,-0.078125,0.859375
16380.000000,0.171875,-0.062500,0.859375
16390.000000,0.187500,-0.046875,0.875000
16400.000000,0.189236,-0.045139,0.875000
16410.000000,0.203125,-0.031250,0.875000
16420.000000,0.203125,-0.031250,0.875000
16430.000000,0.203125,-0.034722,0.875000
16440.000000,0.207813,-0.046875,0.879687
16450.000000,0.214062,-0.046875,0.890625
16460.000000,0.208333,-0.046875,0.901042
16470.000000,0.225000,-0.053125,0.921875
16480.000000,0.234375,-0.062500,0.921875
16490.000000,0.234375,-0.062500,0.921875
16500.000000,0.234375,-0.062500,0.928819
16510.000000,0.226562,-0.070312,0.929688
16520.000000,0.218750,-0.078125,0.929688
16530.000000,0.218750,-0.078125,0.937500
16540.000000,0.218750,-0.068750,0.928125
16550.000000,0.228125,-0.062500,0.903125
16560.000000,0.234375,-0.052083,0.890625
16570.000000,0.245312,-0.025000,0.890625
16580.000000,0.250000,-0.003472,0.866319
16590.000000,0.262500,0.000000,0.871875
16600.000000,0.278125,0.000000,0.887500
16610.000000,0.281250,0.000000,0.918403
16620.000000,0.281250,-0.014063,0.907813
16630.000000,0.281250,-0.001562,0.864062
16640.000000,0.281250,0.014063,0.817187
16650.000000,0.281250,0.062500,0.796875
16660.000000,0.296875,0.078125,0.796875
16670.000000,0.312500,0.093750,0.828125
16680.000000,0.329688,0.109375,0.842187
16690.000000,0.345313,0.107813,0.826562
16700.000000,0.361111,0.093750,0.810764
16710.000000,0.375000,0.090625,0.793750
16720.000000,0.375000,0.081597,0.781250
16730.000000,0.379688,0.084375,0.785937
16740.000000,0.390625,0.062500,0.801562
16750.000000,0.390625,0.062500,0.817708
16760.000000,0.396875,0.068750,0.828125
16770.000000,0.406250,0.078125,0.828125
16780.000000,0.413194,0.085069,0.821181
16790.000000,0.414062,0.101562,0.804688
16800.000000,0.406250,0.117188,0.781250
16810.000000,0.406250,0.140625,0.757812
16820.000000,0.406250,0.156250,0.750000
16830.000000,0.414062,0.164062,0.750000
16840.000000,0.421875,0.164062,0.757812
16850.000000,0.421875,0.147569,0.765625
16860.000000,0.431250,0.140625,0.775000
16870.000000,0.437500,0.150000,0.771875
16880.000000,0.446875,0.156250,0.765625
16890.000000,0.453125,0.156250,0.784375
16900.000000,0.463542,0.156250,0.786458
16910.000000,0.457813,0.167187,0.781250
16920.000000,0.453125,0.171875,0.770312
16930.000000,0.442188,0.182812,0.754687
16940.000000,0.426563,0.187500,0.760938
16950.000000,0.432812,0.187500,0.754687
16960.000000,0.437500,0.165625,0.750000
16970.000000,0.437500,0.131944,0.762153
16980.000000,0.437500,0.125000,0.778125
16990.000000,0.437500,0.125000,0.781250
17000.000000,0.450000,0.125000,0.781250
17010.000000,0.453125,0.125000,0.781250
17020.000000,0.453125,0.125000,0.781250
17030.000000,0.453125,0.125000,0.781250
17040.000000,0.453125,0.139063,0.781250
17050.000000,0.453125,0.140625,0.795312
17060.000000,0.453125,0.154688,0.796875
17070.000000,0.453125,0.184375,0.782813
17080.000000,0.467187,0.187500,0.781250
17090.000000,0.484375,0.171875,0.781250
17100.000000,0.468750,0.156250,0.781250
17110.000000,0.453125,0.140625,0.796875
17120.000000,0.437500,0.125000,0.828125
17130.000000,0.437500,0.109375,0.828125
17140.000000,0.439063,0.092188,0.810937
17150.000000,0.451562,0.078125,0.798438
17160.000000,0.437500,0.076563,0.814063
17170.000000,0.439063,0.064062,0.829688
17180.000000,0.453125,0.081250,0.843750
17190.000000,0.453125,0.110937,0.842187
17200.000000,0.451389,0.126736,0.828125
17210.000000,0.437500,0.143750,0.828125
17220.000000,0.434375,0.153125,0.828125
17230.000000,0.425000,0.140625,0.828125
17240.000000,0.437500,0.140625,0.828125
17250.000000,0.440972,0.137153,0.828125
17260.000000,0.448437,0.125000,0.818750
17270.000000,0.437500,0.115625,0.796875
17280.000000,0.432812,0.093750,0.796875
17290.000000,0.426563,0.089063,0.801562
17300.000000,0.442188,0.073438,0.817187
17310.000000,0.457813,0.067187,0.818750
17320.000000,0.473958,0.083333,0.791667
17330.000000,0.496875,0.100000,0.775000
17340.000000,0.515625,0.115625,0.765625
17350.000000,0.515625,0.131250,0.771875
17360.000000,0.515625,0.146875,0.775000
17370.000000,0.515625,0.156250,0.744792
17380.000000,0.507812,0.156250,0.710938
17390.000000,0.500000,0.164062,0.695312
17400.000000,0.500000,0.179688,0.671875
17410.000000,0.507812,0.203125,0.664062
17420.000000,0.523438,0.226562,0.679688
17430.000000,0.531250,0.234375,0.679688
17440.000000,0.539931,0.225694,0.663194
17450.000000,0.537500,0.218750,0.646875
17460.000000,0.531250,0.218750,0.631250
17470.000000,0.531250,0.228125,0.634375
17480.000000,0.531250,0.234375,0.640625
17490.000000,0.531250,0.223958,0.661458
17500.000000,0.531250,0.229687,0.671875
17510.000000,0.542188,0.256250,0.650000
17520.000000,0.557813,0.265625,0.618750
17530.000000,0.573438,0.276562,0.620313
17540.000000,0.589063,0.281250,0.635938
17550.000000,0.593750,0.292187,0.651563
17560.000000,0.581597,0.309028,0.607639
17570.000000,0.553125,0.375000,0.531250
17580.000000,0.546875,0.478125,0.515625
17590.000000,0.546875,0.537500,0.528125
17600.000000,0.571875,0.534375,0.556250
17610.000000,0.592014,0.517361,0.562500
17620.000000,0.607812,0.487500,0.520312
17630.000000,0.651563,0.442188,0.515625
17640.000000,0.656250,0.381250,0.543750
17650.000000,0.628125,0.318750,0.575000
17660.000000,0.596875,0.298438,0.578125
17670.000000,0.593750,0.310937,0.578125
17680.000000,0.625000,0.328125,0.593750
17690.000000,0.625000,0.343750,0.593750
17700.000000,0.625000,0.328125,0.593750
17710.000000,0.609375,0.328125,0.593750
17720.000000,0.578125,0.281250,0.625000
17730.000000,0.546875,0.234375,0.657813
17740.000000,0.543750,0.237500,0.671875
17750.000000,0.514062,0.268750,0.668750
17760.000000,0.504687,0.298438,0.640625
17770.000000,0.548438,0.310937,0.639062
17780.000000,0.567187,0.292187,0.629687
17790.000000,0.614583,0.246528,0.673611
17800.000000,0.659375,0.215625,0.684375
17810.000000,0.678125,0.200000,0.665625
17820.000000,0.700000,0.190625,0.637500
17830.000000,0.678125,0.215625,0.628125
17840.000000,0.630208,0.279514,0.640625
17850.000000,0.579688,0.342187,0.645312
17860.000000,0.546875,0.393750,0.646875
17870.000000,0.560937,0.456250,0.610938
17880.000000,0.607812,0.485938,0.559375
17890.000000,0.650000,0.415625,0.515625
17900.000000,0.685937,0.285938,0.534375
17910.000000,0.729167,0.151042,0.588542
17920.000000,0.737500,0.065625,0.621875
17930.000000,0.706250,0.065625,0.640625
17940.000000,0.668750,0.131250,0.621875
17950.000000,0.621875,0.231250,0.575000
17960.000000,0.572917,0.324653,0.512153
17970.000000,0.539062,0.375000,0.453125
17980.000000,0.554688,0.375000,0.421875
17990.000000,0.601562,0.335938,0.406250
18000.000000,0.648438,0.304688,0.421875
18010.000000,0.697917,0.314236,0.437500
18020.000000,0.746875,0.346875,0.437500
18030.000000,0.784375,0.378125,0.437500
18040.000000,0.787500,0.400000,0.465625
18050.000000,0.750000,0.416667,0.484375
18060.000000,0.701562,0.410938,0.462500
18070.000000,0.665625,0.384375,0.431250
18080.000000,0.644097,0.362847,0.409722
18090.000000,0.590625,0.371875,0.431250
18100.000000,0.553125,0.425000,0.475000
18110.000000,0.559375,0.487500,0.484375
18120.000000,0.562500,0.500000,0.471875
18130.000000,0.562500,0.527778,0.496528
18140.000000,0.604688,0.545312,0.514062
18150.000000,0.651563,0.532813,0.529687
18160.000000,0.687500,0.515625,0.546875
18170.000000,0.718750,0.500000,0.578125
18180.000000,0.734375,0.578125,0.562500
18190.000000,0.750000,0.625000,0.531250
18200.000000,0.695312,0.520312,0.498437
18210.000000,0.621875,0.412500,0.485938
18220.000000,0.590625,0.323437,0.506250
18230.000000,0.568750,0.282813,0.565625
18240.000000,0.635417,0.300347,0.593750
18250.000000,0.725000,0.321875,0.584375
18260.000000,0.750000,0.293750,0.543750
18270.000000,0.746528,0.288194,0.527778
18280.000000,0.720313,0.321875,0.506250
18290.000000,0.664062,0.357812,0.470313
18300.000000,0.595313,0.400000,0.423438
18310.000000,0.553125,0.426563,0.371875
18320.000000,0.520833,0.442708,0.312500
18330.000000,0.500000,0.459375,0.275000
18340.000000,0.506250,0.475000,0.265625
18350.000000,0.508681,0.491319,0.265625
18360.000000,0.492188,0.507812,0.257812
18370.000000,0.492188,0.531250,0.234375
18380.000000,0.492188,0.546875,0.218750
18390.000000,0.484375,0.555556,0.227431
18400.000000,0.493750,0.590625,0.234375
18410.000000,0.500000,0.618750,0.234375
18420.000000,0.490625,0.615625,0.206250
18430.000000,0.484375,0.571875,0.187500
18440.000000,0.484375,0.515625,0.208333
18450.000000,0.495312,0.521875,0.251563
18460.000000,0.500000,0.553125,0.287500
18470.000000,0.512153,0.598958,0.260417
18480.000000,0.515625,0.621875,0.175000
18490.000000,0.528125,0.625000,0.068750
18500.000000,0.581250,0.612500,0.009375
18510.000000,0.656250,0.596875,0.037500
18520.000000,0.699653,0.663194,0.130208
18530.000000,0.759375,0.756250,0.154688
18540.000000,0.821875,0.807813,0.212500
18550.000000,0.785937,0.910937,0.162500
18560.000000,0.765625,0.875000,0.046875
18570.000000,0.765625,0.765625,0.031250
18580.000000,0.750000,0.671875,0.031250
18590.000000,0.734375,0.570312,0.081250
18600.000000,0.735938,0.495312,0.109375
18610.000000,0.754687,0.446875,0.112500
18620.000000,0.800000,0.393750,0.140625
18630.000000,0.831597,0.427083,0.137153
18640.000000,0.868750,0.471875,0.109375
18650.000000,0.912500,0.487500,0.112500
18660.000000,0.937500,0.500000,0.118056
18670.000000,0.923438,0.495312,0.093750
18680.000000,0.871875,0.489063,0.089063
18690.000000,0.818750,0.514062,0.082812
18700.000000,0.791667,0.562500,0.104167
18710.000000,0.793750,0.600000,0.131250
18720.000000,0.856250,0.609375,0.128125
18730.000000,0.971875,0.584375,0.109375
18740.000000,1.071875,0.521875,0.103125
18750.000000,1.088542,0.463542,0.086806
18760.000000,1.000000,0.414062,0.078125
