time, gt_x, gt_y, gps_x, gps_y, wifi_x, wifi_y
0.00000000,0.00000000,0.00000000,0.22061374,-0.16543508,1.62434536,-0.61175641
0.25065963,0.25949367,0.00253165,1.47487926,-0.12351442,-0.26867808,-1.07043698
0.50131926,0.51898734,0.00506329,0.57379226,0.79630385,1.38439497,-2.29647541
0.75197889,0.77848101,0.00759494,0.32386481,-0.28822339,2.52329278,-0.75361196
1.00263852,1.03797468,0.01012658,1.13177630,-0.15480840,1.35701378,-0.23924379
1.25329815,1.29746835,0.01265823,0.70108605,-0.08978003,2.75957629,-2.04748248
1.50395778,1.55696203,0.01518987,1.37754755,0.31692567,1.23454482,-0.36886448
1.75461741,1.81645570,0.01772152,0.98406143,-0.33236800,2.95022514,-1.08216975
2.00527704,2.07594937,0.02025316,2.65164487,0.94891867,1.90352116,-0.85760525
2.25593668,2.33544304,0.02278481,1.57985326,0.34520857,2.37765678,0.60560002
2.50659631,2.59493671,0.02531646,2.10463277,-0.40311012,1.49431753,1.17004017
2.75725594,2.85443038,0.02784810,2.41849079,-0.18340586,3.75602110,0.53034244
3.00791557,3.11392405,0.03037975,3.61214396,0.38659038,4.01478000,-0.65334811
3.25857520,3.37341772,0.03291139,3.40298984,-0.14874405,3.25052750,-0.90285804
3.50923483,3.63291139,0.03544304,3.63455581,-0.01752218,3.36502331,0.56579850
3.75989446,3.89240506,0.03797468,4.28893172,-0.27781113,3.20074431,-0.35877884
4.01055409,4.15189873,0.04050633,4.14880128,-0.01002748,3.46472603,-0.80469931
4.26121372,4.41139241,0.04303797,4.38523833,0.16764680,3.74014627,0.03037338
4.51187335,4.67088608,0.04556962,4.76971612,0.71299391,3.55357573,0.27998532
4.76253298,4.93037975,0.04810127,4.88694194,0.82886741,6.59018192,0.79014543
5.01319261,5.18987342,0.05063291,5.03694691,-0.18823280,4.99803787,-0.83699605
5.26385224,5.44936709,0.05316456,5.49973618,0.23088379,4.70220879,1.74561916
5.51451187,5.70886076,0.05569620,5.84366696,0.70167789,5.75966851,-0.58129944
5.76517150,5.96835443,0.05822785,6.53802592,0.30544805,6.15926992,2.15848298
6.01583113,6.22784810,0.06075949,6.05967997,0.01045232,6.34800705,0.67796260
6.26649077,6.48734177,0.06329114,7.19404078,0.17391820,6.78751209,-0.28895871
6.51715040,6.74683544,0.06582278,6.09144888,-0.27895983,5.60431725,-0.28351994
6.76781003,7.00632911,0.06835443,6.71757250,0.64445682,6.79743488,0.65497762
7.01846966,7.26582278,0.07088608,7.21224079,1.20093946,8.10480620,1.00198816
7.26912929,7.52531646,0.07341772,7.85362619,0.13582113,7.81090378,0.95855889
7.51978892,7.78481013,0.07594937,7.56695817,0.56203902,7.03041219,1.32881752
7.77044855,8.04430380,0.07848101,7.92394823,-0.33358071,8.55723362,-0.21961182
8.02110818,8.30379747,0.08101266,8.58786383,0.08739182,8.79231561,0.00544095
8.27176781,8.56329114,0.08354430,9.15782150,0.04674764,9.69492053,1.60336112
8.52242744,8.82278481,0.08607595,7.39294083,0.48075915,11.00836022,-1.31042039
8.77308707,9.08227848,0.08860759,8.14340804,0.85798567,7.63816468,-0.41585827
9.02374670,9.34177215,0.09113924,10.25245452,-0.12237645,9.50180922,0.96730816
9.27440633,9.60126582,0.09367089,9.01891487,-0.60486613,9.91690077,-1.92853033
9.52506596,9.86075949,0.09620253,10.29708680,-0.00485656,9.55455548,0.92417717
9.77572559,10.12025316,0.09873418,9.82107320,-0.02297567,10.35034790,0.86074536
10.02638522,10.37974684,0.10126582,11.42400418,0.27472549,10.15741869,-0.09949225
10.27704485,10.63924051,0.10379747,11.01210398,0.49225126,10.82580190,0.51384912
10.52770449,10.89873418,0.10632911,11.40794474,0.63700483,11.09703390,0.22533776
10.77836412,11.15822785,0.10886076,10.80299462,0.00126686,10.48756556,0.48642455
11.02902375,11.41772152,0.11139241,11.03734136,-0.24418921,11.53954279,1.24087631
11.27968338,11.67721519,0.11392405,12.24796906,-0.13695372,12.87613307,0.29908047
11.53034301,11.93670886,0.11645570,11.89713318,-0.22995747,11.56142391,-0.52227471
11.78100264,12.19620253,0.11898734,11.89950115,0.51310631,12.61969689,0.19632741
12.03166227,12.45569620,0.12151899,12.23298121,-0.11954111,12.11184253,0.16511584
12.28232190,12.71518987,0.12405063,12.96196870,0.37429430,12.09518903,0.82208267
12.53298153,12.97468354,0.12658228,13.37089485,0.21196450,12.52755498,1.35108998
12.78364116,13.23417722,0.12911392,12.35730678,0.44426216,13.63766886,0.72269245
13.03430079,13.49367089,0.13164557,13.74283549,0.64071437,12.39875904,0.30102800
13.28496042,13.75316456,0.13417722,13.32993025,1.39458103,14.49372101,-0.81952339
13.53562005,14.01265823,0.13670886,13.39646517,0.50018549,13.74643972,0.16932341
13.78627968,14.27215190,0.13924051,14.29512951,-0.10432582,12.89903458,0.45439990
14.03693931,14.53164557,0.14177215,14.93971175,0.00105709,15.37780622,-0.71774379
14.28759894,14.79113924,0.14430380,13.62332833,-0.43933543,15.14168522,-1.16797961
14.53825858,15.05063291,0.14683544,15.27946195,1.26581825,15.01193740,-1.46893691
14.78891821,15.31012658,0.14936709,14.56949698,0.14089443,16.43154429,0.55826763
15.03957784,15.56962025,0.15189873,16.29498702,0.45533389,15.54500330,-0.62326288
15.29023747,15.82911392,0.15443038,15.64130350,-0.55653189,17.10286985,2.12153213
15.54089710,16.08860759,0.15696203,15.19803195,-0.21699087,14.23062573,1.39312606
15.79155673,16.34810127,0.15949367,16.16389650,-0.96506539,17.97575202,0.49750537
16.04221636,16.60759494,0.16202532,15.76075742,0.31384955,15.40832690,1.02537063
16.29287599,16.86708861,0.16455696,16.66259244,-0.21285833,16.68616831,-0.43936367
16.54353562,17.12658228,0.16708861,16.92282270,-0.23922377,15.89652414,0.71762610
16.79419525,17.38607595,0.16962025,17.84983405,0.98959729,18.17888282,-0.45391048
17.04485488,17.64556962,0.17215190,18.68237738,0.52705083,18.16614596,-0.97218949
17.29551451,17.90506329,0.17468354,18.27863959,0.90623128,18.70692432,0.22125084
17.54617414,18.16455696,0.17721519,19.03378137,0.90981763,17.97798719,0.07546932
17.79683377,18.42405063,0.17974684,19.03019234,-0.13757941,19.29293679,0.93015848
18.04749340,18.68354430,0.18227848,17.88369505,0.62085489,19.21300963,0.31997969
18.29815303,18.94303797,0.18481013,18.89612175,0.15697461,19.02085910,0.80319039
18.54881266,19.20253165,0.18734177,18.75782128,-0.46313395,19.43502620,0.86989318
18.79947230,19.45893890,0.19295984,20.16002221,0.42551033,19.14882212,-2.24187793
19.05013193,19.69374121,0.22018284,19.16122490,0.41539315,20.73256581,2.40716249
19.30079156,19.90385216,0.27209720,20.05665225,0.53302195,20.34521661,0.17194197
19.55145119,20.08927176,0.34870292,21.20590717,0.33135187,19.95282702,0.22964873
19.80211082,20.25000000,0.45000000,19.61018841,0.46827132,20.26740941,-0.67201873
20.05277045,20.25000000,0.45000000,19.92682171,0.72428392,19.73290554,-0.54702683
20.30343008,20.30666017,0.60386615,20.41193140,0.77711702,20.55545933,0.30722499
20.55408971,20.33862898,0.78242365,20.05510340,0.98926306,20.83384030,0.60772049
20.80474934,20.34590643,0.98567251,20.09077840,1.24430219,21.33224162,1.19920642
21.05540897,20.32849253,1.21361274,20.17798996,0.65440952,22.51919226,-0.68274819
21.30606860,20.28947368,1.46315789,20.53873550,1.11011096,19.64255700,2.36464479
21.55672823,20.24736842,1.71578947,20.96930897,1.93726760,22.77569413,1.46715470
21.80738786,20.20526316,1.96842105,20.43911577,2.01909345,20.24893215,1.74210681
22.05804749,20.16315789,2.22105263,20.13348190,1.02770376,21.49461501,1.93374477
22.30870712,20.12105263,2.47368421,20.73213791,2.06672821,20.80112247,2.15388261
22.55936675,20.07894737,2.72631579,20.55707830,2.40706051,18.80638861,3.03986351
22.81002639,20.03684211,2.97894737,19.96527890,2.86685245,20.54002692,4.27217325
23.06068602,19.99473684,3.23157895,19.47548922,3.14572442,19.88428982,2.61421688
23.31134565,19.95263158,3.48421053,20.19080467,3.27712139,20.51539268,3.72494762
23.56200528,19.91052632,3.73684211,19.27848464,3.45023433,20.19119139,3.66372940
23.81266491,19.86533463,3.98638726,19.99024329,4.55998831,21.02567320,4.35587998
24.06332454,19.79853801,4.21432749,20.21650999,4.35802931,21.70319672,5.32538418
24.31398417,19.70705003,4.41757635,19.20925188,4.87102108,20.36609983,2.79013801
24.56464380,19.59087070,4.59613385,19.60297607,4.47614299,20.19318998,5.01641606
24.81530343,19.45000000,4.75000000,19.90505528,5.05892238,20.26095167,5.79444209
25.06596306,19.45000000,4.75000000,19.69980902,4.17422788,19.04912181,5.57400562
25.31662269,19.30192999,4.84623379,18.99667179,3.99429108,18.73962456,6.80111186
25.56728232,19.12916862,4.91777622,19.22638731,4.93189684,17.79721695,3.15708765
25.81794195,18.93171589,4.96462729,19.39799615,5.07064894,17.28099463,4.07407170
26.06860158,18.70957181,4.98678700,18.52559952,6.04253120,17.59045641,6.94286590
26.31926121,18.46582278,4.98734177,17.95103604,4.31920162,18.13932329,3.64466598
26.56992084,18.21898734,4.98481013,17.91370366,5.24715726,19.33337032,4.39828619
26.82058047,17.97215190,4.98227848,17.79749784,4.76190925,16.73529852,5.85811741
27.07124011,17.72531646,4.97974684,17.16467266,5.71616920,18.34867863,4.54479015
27.32189974,17.47848101,4.97721519,17.16679489,4.43686421,18.88602101,5.10631677
27.57255937,17.23164557,4.97468354,17.17038052,4.57081200,18.84859517,5.47742443
27.82321900,16.98481013,4.97215190,16.86853201,5.63972707,18.54361567,5.08155460
28.07387863,16.73797468,4.96962025,16.51474632,4.94472591,15.51823029,7.41898890
28.32453826,16.49113924,4.96708861,16.30686685,4.87121882,15.94536507,4.76825074
28.57519789,16.24430380,4.96455696,16.65414376,5.23037382,15.54390529,4.76116251
28.82585752,15.99746835,4.96202532,15.82666084,4.49657508,16.24013780,5.16385550
29.07651715,15.75063291,4.95949367,15.68352441,5.37579048,16.41165320,6.75165188
29.32717678,15.50379747,4.95696203,15.49512083,4.89313291,15.38333290,3.72384129
29.57783641,15.25696203,4.95443038,14.35300371,5.45141487,14.07464390,4.28867586
29.82849604,15.01012658,4.95189873,14.26456215,4.31084499,13.33593077,5.77692856
30.07915567,14.76329114,4.94936709,14.57543743,4.96668903,14.26507758,4.63838211
30.32981530,14.51645570,4.94683544,14.53899478,4.56496200,14.51456421,3.55021502
30.58047493,14.26962025,4.94430380,14.11305100,4.64080903,13.40830389,5.61901532
30.83113456,14.02278481,4.94177215,13.11800920,4.81401328,14.64132394,4.49860022
31.08179420,13.77594937,4.93924051,13.42904969,5.14883939,15.58648428,3.63351358
31.33245383,13.52911392,4.93670886,13.45651383,5.41860951,13.18412671,4.70586912
31.58311346,13.28227848,4.93417722,13.63038948,5.38387995,10.48919348,6.87170603
31.83377309,13.03544304,4.93164557,13.63963207,5.27827242,13.40177505,3.88705619
32.08443272,12.78860759,4.92911392,12.70542729,5.60567048,14.83978104,5.51477592
32.33509235,12.54177215,4.92658228,12.07745890,4.90884604,12.97129829,4.31958388
32.58575198,12.29493671,4.92405063,12.72475968,4.78030233,12.40115943,3.39837032
32.83641161,12.04810127,4.92151899,12.40557624,4.51979269,12.84312736,4.54708067
33.08707124,11.80126582,4.91898734,11.53102484,5.19207605,11.93531402,6.12104220
33.33773087,11.55443038,4.91645570,11.91037501,5.51503294,11.83917849,5.17892314
33.58839050,11.30759494,4.91392405,11.27256142,5.06303761,11.58409424,4.18065245
33.83905013,11.06075949,4.91139241,11.37385580,5.14510843,11.89676421,6.45475152
34.08970976,10.81392405,4.90886076,10.16261333,4.62381593,11.57272971,5.79376957
34.34036939,10.56708861,4.90632911,11.28856361,4.28433155,9.68980709,4.03854189
34.59102902,10.32025316,4.90379747,10.63469333,4.69100141,8.87937714,6.13605054
34.84168865,10.07341772,4.90126582,10.57502250,4.51217702,9.81923785,6.30110977
35.09234828,9.82658228,4.89873418,9.85105459,3.88553323,9.04467060,4.46122519
35.34300792,9.57974684,4.89620253,9.55877866,5.43347392,9.67517192,5.81765260
35.59366755,9.33291139,4.89367089,8.58248169,5.48654310,9.39366159,5.10479564
35.84432718,9.08607595,4.89113924,8.72853533,4.86551998,9.10260352,5.06832696
36.09498681,8.83924051,4.88860759,7.45194883,5.42792166,7.72277049,4.96953470
36.34564644,8.59240506,4.88607595,8.15456210,4.61702129,8.40582607,4.82925147
36.59630607,8.34556962,4.88354430,7.70646177,4.38715958,8.83790618,4.20286616
36.84696570,8.09873418,4.88101266,8.67044812,4.62647636,8.01422615,4.58365078
37.09762533,7.85189873,4.87848101,8.29939920,4.79037933,8.26920074,5.66325166
37.34828496,7.60506329,4.87594937,7.77810503,4.62279430,6.64963803,5.46185980
37.59894459,7.35822785,4.87341772,7.57180986,6.16770251,9.42401117,3.40226080
37.84960422,7.11139241,4.87088608,7.43783891,5.12380597,6.28122051,3.99030848
38.10026385,6.86455696,4.86835443,6.62658155,5.37380880,6.58545924,6.49120352
38.35092348,6.61772152,4.86582278,7.29732200,4.01477780,6.63107420,4.17112919
38.60158311,6.37088608,4.86329114,5.68071996,5.91417948,6.99268958,4.26348661
38.85224274,6.12405063,4.86075949,6.33700022,4.92535961,7.24746279,5.16602653
39.10290237,5.87721519,4.85822785,6.15869645,5.40661021,7.26599459,4.19688360
39.35356201,5.63037975,4.85569620,6.03078917,4.74415457,8.66123686,5.68028083
39.60422164,5.38354430,4.85316456,6.41537964,4.85947631,6.03812446,4.80197611
39.85488127,5.13670886,4.85063291,4.69932196,4.57209322,4.41111174,3.98286423
40.10554090,4.88987342,4.84810127,4.82372244,4.65848877,4.75389609,4.05083148
40.35620053,4.64303797,4.84556962,4.54914112,5.00330270,4.92571369,4.01947219
40.60686016,4.39620253,4.84303797,2.75424481,4.45369135,5.01728523,5.79915968
40.85751979,4.14936709,4.84050633,4.62453944,5.12200698,3.44352658,6.03319240
41.10817942,3.90253165,4.83797468,3.56220461,4.52572299,3.66458971,5.99326257
41.35883905,3.65569620,4.83544304,4.22594417,4.71157857,4.09386255,5.95777136
41.60949868,3.40886076,4.83291139,3.14375812,5.76076859,2.41184096,4.72611741
41.86015831,3.16202532,4.83037975,2.97708925,5.17250315,4.61345458,4.21234290
42.11081794,2.91518987,4.82784810,2.89235472,4.85324143,0.87798865,2.88525892
42.36147757,2.66835443,4.82531646,2.19474165,4.41182275,0.16191378,2.71115253
42.61213720,2.42151899,4.82278481,3.05055579,4.25333968,2.00987982,6.10131289
42.86279683,2.17468354,4.82025316,2.31336360,4.22303018,1.73245426,5.14378052
43.11345646,1.92784810,4.81772152,1.80762968,4.79911739,1.81785661,4.82627046
43.36411609,1.68101266,4.81518987,0.86617346,5.38262156,1.51281382,4.64100953
43.61477573,1.43417722,4.81265823,1.34227750,5.42002709,1.89534132,3.63667556
43.86543536,1.19042819,4.81321300,0.72328889,5.26914421,2.20055537,5.73323094
44.11609499,0.96828411,4.83537271,2.13540415,4.94363869,0.77322677,5.64076614
44.36675462,0.77083138,4.88222378,0.44729714,5.12157681,0.06948695,4.34500076
44.61741425,0.59807001,4.95376621,0.66848359,4.84876691,0.75433386,4.76354519
44.86807388,0.45000000,5.05000000,0.38974668,4.76058711,0.00126197,4.37755196
45.11873351,0.45000000,5.05000000,0.66193380,4.85633432,-0.10749472,5.98916874
45.36939314,0.35649773,5.23544509,-0.07193635,5.64310204,-1.58682568,5.58793946
45.62005277,0.28768681,5.44558155,0.20477880,6.76825827,0.05124986,6.17339505
45.87071240,0.24356725,5.68040936,0.11883231,5.32174041,0.75864087,2.89787489
46.12137203,0.22413905,5.93992853,-0.05060961,6.12547200,0.80878566,6.26420277
46.37203166,0.22631579,6.22105263,-0.12235711,5.58940205,0.24817863,5.75237882
46.62269129,0.23157895,6.50526316,1.05118511,5.88519084,1.08486017,6.09223385
46.87335092,0.23684211,6.78947368,0.99366499,6.86000197,2.07155973,7.35385654
47.12401055,0.24210526,7.07368421,-0.28894372,7.90687441,2.37993333,6.28815021
47.37467018,0.24736842,7.35789474,0.14564162,6.85412097,-1.50855722,8.07268433
47.62532982,0.25263158,7.64210526,0.28533636,8.28532813,1.10533564,7.67746536
47.87598945,0.25789474,7.92631579,0.59976640,8.33943819,-1.28089851,7.47842060
