time, gt_x, gt_y, gps_x, gps_y, wifi_x, wifi_y
48.12664908,0.26315789,8.21052632,1.14032606,8.31780831,0.88114343,8.02634999
48.37730871,0.26842105,8.49473684,0.45632845,8.38174476,0.15243587,8.31927787
48.62796834,0.27368421,8.77894737,-0.45366273,8.70668004,-0.66023045,8.24592704
48.87862797,0.28203379,9.06007147,1.09052319,8.19454466,-1.14452163,10.82803142
49.12928760,0.31198830,9.31959064,0.98396137,9.45036043,-0.16338457,9.79720083
49.37994723,0.36663418,9.55441845,-0.08862550,9.58715320,-0.65525177,10.34894669
49.63060686,0.44597141,9.76455491,1.33413247,9.47798831,-1.42718957,10.68517002
49.88126649,0.55000000,9.95000000,0.94529681,10.51575699,0.51463208,12.06060505
50.13192612,0.55000000,9.95000000,0.10145300,10.26635593,-0.75653407,10.02638048
50.38258575,0.70693077,10.04117050,0.97450835,9.80409429,1.07416258,11.27406969
50.63324538,0.88855290,10.10764963,1.23104586,9.92705254,0.46569594,10.19411404
50.88390501,1.09486639,10.14943741,0.80615142,9.53207266,-1.04760034,9.31926855
51.13456464,1.32587123,10.16653383,1.51861118,9.95193884,1.77748718,11.27070816
51.38522427,1.57848101,10.16202532,1.29901788,9.58752533,1.29674474,12.21838084
51.63588391,1.83417722,10.15443038,1.15159933,9.75981087,3.59442644,10.09377789
51.88654354,2.08987342,10.14683544,2.45485333,9.73989451,-0.32362958,8.36926907
52.13720317,2.34556962,10.13924051,3.06799937,10.34337024,1.56771079,11.25508161
52.38786280,2.60126582,10.13164557,2.68029839,9.53002524,2.91153811,8.03739775
52.63852243,2.85696203,10.12405063,3.83375637,9.40373388,2.62819620,11.73741201
52.88918206,3.11265823,10.11645570,3.37969578,10.96361986,2.73785354,9.36648608
53.13984169,3.36835443,10.10886076,3.26888082,9.76709792,5.42297853,10.16227030
53.39050132,3.62405063,10.10126582,3.61455157,10.55909712,3.14489353,10.45143298
53.64116095,3.87974684,10.09367089,4.55910045,10.39588973,3.89691156,9.66452861
53.89182058,4.13544304,10.08607595,3.60073523,9.74898105,5.34389937,11.20177775
54.14248021,4.39113924,10.07848101,4.49284327,9.44039843,5.23200080,9.97559380
54.39313984,4.64683544,10.07088608,4.52668378,11.19136286,5.79373582,10.02118350
54.64379947,4.90253165,10.06329114,4.37380069,10.64357064,5.36917491,11.09697801
54.89445910,5.15822785,10.05569620,4.69173563,9.88533426,5.96707221,11.84545089
55.14511873,5.41392405,10.04810127,5.37885849,9.29533969,5.86520807,8.36404128
55.39577836,5.66962025,10.04050633,5.61708034,10.68891674,4.50945015,11.39061315
55.64643799,5.92531646,10.03291139,6.28391270,10.38179695,5.59403329,10.41945054
55.89709763,6.18101266,10.02531646,5.77876374,9.95279057,5.32955700,11.02619788
56.14775726,6.43670886,10.01772152,6.53787031,10.35707129,6.05187661,11.47582976
56.39841689,6.69240506,10.01012658,7.36366100,9.51046122,6.16017104,11.12825998
56.64907652,6.94810127,10.00253165,7.79787531,9.85942353,7.62249737,9.28013974
56.89973615,7.20379747,9.99493671,7.07797899,9.39071328,8.30279380,9.09330222
57.15039578,7.45949367,9.98734177,7.42559613,9.87324878,6.63702648,10.70905306
57.40105541,7.71518987,9.97974684,7.09793771,9.83405497,7.08984787,9.38590377
57.65171504,7.97088608,9.97215190,8.03156467,9.76643497,7.62698537,8.97198271
57.90237467,8.22658228,9.96455696,8.61621245,9.45221467,9.27157669,10.57307166
58.15303430,8.48227848,9.95696203,8.92721957,9.86397079,8.41294978,9.84856996
58.40369393,8.73797468,9.94936709,8.92410957,9.02677452,9.18813020,11.71470219
58.65435356,8.99367089,9.94177215,9.05824382,9.91082204,9.86464069,9.43331502
58.90501319,9.24936709,9.93417722,9.71722104,9.34422563,10.02678629,9.81540604
59.15567282,9.50506329,9.92658228,10.18708405,9.38526669,9.30606511,11.79305365
59.40633245,9.76075949,9.91898734,10.41910659,10.20808516,9.34182160,9.43980243
59.65699208,10.01645570,9.91139241,9.63922500,10.99627320,8.06435041,8.50906326
59.90765172,10.27215190,9.90379747,9.67433973,9.81781036,10.72327484,9.20887657
60.15831135,10.52784810,9.89620253,10.63138163,10.15709440,11.04326190,8.78133148
60.40897098,10.78354430,9.88860759,10.89673895,10.28817273,10.01623448,10.56317830
60.65963061,11.03924051,9.88101266,11.26886341,9.89736249,12.50013289,10.47348546
60.91029024,11.29493671,9.87341772,10.83015525,9.70089922,12.49276755,11.57801189
61.16094987,11.55063291,9.86582278,12.00187267,9.28257313,12.59072206,8.94738275
61.41160950,11.80632911,9.85822785,11.86182502,8.83402956,11.70098440,10.48842352
61.66226913,12.06202532,9.85063291,11.71421984,9.03905262,11.64717842,10.30257895
61.91292876,12.31772152,9.84303797,12.93999191,8.93166338,10.73856523,9.01441000
62.16358839,12.57341772,9.83544304,12.45361452,10.19966457,13.10229747,7.59835653
62.41424802,12.82911392,9.82784810,13.13355606,10.21444046,11.72140142,9.81012978
62.66490765,13.08481013,9.82025316,13.61598704,10.05700568,11.36541565,9.87737416
62.91556728,13.34050633,9.81265823,13.75780526,9.78558759,12.54095884,9.52106363
63.16622691,13.59620253,9.80506329,13.58338269,8.92486297,13.33721968,9.99435649
63.41688654,13.85189873,9.79746835,13.93625134,10.43110677,13.28811000,9.88715476
63.66754617,14.10759494,9.78987342,13.73362069,9.20499984,13.50643814,10.34594693
63.91820580,14.36329114,9.78227848,14.40890837,10.34948797,16.05710025,9.97914826
64.16886544,14.61898734,9.77468354,15.22227451,9.02445092,14.78885660,8.61067557
64.41952507,14.87468354,9.76708861,15.09969389,9.43896394,15.56804977,9.00902128
64.67018470,15.13037975,9.75949367,15.26911523,8.63064224,14.32153255,10.31693312
64.92084433,15.38607595,9.75189873,15.84696980,9.55410293,15.56711469,10.85907419
65.17150396,15.64177215,9.74430380,15.74427699,9.65447829,17.08464908,9.20462224
65.42216359,15.89746835,9.73670886,15.38048537,9.99947763,16.02584534,11.49712404
65.67282322,16.15316456,9.72911392,15.91232931,9.38490586,17.11970381,10.44216297
65.92348285,16.40886076,9.72151899,16.73845732,9.67971818,17.71506682,9.11691602
66.17414248,16.66455696,9.71392405,16.31480033,10.18356812,17.30114037,11.12317744
66.42480211,16.92025316,9.70632911,16.62504451,9.69065362,18.54116545,8.90014430
66.67546174,17.17594937,9.69873418,17.54306071,10.17058900,16.92427516,10.08144935
66.92612137,17.43164557,9.69113924,18.03172569,10.51951119,17.14264823,9.29932300
67.17678100,17.68734177,9.68354430,17.70983337,9.28445613,18.37134310,9.33013432
67.42744063,17.94303797,9.67594937,18.76705499,10.37175318,16.15512508,10.03779668
67.67810026,18.19873418,9.66835443,18.04905354,10.01895689,17.77424139,8.93682345
67.92875989,18.45443038,9.66075949,18.26562960,8.88210896,16.88869223,10.67458196
68.17941953,18.71012658,9.65316456,19.22921439,9.82619049,16.48301395,7.95383095
68.43007916,18.96582278,9.64556962,19.02701367,10.49057264,18.68997672,10.87452521
68.68073879,19.22151899,9.63797468,19.93787506,9.31716287,20.53122489,8.48299205
68.93139842,19.47412877,9.63346617,18.91986574,8.68611454,19.29649657,8.12300979
69.18205805,19.70513361,9.65056259,19.70824476,9.45750022,20.71634068,8.17399993
69.43271768,19.91144710,9.69235037,20.09304568,9.69877474,19.76825136,10.72533415
69.68337731,20.09306923,9.75882950,19.76490304,9.55665465,19.87065520,11.22898985
69.93403694,20.25000000,9.85000000,19.47099684,10.46419002,19.37999178,10.21919047
70.18469657,20.25000000,9.85000000,19.98372394,10.15617803,21.10328219,9.71028827
70.43535620,20.29613385,10.05649773,19.96725970,10.09192384,21.68244812,10.60462731
70.68601583,20.31757635,10.28768681,20.63260975,10.15078595,18.68012676,14.24628951
70.93667546,20.31432749,10.54356725,19.90671742,11.70617245,20.96297113,10.65091055
71.18733509,20.28638726,10.82413905,20.18714485,11.10827558,18.88757445,10.90590687
71.43799472,20.23684211,11.12631579,20.19637191,10.73970175,19.77689927,11.77066946
71.68865435,20.18421053,11.43157895,20.84134017,11.62716012,20.55588082,13.28458843
71.93931398,20.13157895,11.73684211,20.30203503,10.59901491,20.27383032,12.25034759
72.18997361,20.07894737,12.04210526,20.22252375,12.46188616,20.45140422,11.89361546
72.44063325,20.02631579,12.34736842,20.16781272,12.27315148,19.84291559,13.44836862
72.69129288,19.97368421,12.65263158,20.57010851,12.77568554,20.75371135,12.02318997
72.94195251,19.92105263,12.95789474,20.21135384,13.47622893,18.80761653,12.89048471
73.19261214,19.86842105,13.26315789,20.36886597,12.60603814,21.02986103,13.23562851
73.44327177,19.81578947,13.56842105,19.98393836,13.18761007,21.56222456,12.79335077
73.69393140,19.76315789,13.87368421,18.75926586,14.01639655,19.90479843,11.35738035
73.94459103,19.70743990,14.17586095,18.83847935,13.94262035,19.11177202,13.86673963
74.19525066,19.63011696,14.45643275,18.37549954,13.94592157,20.14105473,16.16709459
74.44591029,19.52810266,14.71231319,19.29319835,14.70843396,19.56304625,16.16623077
74.69656992,19.40139701,14.94350227,19.13146682,14.48128352,20.06307809,15.92985445
74.94722955,19.25000000,15.15000000,18.79948620,15.91610649,18.78384514,16.53499134
75.19788918,19.25000000,15.15000000,19.01467624,15.10104976,18.17703572,15.64515861
75.44854881,19.10192999,15.24370214,20.04401462,14.37238600,18.14986789,14.72555659
75.69920844,18.92916862,15.31271292,17.89472121,14.80161154,17.46776502,14.79636502
75.94986807,18.73171589,15.35703235,18.53385298,14.78328512,19.08283279,15.28826189
76.20052770,18.50957181,15.37666042,18.48801928,15.33201158,17.16180687,16.84740027
76.45118734,18.26582278,15.37468354,17.49011235,15.45506958,18.60304372,16.38274898
76.70184697,18.01898734,15.36962025,17.30053741,15.71864903,18.80421426,14.70475249
76.95250660,17.77215190,15.36455696,17.88179802,16.45793605,15.82710494,14.44913259
77.20316623,17.52531646,15.35949367,17.93578787,15.25410409,18.75047230,14.30594760
77.45382586,17.27848101,15.35443038,17.44720251,15.42430673,18.09452470,14.74202341
77.70448549,17.03164557,15.34936709,16.65801461,14.61907335,17.42475481,13.52544724
77.95514512,16.78481013,15.34430380,17.33063581,16.10023879,17.95188529,15.30463510
78.20580475,16.53797468,15.33924051,16.30258193,15.20659742,17.42380048,15.52910216
78.45646438,16.29113924,15.33417722,16.04529779,15.83619531,17.08920304,15.23224518
78.70712401,16.04430380,15.32911392,16.64616943,14.88991823,16.78766034,13.81954124
78.95778364,15.79746835,15.32405063,15.62417687,15.05285742,14.71675766,16.04952464
79.20844327,15.55063291,15.31898734,15.65463192,15.70025488,15.51145466,15.09023317
79.45910290,15.30379747,15.31392405,15.83599097,15.17299314,15.12418517,15.81564916
79.70976253,15.05696203,15.30886076,14.56204518,15.57581285,14.46361827,15.81916836
79.96042216,14.81012658,15.30379747,15.10480601,15.12633531,13.89433473,14.89654543
80.21108179,14.56329114,15.29873418,14.64546551,15.47608842,15.54824281,16.36998661
80.46174142,14.31645570,15.29367089,14.75512700,15.32792148,13.21930134,16.13230563
80.71240106,14.06962025,15.28860759,14.31179028,15.37695500,13.03043793,16.02163083
80.96306069,13.82278481,15.28354430,13.33864458,15.63473196,11.92397275,14.16643361
81.21372032,13.57594937,15.27848101,13.62504643,15.80504396,13.06697709,15.11199506
81.46437995,13.32911392,15.27341772,12.73549614,14.92197829,14.75272835,16.17741690
81.71503958,13.08227848,15.26835443,13.24515015,14.41005457,14.65774639,16.47496233
81.96569921,12.83544304,15.26329114,12.76846511,15.03921981,12.55257949,14.99696425
82.21635884,12.58860759,15.25822785,12.38098155,15.13202449,13.65757922,15.29859928
82.46701847,12.34177215,15.25316456,11.22704143,15.27392627,12.18477848,13.91796183
82.71767810,12.09493671,15.24810127,12.13200840,15.77285842,11.98847659,12.45710486
82.96833773,11.84810127,15.24303797,12.57001407,15.42039077,11.39198371,14.26314772
83.21899736,11.60126582,15.23797468,12.06394566,14.04103504,12.29384017,14.75930233
83.46965699,11.35443038,15.23291139,11.62798227,15.78550584,11.02537883,16.58001686
83.72031662,11.10759494,15.22784810,11.54267320,15.34646453,10.05852719,15.54450700
83.97097625,10.86075949,15.22278481,10.68285126,15.04044751,8.96549255,15.31251393
84.22163588,10.61392405,15.21772152,10.62554428,15.43217986,11.02418980,16.07759249
84.47229551,10.36708861,15.21265823,10.65290868,15.16538562,9.46840541,15.53231517
84.72295515,10.12025316,15.20759494,9.49201954,16.11917666,10.43840736,15.18836330
84.97361478,9.87341772,15.20253165,9.44072648,13.86330374,10.02343400,15.66606597
85.22427441,9.62658228,15.19746835,10.33959402,15.70402186,10.02446270,14.20145747
85.47493404,9.37974684,15.19240506,9.47404468,15.67886773,8.18388533,17.69838535
85.72559367,9.13291139,15.18734177,9.35532832,14.77099846,11.05270368,13.79564790
85.97625330,8.88607595,15.18227848,8.94421579,14.56436210,9.33629369,15.80971556
86.22691293,8.63924051,15.17721519,8.31432077,14.74384636,9.39057774,15.31761063
86.47757256,8.39240506,15.17215190,8.47050987,15.70381743,7.46553312,14.98973149
86.72823219,8.14556962,15.16708861,7.82284066,15.39723505,7.65444448,15.30146172
86.97889182,7.89873418,15.16202532,6.83269137,14.62598711,7.63036287,15.03034969
87.22955145,7.65189873,15.15696203,7.91956861,15.63587136,8.67045121,16.38752023
87.48021108,7.40506329,15.15189873,7.87669799,15.68660704,6.22396012,14.69196863
87.73087071,7.15822785,15.14683544,6.33885255,14.88651765,6.36742789,16.37055765
87.98153034,6.91139241,15.14177215,5.62145790,15.06383128,6.85202450,16.59076156
88.23218997,6.66455696,15.13670886,6.78199922,14.96693279,6.18697611,15.16270885
88.48284960,6.41772152,15.13164557,5.95425825,15.34638769,5.06902507,16.43418111
88.73350923,6.17088608,15.12658228,6.43671570,15.19337989,5.80827399,13.64142583
88.98416887,5.92405063,15.12151899,5.62238514,15.14304477,5.33158935,12.81661105
89.23482850,5.67721519,15.11645570,5.71986414,15.25010417,5.64539802,15.22894344
89.48548813,5.43037975,15.11139241,5.74147185,15.09793763,5.71845791,16.60950059
89.73614776,5.18354430,15.10632911,4.46089324,14.96933701,4.88256815,15.91378503
89.98680739,4.93670886,15.10126582,5.12229845,14.88146817,5.24894755,14.90794418
90.23746702,4.68987342,15.09620253,4.79895836,14.75380506,2.61307140,16.04370370
90.48812665,4.44303797,15.09113924,5.11456827,15.29309864,3.93906403,15.10909513
90.73878628,4.19620253,15.08607595,4.26619253,15.46457476,2.92574176,15.36907148
90.98944591,3.94936709,15.08101266,4.33112022,15.12611443,4.05739791,15.11043028
91.24010554,3.70253165,15.07594937,4.20306211,15.40364752,3.56773852,16.12516766
91.49076517,3.45569620,15.07088608,3.56289607,15.07227981,4.42191707,15.79680293
91.74142480,3.20886076,15.06582278,2.65473644,15.16239691,6.52993952,14.46559745
91.99208443,2.96202532,15.06075949,3.05072200,14.64399814,2.58250780,14.04595580
92.24274406,2.71518987,15.05569620,3.39590139,15.05356253,3.15117607,14.36820881
92.49340369,2.46835443,15.05063291,1.93224688,14.84169211,-0.23000731,13.83729479
92.74406332,2.22151899,15.04556962,2.20040522,15.02782894,2.29377089,16.05535696
92.99472296,1.97468354,15.04050633,1.58452790,15.05807497,0.41774199,14.42806420
93.24538259,1.72784810,15.03544304,0.99923848,14.82059764,1.58849630,14.30690555
93.49604222,1.48101266,15.03037975,1.69834919,14.69362498,2.01217645,15.03438059
93.74670185,1.23417722,15.02531646,1.55743037,15.42571602,1.55544313,14.30010153
93.99736148,0.98734177,15.02025316,0.68977197,13.82059550,2.52387810,15.01987816
94.24802111,0.74050633,15.01518987,1.18078138,15.68888304,2.03405595,14.57619221
94.49868074,0.49367089,15.01012658,-0.30175008,15.11509797,1.08371035,14.33074280
94.74934037,0.24683544,15.00506329,0.41006358,14.19757634,-0.70407381,14.30071296
95.00000000,0.00000000,15.00000000,-0.26761609,15.62851576,-0.04586669,14.78126654
