0.000000,-0.031250,-0.078125,-0.984375
5400.000000,-0.125000,-0.092188,-0.968750
5410.000000,-0.126562,-0.078125,-0.968750
5420.000000,-0.140625,-0.078125,-0.968750
5430.000000,-0.140625,-0.081250,-0.968750
5440.000000,-0.143750,-0.090625,-0.968750
5450.000000,-0.156250,-0.081250,-0.968750
5460.000000,-0.156250,-0.090625,-0.968750
5470.000000,-0.156250,-0.081597,-0.968750
5480.000000,-0.160938,-0.089063,-0.968750
5490.000000,-0.171875,-0.078125,-0.968750
5500.000000,-0.171875,-0.083333,-0.968750
5510.000000,-0.171875,-0.087500,-0.968750
5520.000000,-0.171875,-0.084375,-0.968750
5530.000000,-0.171875,-0.093750,-0.968750
5540.000000,-0.171875,-0.093750,-0.962500
5550.000000,-0.171875,-0.093750,-0.960069
5560.000000,-0.179688,-0.093750,-0.968750
5570.000000,-0.187500,-0.093750,-0.968750
5580.000000,-0.187500,-0.093750,-0.960069
5590.000000,-0.187500,-0.093750,-0.962500
5600.000000,-0.187500,-0.093750,-0.959375
5610.000000,-0.187500,-0.093750,-0.953125
5620.000000,-0.187500,-0.093750,-0.962500
5630.000000,-0.187500,-0.093750,-0.968750
5640.000000,-0.187500,-0.093750,-0.968750
5650.000000,-0.187500,-0.093750,-0.968750
5660.000000,-0.199653,-0.093750,-0.968750
5670.000000,-0.190625,-0.106250,-0.968750
5680.000000,-0.200000,-0.096875,-0.956250
5690.000000,-0.203125,-0.106250,-0.953125
5700.000000,-0.190625,-0.121875,-0.953125
5710.000000,-0.215278,-0.097222,-0.953125
5720.000000,-0.204687,-0.121875,-0.953125
5730.000000,-0.217188,-0.110937,-0.953125
5740.000000,-0.218750,-0.109375,-0.953125
5750.000000,-0.218750,-0.109375,-0.953125
5760.000000,-0.218750,-0.109375,-0.953125
5770.000000,-0.234375,-0.093750,-0.953125
5780.000000,-0.221875,-0.121875,-0.953125
5790.000000,-0.250000,-0.095312,-0.953125
5800.000000,-0.250000,-0.110937,-0.953125
5810.000000,-0.250000,-0.123438,-0.953125
5820.000000,-0.248264,-0.112847,-0.951389
5830.000000,-0.243750,-0.131250,-0.940625
5840.000000,-0.275000,-0.100000,-0.950000
5850.000000,-0.256250,-0.118750,-0.937500
5860.000000,-0.281250,-0.093750,-0.937500
5870.000000,-0.281250,-0.098437,-0.937500
5880.000000,-0.276562,-0.109375,-0.942187
5890.000000,-0.265625,-0.114062,-0.948438
5900.000000,-0.270833,-0.119792,-0.937500
5910.000000,-0.281250,-0.109375,-0.937500
5920.000000,-0.275000,-0.115625,-0.937500
5930.000000,-0.272569,-0.118056,-0.937500
5940.000000,-0.273438,-0.117188,-0.945312
5950.000000,-0.273438,-0.117188,-0.945312
5960.000000,-0.273438,-0.117188,-0.937500
5970.000000,-0.265625,-0.117188,-0.945312
5980.000000,-0.265625,-0.118056,-0.944444
5990.000000,-0.265625,-0.125000,-0.937500
6000.000000,-0.265625,-0.125000,-0.946875
6010.000000,-0.265625,-0.125000,-0.943750
6020.000000,-0.265625,-0.125000,-0.947917
6030.000000,-0.265625,-0.125000,-0.942187
6040.000000,-0.265625,-0.125000,-0.948438
6050.000000,-0.265625,-0.125000,-0.942187
6060.000000,-0.265625,-0.125000,-0.949653
6070.000000,-0.265625,-0.125000,-0.940625
6080.000000,-0.265625,-0.125000,-0.937500
6090.000000,-0.265625,-0.125000,-0.937500
6100.000000,-0.265625,-0.125000,-0.951562
6110.000000,-0.265625,-0.125000,-0.939063
6120.000000,-0.265625,-0.125000,-0.937500
6130.000000,-0.265625,-0.125000,-0.951562
6140.000000,-0.265625,-0.125000,-0.937500
6150.000000,-0.281250,-0.125000,-0.937500
6160.000000,-0.265625,-0.125000,-0.953125
6170.000000,-0.267188,-0.125000,-0.937500
6180.000000,-0.279687,-0.125000,-0.939063
6190.000000,-0.265625,-0.125000,-0.951562
6200.000000,-0.267188,-0.125000,-0.937500
6210.000000,-0.281250,-0.125000,-0.937500
6220.000000,-0.281250,-0.125000,-0.937500
6230.000000,-0.278125,-0.125000,-0.937500
6240.000000,-0.265625,-0.125000,-0.937500
6250.000000,-0.265625,-0.125000,-0.937500
6260.000000,-0.270313,-0.125000,-0.942187
6270.000000,-0.276562,-0.125000,-0.948438
6280.000000,-0.265625,-0.125000,-0.937500
6290.000000,-0.265625,-0.125000,-0.937500
6300.000000,-0.265625,-0.125000,-0.937500
6310.000000,-0.265625,-0.125000,-0.943750
6320.000000,-0.265625,-0.125000,-0.946875
6330.000000,-0.265625,-0.125000,-0.937500
6340.000000,-0.265625,-0.125000,-0.937500
6350.000000,-0.265625,-0.125000,-0.937500
6360.000000,-0.265625,-0.125000,-0.937500
6370.000000,-0.265625,-0.125000,-0.937500
6380.000000,-0.265625,-0.125000,-0.937500
6390.000000,-0.265625,-0.125000,-0.937500
6400.000000,-0.265625,-0.115625,-0.946875
6410.000000,-0.265625,-0.119792,-0.953125
6420.000000,-0.265625,-0.125000,-0.942187
6430.000000,-0.265625,-0.125000,-0.937500
6440.000000,-0.265625,-0.112847,-0.937500
6450.000000,-0.265625,-0.109375,-0.937500
6460.000000,-0.265625,-0.109375,-0.937500
6470.000000,-0.265625,-0.109375,-0.937500
6480.000000,-0.265625,-0.109375,-0.937500
6490.000000,-0.251736,-0.109375,-0.951389
6500.000000,-0.250000,-0.109375,-0.953125
6510.000000,-0.250000,-0.109375,-0.953125
6520.000000,-0.250000,-0.109375,-0.953125
6530.000000,-0.250000,-0.109375,-0.953125
6540.000000,-0.250000,-0.109375,-0.953125
6550.000000,-0.250000,-0.109375,-0.953125
6560.000000,-0.234375,-0.109375,-0.953125
6570.000000,-0.234375,-0.109375,-0.953125
6580.000000,-0.232813,-0.109375,-0.953125
6590.000000,-0.218750,-0.109375,-0.953125
6600.000000,-0.218750,-0.109375,-0.956250
6610.000000,-0.218750,-0.109375,-0.965625
6620.000000,-0.218750,-0.109375,-0.953125
6630.000000,-0.215625,-0.109375,-0.956250
6640.000000,-0.203125,-0.109375,-0.965278
6650.000000,-0.203125,-0.109375,-0.953125
6660.000000,-0.203125,-0.109375,-0.953125
6670.000000,-0.197917,-0.109375,-0.958333
6680.000000,-0.187500,-0.109375,-0.968750
6690.000000,-0.187500,-0.109375,-0.968750
6700.000000,-0.187500,-0.109375,-0.968750
6710.000000,-0.187500,-0.109375,-0.968750
6720.000000,-0.187500,-0.109375,-0.961806
6730.000000,-0.179688,-0.109375,-0.953125
6740.000000,-0.171875,-0.109375,-0.953125
6750.000000,-0.171875,-0.109375,-0.953125
6760.000000,-0.162500,-0.109375,-0.962500
6770.000000,-0.156250,-0.109375,-0.968750
6780.000000,-0.156250,-0.109375,-0.968750
6790.000000,-0.146875,-0.109375,-0.968750
6800.000000,-0.140625,-0.109375,-0.968750
6810.000000,-0.140625,-0.109375,-0.968750
6820.000000,-0.140625,-0.109375,-0.968750
6830.000000,-0.128472,-0.109375,-0.968750
6840.000000,-0.125000,-0.109375,-0.968750
6850.000000,-0.125000,-0.109375,-0.968750
6860.000000,-0.125000,-0.109375,-0.968750
6870.000000,-0.125000,-0.109375,-0.968750
6880.000000,-0.111111,-0.109375,-0.968750
6890.000000,-0.109375,-0.109375,-0.968750
6900.000000,-0.109375,-0.109375,-0.968750
6910.000000,-0.095312,-0.109375,-0.968750
6920.000000,-0.093750,-0.109375,-0.968750
6930.000000,-0.093750,-0.093750,-0.968750
6940.000000,-0.093750,-0.109375,-0.984375
6950.000000,-0.078125,-0.093750,-0.968750
6960.000000,-0.078125,-0.093750,-0.970313
6970.000000,-0.078125,-0.093750,-0.984375
6980.000000,-0.076563,-0.093750,-0.982812
6990.000000,-0.062500,-0.093750,-0.970486
7000.000000,-0.062500,-0.093750,-0.981250
7010.000000,-0.062500,-0.093750,-0.971875
7020.000000,-0.062500,-0.093750,-0.981250
7030.000000,-0.062500,-0.093750,-0.968750
7040.000000,-0.062500,-0.093750,-0.973437
7050.000000,-0.062500,-0.093750,-0.979688
7060.000000,-0.062500,-0.093750,-0.968750
7070.000000,-0.062500,-0.098958,-0.973958
7080.000000,-0.062500,-0.103125,-0.984375
7090.000000,-0.062500,-0.093750,-0.978125
7100.000000,-0.062500,-0.093750,-0.968750
7110.000000,-0.054688,-0.093750,-0.968750
7120.000000,-0.054688,-0.093750,-0.976562
7130.000000,-0.062500,-0.101562,-0.984375
7140.000000,-0.062500,-0.101562,-0.984375
7150.000000,-0.062500,-0.093750,-0.975694
7160.000000,-0.062500,-0.093750,-0.968750
7170.000000,-0.062500,-0.093750,-0.968750
7180.000000,-0.053125,-0.093750,-0.968750
7190.000000,-0.057292,-0.093750,-0.979167
7200.000000,-0.062500,-0.093750,-0.984375
7210.000000,-0.062500,-0.093750,-0.984375
7220.000000,-0.062500,-0.093750,-0.984375
7230.000000,-0.062500,-0.093750,-0.972222
7240.000000,-0.062500,-0.093750,-0.968750
7250.000000,-0.062500,-0.093750,-0.968750
7260.000000,-0.062500,-0.093750,-0.968750
7270.000000,-0.062500,-0.093750,-0.968750
7280.000000,-0.062500,-0.093750,-0.968750
7290.000000,-0.048438,-0.093750,-0.968750
7300.000000,-0.046875,-0.093750,-0.968750
7310.000000,-0.062500,-0.093750,-0.968750
7320.000000,-0.062500,-0.093750,-0.984375
7330.000000,-0.046875,-0.093750,-0.984375
7340.000000,-0.046875,-0.093750,-0.984375
7350.000000,-0.046875,-0.093750,-0.984375
7360.000000,-0.046875,-0.093750,-0.984375
7370.000000,-0.046875,-0.093750,-0.982812
7380.000000,-0.046875,-0.093750,-0.970486
7390.000000,-0.046875,-0.093750,-0.981250
7400.000000,-0.046875,-0.093750,-0.972222
7410.000000,-0.046875,-0.093750,-0.979688
7420.000000,-0.046875,-0.093750,-0.968750
7430.000000,-0.046875,-0.093750,-0.973437
7440.000000,-0.046875,-0.093750,-0.979167
7450.000000,-0.046875,-0.093750,-0.968750
7460.000000,-0.046875,-0.093750,-0.968750
7470.000000,-0.046875,-0.093750,-0.975694
7480.000000,-0.046875,-0.093750,-0.976562
7490.000000,-0.046875,-0.093750,-0.968750
7500.000000,-0.046875,-0.093750,-0.968750
7510.000000,-0.046875,-0.093750,-0.968750
7520.000000,-0.036458,-0.093750,-0.979167
7530.000000,-0.042188,-0.093750,-0.973437
7540.000000,-0.046875,-0.093750,-0.968750
7550.000000,-0.046875,-0.093750,-0.979688
7560.000000,-0.046875,-0.093750,-0.984375
7570.000000,-0.046875,-0.093750,-0.984375
7580.000000,-0.046875,-0.093750,-0.984375
7590.000000,-0.046875,-0.093750,-0.970486
7600.000000,-0.046875,-0.093750,-0.982812
7610.000000,-0.046875,-0.093750,-0.984375
7620.000000,-0.046875,-0.093750,-0.968750
7630.000000,-0.046875,-0.093750,-0.984375
7640.000000,-0.046875,-0.093750,-0.968750
7650.000000,-0.032813,-0.093750,-0.982812
7660.000000,-0.045312,-0.093750,-0.968750
7670.000000,-0.031250,-0.093750,-0.968750
7680.000000,-0.031250,-0.093750,-0.968750
7690.000000,-0.031250,-0.093750,-0.971875
7700.000000,-0.034722,-0.093750,-0.980903
7710.000000,-0.042188,-0.093750,-0.973437
7720.000000,-0.031250,-0.093750,-0.984375
7730.000000,-0.036458,-0.093750,-0.984375
7740.000000,-0.046875,-0.093750,-0.984375
7750.000000,-0.046875,-0.093750,-0.984375
7760.000000,-0.046875,-0.093750,-0.977431
7770.000000,-0.046875,-0.093750,-0.976562
7780.000000,-0.039062,-0.093750,-0.976562
7790.000000,-0.039931,-0.093750,-0.977431
7800.000000,-0.037500,-0.093750,-0.975000
7810.000000,-0.031250,-0.093750,-0.979167
7820.000000,-0.042188,-0.093750,-0.984375
7830.000000,-0.046875,-0.093750,-0.973437
7840.000000,-0.035937,-0.093750,-0.979688
7850.000000,-0.031250,-0.093750,-0.972222
7860.000000,-0.031250,-0.093750,-0.981250
7870.000000,-0.031250,-0.093750,-0.984375
7880.000000,-0.031250,-0.093750,-0.984375
7890.000000,-0.045312,-0.093750,-0.984375
7900.000000,-0.046875,-0.093750,-0.968750
7910.000000,-0.031250,-0.093750,-0.968750
7920.000000,-0.046875,-0.093750,-0.984375
7930.000000,-0.031250,-0.093750,-0.984375
7940.000000,-0.032813,-0.093750,-0.984375
7950.000000,-0.045312,-0.093750,-0.984375
7960.000000,-0.032986,-0.093750,-0.984375
7970.000000,-0.046875,-0.093750,-0.981250
7980.000000,-0.046875,-0.090278,-0.972222
7990.000000,-0.046875,-0.082812,-0.984375
8000.000000,-0.046875,-0.093750,-0.979688
8010.000000,-0.046875,-0.093750,-0.968750
8020.000000,-0.046875,-0.088542,-0.973958
8030.000000,-0.046875,-0.084375,-0.984375
8040.000000,-0.040625,-0.093750,-0.984375
8050.000000,-0.038194,-0.093750,-0.977431
8060.000000,-0.046875,-0.093750,-0.976562
8070.000000,-0.046875,-0.093750,-0.984375
8080.000000,-0.037500,-0.093750,-0.984375
8090.000000,-0.031250,-0.093750,-0.984375
8100.000000,-0.041667,-0.093750,-0.984375
8110.000000,-0.035937,-0.093750,-0.984375
8120.000000,-0.031250,-0.093750,-0.984375
8130.000000,-0.042188,-0.093750,-0.984375
8140.000000,-0.034722,-0.093750,-0.984375
8150.000000,-0.043750,-0.093750,-0.971875
8160.000000,-0.034375,-0.093750,-0.968750
8170.000000,-0.031250,-0.093750,-0.982639
8180.000000,-0.045312,-0.093750,-0.984375
8190.000000,-0.046875,-0.093750,-0.968750
8200.000000,-0.031250,-0.093750,-0.984375
8210.000000,-0.046875,-0.093750,-0.968750
8220.000000,-0.046875,-0.093750,-0.968750
8230.000000,-0.046875,-0.093750,-0.984375
8240.000000,-0.045312,-0.093750,-0.984375
8250.000000,-0.032986,-0.093750,-0.984375
8260.000000,-0.046875,-0.093750,-0.984375
8270.000000,-0.046875,-0.093750,-0.984375
8280.000000,-0.046875,-0.093750,-0.980903
8290.000000,-0.046875,-0.093750,-0.968750
8300.000000,-0.046875,-0.093750,-0.968750
8310.000000,-0.046875,-0.093750,-0.975000
8320.000000,-0.046875,-0.087500,-0.978125
8330.000000,-0.046875,-0.084375,-0.975000
8340.000000,-0.046875,-0.093750,-0.984375
8350.000000,-0.046875,-0.093750,-0.976562
8360.000000,-0.046875,-0.093750,-0.976562
8370.000000,-0.046875,-0.093750,-0.984375
8380.000000,-0.046875,-0.093750,-0.984375
8390.000000,-0.046875,-0.083333,-0.984375
8400.000000,-0.046875,-0.089063,-0.973437
8410.000000,-0.046875,-0.093750,-0.979688
8420.000000,-0.046875,-0.093750,-0.984375
8430.000000,-0.046875,-0.093750,-0.984375
8440.000000,-0.046875,-0.093750,-0.971875
8450.000000,-0.046875,-0.093750,-0.981250
8460.000000,-0.046875,-0.093750,-0.970486
8470.000000,-0.046875,-0.093750,-0.968750
8480.000000,-0.046875,-0.093750,-0.968750
8490.000000,-0.046875,-0.093750,-0.984375
8500.000000,-0.046875,-0.093750,-0.968750
8510.000000,-0.046875,-0.093750,-0.984375
8520.000000,-0.046875,-0.093750,-0.984375
8530.000000,-0.046875,-0.092188,-0.984375
8540.000000,-0.046875,-0.079861,-0.982639
8550.000000,-0.046875,-0.093750,-0.968750
8560.000000,-0.046875,-0.093750,-0.968750
8570.000000,-0.046875,-0.093750,-0.968750
8580.000000,-0.046875,-0.093750,-0.968750
8590.000000,-0.046875,-0.093750,-0.968750
8600.000000,-0.046875,-0.093750,-0.973437
8610.000000,-0.046875,-0.093750,-0.979688
8620.000000,-0.046875,-0.093750,-0.968750
8630.000000,-0.046875,-0.093750,-0.968750
8640.000000,-0.046875,-0.093750,-0.968750
8650.000000,-0.046875,-0.093750,-0.968750
8660.000000,-0.046875,-0.093750,-0.968750
8670.000000,-0.046875,-0.093750,-0.968750
8680.000000,-0.046875,-0.085938,-0.976562
8690.000000,-0.046875,-0.085938,-0.984375
8700.000000,-0.046875,-0.093750,-0.975694
8710.000000,-0.046875,-0.093750,-0.968750
8720.000000,-0.046875,-0.093750,-0.968750
8730.000000,-0.046875,-0.093750,-0.968750
8740.000000,-0.046875,-0.083333,-0.968750
8750.000000,-0.057813,-0.089063,-0.968750
8760.000000,-0.051562,-0.093750,-0.979688
8770.000000,-0.059028,-0.081597,-0.984375
8780.000000,-0.062500,-0.078125,-0.971875
8790.000000,-0.050000,-0.090625,-0.981250
8800.000000,-0.059375,-0.093750,-0.971875
8810.000000,-0.062500,-0.093750,-0.968750
8820.000000,-0.048611,-0.093750,-0.982639
8830.000000,-0.060937,-0.093750,-0.970313
8840.000000,-0.062500,-0.093750,-0.982812
8850.000000,-0.048438,-0.093750,-0.984375
8860.000000,-0.062500,-0.093750,-0.984375
8870.000000,-0.062500,-0.093750,-0.984375
8880.000000,-0.062500,-0.093750,-0.984375
8890.000000,-0.062500,-0.093750,-0.984375
8900.000000,-0.062500,-0.093750,-0.968750
8910.000000,-0.062500,-0.093750,-0.968750
8920.000000,-0.062500,-0.093750,-0.968750
8930.000000,-0.065625,-0.093750,-0.971875
8940.000000,-0.075000,-0.093750,-0.981250
8950.000000,-0.062500,-0.093750,-0.968750
8960.000000,-0.062500,-0.093750,-0.968750
8970.000000,-0.065972,-0.093750,-0.968750
8980.000000,-0.078125,-0.093750,-0.968750
8990.000000,-0.078125,-0.093750,-0.968750
9000.000000,-0.078125,-0.093750,-0.968750
9010.000000,-0.078125,-0.093750,-0.968750
9020.000000,-0.078125,-0.093750,-0.968750
9030.000000,-0.078125,-0.093750,-0.968750
9040.000000,-0.078125,-0.093750,-0.968750
9050.000000,-0.078125,-0.093750,-0.968750
9060.000000,-0.078125,-0.093750,-0.968750
9070.000000,-0.078125,-0.093750,-0.968750
9080.000000,-0.078125,-0.093750,-0.968750
9090.000000,-0.078125,-0.093750,-0.968750
9100.000000,-0.078125,-0.093750,-0.968750
9110.000000,-0.078125,-0.093750,-0.978125
9120.000000,-0.078125,-0.093750,-0.984375
9130.000000,-0.078125,-0.093750,-0.973958
9140.000000,-0.078125,-0.093750,-0.979688
9150.000000,-0.078125,-0.093750,-0.973437
9160.000000,-0.078125,-0.093750,-0.968750
9170.000000,-0.078125,-0.093750,-0.981250
9180.000000,-0.078125,-0.093750,-0.984375
9190.000000,-0.090625,-0.093750,-0.984375
9200.000000,-0.093750,-0.093750,-0.971875
9210.000000,-0.093750,-0.093750,-0.968750
9220.000000,-0.093750,-0.093750,-0.968750
9230.000000,-0.093750,-0.093750,-0.968750
9240.000000,-0.093750,-0.093750,-0.968750
9250.000000,-0.093750,-0.093750,-0.968750
9260.000000,-0.093750,-0.093750,-0.968750
9270.000000,-0.109375,-0.093750,-0.968750
9280.000000,-0.109375,-0.093750,-0.968750
9290.000000,-0.109375,-0.093750,-0.968750
9300.000000,-0.110937,-0.093750,-0.968750
9310.000000,-0.125000,-0.093750,-0.968750
9320.000000,-0.125000,-0.093750,-0.968750
9330.000000,-0.125000,-0.093750,-0.968750
9340.000000,-0.125000,-0.093750,-0.968750
9350.000000,-0.125000,-0.093750,-0.968750
9360.000000,-0.125000,-0.093750,-0.968750
9370.000000,-0.125000,-0.093750,-0.968750
9380.000000,-0.129688,-0.093750,-0.968750
9390.000000,-0.140625,-0.093750,-0.968750
9400.000000,-0.140625,-0.093750,-0.968750
9410.000000,-0.140625,-0.093750,-0.968750
9420.000000,-0.146875,-0.093750,-0.968750
9430.000000,-0.156250,-0.093750,-0.968750
9440.000000,-0.156250,-0.093750,-0.968750
9450.000000,-0.156250,-0.093750,-0.968750
9460.000000,-0.156250,-0.093750,-0.968750
9470.000000,-0.164062,-0.101562,-0.968750
9480.000000,-0.171875,-0.109375,-0.968750
9490.000000,-0.171875,-0.100000,-0.959375
9500.000000,-0.171875,-0.093750,-0.962500
9510.000000,-0.171875,-0.093750,-0.968750
9520.000000,-0.182292,-0.093750,-0.958333
9530.000000,-0.187500,-0.093750,-0.964063
9540.000000,-0.187500,-0.093750,-0.968750
9550.000000,-0.187500,-0.093750,-0.968750
9560.000000,-0.187500,-0.105903,-0.956597
9570.000000,-0.200000,-0.096875,-0.953125
9580.000000,-0.203125,-0.093750,-0.965625
9590.000000,-0.203125,-0.093750,-0.954861
9600.000000,-0.203125,-0.093750,-0.953125
9610.000000,-0.203125,-0.093750,-0.953125
9620.000000,-0.203125,-0.093750,-0.953125
9630.000000,-0.203125,-0.093750,-0.967187
9640.000000,-0.203125,-0.109375,-0.953125
9650.000000,-0.218750,-0.093750,-0.953125
9660.000000,-0.218750,-0.093750,-0.953125
9670.000000,-0.218750,-0.093750,-0.954688
9680.000000,-0.218750,-0.093750,-0.967187
9690.000000,-0.218750,-0.093750,-0.953125
9700.000000,-0.218750,-0.093750,-0.953125
9710.000000,-0.218750,-0.093750,-0.953125
9720.000000,-0.218750,-0.096875,-0.953125
9730.000000,-0.218750,-0.109375,-0.953125
9740.000000,-0.223438,-0.109375,-0.953125
9750.000000,-0.234375,-0.109375,-0.953125
9760.000000,-0.234375,-0.109375,-0.953125
9770.000000,-0.234375,-0.109375,-0.953125
9780.000000,-0.234375,-0.109375,-0.953125
9790.000000,-0.234375,-0.109375,-0.953125
9800.000000,-0.234375,-0.109375,-0.953125
9810.000000,-0.234375,-0.109375,-0.953125
9820.000000,-0.234375,-0.109375,-0.953125
9830.000000,-0.234375,-0.109375,-0.953125
9840.000000,-0.243750,-0.109375,-0.953125
9850.000000,-0.250000,-0.109375,-0.953125
9860.000000,-0.250000,-0.109375,-0.953125
9870.000000,-0.250000,-0.109375,-0.953125
9880.000000,-0.250000,-0.109375,-0.953125
9890.000000,-0.250000,-0.109375,-0.953125
9900.000000,-0.250000,-0.121875,-0.953125
9910.000000,-0.262500,-0.112500,-0.940625
9920.000000,-0.265625,-0.109375,-0.937500
9930.000000,-0.265625,-0.109375,-0.951562
9940.000000,-0.265625,-0.109375,-0.953125
9950.000000,-0.265625,-0.109375,-0.953125
9960.000000,-0.265625,-0.125000,-0.953125
9970.000000,-0.265625,-0.125000,-0.937500
9980.000000,-0.265625,-0.125000,-0.937500
9990.000000,-0.265625,-0.125000,-0.937500
10000.000000,-0.265625,-0.125000,-0.939236
10010.000000,-0.265625,-0.125000,-0.953125
10020.000000,-0.265625,-0.125000,-0.950000
10030.000000,-0.265625,-0.125000,-0.937500
10040.000000,-0.265625,-0.125000,-0.937500
10050.000000,-0.265625,-0.125000,-0.937500
10060.000000,-0.265625,-0.125000,-0.937500
10070.000000,-0.265625,-0.125000,-0.937500
10080.000000,-0.271875,-0.125000,-0.937500
10090.000000,-0.274306,-0.125000,-0.944444
10100.000000,-0.265625,-0.125000,-0.945312
10110.000000,-0.265625,-0.125000,-0.937500
10120.000000,-0.265625,-0.125000,-0.946181
10130.000000,-0.275000,-0.125000,-0.943750
10140.000000,-0.270833,-0.125000,-0.937500
10150.000000,-0.265625,-0.125000,-0.937500
10160.000000,-0.265625,-0.114062,-0.948438
10170.000000,-0.265625,-0.109375,-0.953125
10180.000000,-0.265625,-0.121528,-0.940972
10190.000000,-0.265625,-0.125000,-0.937500
10200.000000,-0.265625,-0.112500,-0.937500
10210.000000,-0.265625,-0.123264,-0.937500
10220.000000,-0.265625,-0.125000,-0.937500
10230.000000,-0.265625,-0.109375,-0.937500
10240.000000,-0.265625,-0.125000,-0.937500
10250.000000,-0.265625,-0.109375,-0.937500
10260.000000,-0.265625,-0.125000,-0.953125
10270.000000,-0.265625,-0.109375,-0.953125
10280.000000,-0.265625,-0.109375,-0.953125
10290.000000,-0.263889,-0.109375,-0.953125
10300.000000,-0.250000,-0.109375,-0.953125
10310.000000,-0.250000,-0.109375,-0.953125
10320.000000,-0.250000,-0.109375,-0.953125
10330.000000,-0.250000,-0.109375,-0.953125
10340.000000,-0.250000,-0.109375,-0.953125
10350.000000,-0.250000,-0.115625,-0.953125
10360.000000,-0.250000,-0.125000,-0.953125
10370.000000,-0.250000,-0.118750,-0.953125
10380.000000,-0.250000,-0.109375,-0.953125
10390.000000,-0.250000,-0.109375,-0.953125
10400.000000,-0.241319,-0.109375,-0.953125
10410.000000,-0.243750,-0.118750,-0.953125
10420.000000,-0.240625,-0.115625,-0.953125
10430.000000,-0.244792,-0.109375,-0.953125
10440.000000,-0.239063,-0.109375,-0.953125
10450.000000,-0.234375,-0.109375,-0.953125
10460.000000,-0.234375,-0.109375,-0.953125
10470.000000,-0.234375,-0.109375,-0.953125
10480.000000,-0.234375,-0.109375,-0.965625
10490.000000,-0.234375,-0.109375,-0.968750
10500.000000,-0.220486,-0.109375,-0.954861
10510.000000,-0.218750,-0.109375,-0.953125
10520.000000,-0.218750,-0.109375,-0.953125
10530.000000,-0.218750,-0.109375,-0.953125
10540.000000,-0.218750,-0.125000,-0.953125
10550.000000,-0.218750,-0.109375,-0.953125
10560.000000,-0.218750,-0.109375,-0.953125
10570.000000,-0.218750,-0.109375,-0.953125
10580.000000,-0.218750,-0.109375,-0.953125
10590.000000,-0.218750,-0.109375,-0.953125
10600.000000,-0.218750,-0.109375,-0.953125
10610.000000,-0.218750,-0.109375,-0.953125
10620.000000,-0.218750,-0.109375,-0.953125
10630.000000,-0.218750,-0.109375,-0.958333
10640.000000,-0.218750,-0.109375,-0.962500
10650.000000,-0.212500,-0.109375,-0.953125
10660.000000,-0.203125,-0.109375,-0.953125
10670.000000,-0.203125,-0.109375,-0.953125
10680.000000,-0.203125,-0.109375,-0.953125
10690.000000,-0.195312,-0.109375,-0.953125
10700.000000,-0.187500,-0.109375,-0.953125
10710.000000,-0.178125,-0.100000,-0.953125
10720.000000,-0.171875,-0.104167,-0.963542
10730.000000,-0.160938,-0.109375,-0.968750
10740.000000,-0.156250,-0.109375,-0.968750
10750.000000,-0.156250,-0.098437,-0.968750
