0.000000,-0.031250,-0.078125,-0.984375
10760.000000,-0.144097,-0.093750,-0.968750
10770.000000,-0.140625,-0.093750,-0.968750
10780.000000,-0.140625,-0.106250,-0.968750
10790.000000,-0.126736,-0.095486,-0.982639
10800.000000,-0.125000,-0.093750,-0.984375
10810.000000,-0.109375,-0.109375,-0.984375
10820.000000,-0.109375,-0.109375,-0.968750
10830.000000,-0.109375,-0.093750,-0.968750
10840.000000,-0.107813,-0.107813,-0.982812
10850.000000,-0.093750,-0.095312,-0.968750
10860.000000,-0.093750,-0.109375,-0.968750
10870.000000,-0.092014,-0.109375,-0.970486
10880.000000,-0.081250,-0.109375,-0.981250
10890.000000,-0.090625,-0.109375,-0.971875
10900.000000,-0.078125,-0.109375,-0.984375
10910.000000,-0.078125,-0.104688,-0.979688
10920.000000,-0.078125,-0.098437,-0.968750
10930.000000,-0.078125,-0.109375,-0.968750
10940.000000,-0.078125,-0.109375,-0.968750
10950.000000,-0.078125,-0.109375,-0.968750
10960.000000,-0.078125,-0.109375,-0.968750
10970.000000,-0.078125,-0.103125,-0.968750
10980.000000,-0.078125,-0.100694,-0.968750
10990.000000,-0.078125,-0.101562,-0.968750
11000.000000,-0.078125,-0.101562,-0.976562
11010.000000,-0.078125,-0.109375,-0.976562
11020.000000,-0.078125,-0.109375,-0.968750
11030.000000,-0.078125,-0.100694,-0.968750
11040.000000,-0.068750,-0.103125,-0.978125
11050.000000,-0.062500,-0.100000,-0.984375
11060.000000,-0.062500,-0.093750,-0.984375
11070.000000,-0.062500,-0.093750,-0.984375
11080.000000,-0.062500,-0.093750,-0.973437
11090.000000,-0.062500,-0.093750,-0.968750
11100.000000,-0.062500,-0.093750,-0.968750
11110.000000,-0.062500,-0.093750,-0.968750
11120.000000,-0.062500,-0.093750,-0.981250
11130.000000,-0.062500,-0.106250,-0.984375
11140.000000,-0.062500,-0.096875,-0.971875
11150.000000,-0.062500,-0.093750,-0.982639
11160.000000,-0.062500,-0.093750,-0.970313
11170.000000,-0.062500,-0.093750,-0.968750
11180.000000,-0.062500,-0.093750,-0.968750
11190.000000,-0.062500,-0.093750,-0.968750
11200.000000,-0.062500,-0.093750,-0.984375
11210.000000,-0.046875,-0.093750,-0.968750
11220.000000,-0.062500,-0.093750,-0.968750
11230.000000,-0.062500,-0.093750,-0.982812
11240.000000,-0.062500,-0.093750,-0.968750
11250.000000,-0.060764,-0.093750,-0.970486
11260.000000,-0.046875,-0.093750,-0.981250
11270.000000,-0.046875,-0.093750,-0.968750
11280.000000,-0.046875,-0.093750,-0.968750
11290.000000,-0.046875,-0.093750,-0.971875
11300.000000,-0.046875,-0.093750,-0.984375
11310.000000,-0.046875,-0.093750,-0.979688
11320.000000,-0.046875,-0.093750,-0.973437
11330.000000,-0.046875,-0.093750,-0.979167
11340.000000,-0.046875,-0.093750,-0.968750
11350.000000,-0.046875,-0.093750,-0.975000
11360.000000,-0.046875,-0.093750,-0.984375
11370.000000,-0.046875,-0.093750,-0.984375
11380.000000,-0.046875,-0.093750,-0.984375
11390.000000,-0.046875,-0.093750,-0.984375
11400.000000,-0.046875,-0.093750,-0.984375
11410.000000,-0.046875,-0.093750,-0.984375
11420.000000,-0.046875,-0.093750,-0.984375
11430.000000,-0.046875,-0.093750,-0.984375
11440.000000,-0.046875,-0.093750,-0.975000
11450.000000,-0.046875,-0.093750,-0.978125
11460.000000,-0.046875,-0.093750,-0.984375
11470.000000,-0.046875,-0.093750,-0.973437
11480.000000,-0.046875,-0.093750,-0.979688
11490.000000,-0.046875,-0.093750,-0.972222
11500.000000,-0.046875,-0.093750,-0.981250
11510.000000,-0.046875,-0.093750,-0.984375
11520.000000,-0.046875,-0.093750,-0.984375
11530.000000,-0.046875,-0.093750,-0.984375
11540.000000,-0.046875,-0.093750,-0.984375
11550.000000,-0.046875,-0.093750,-0.984375
11560.000000,-0.046875,-0.093750,-0.984375
11570.000000,-0.046875,-0.093750,-0.984375
11580.000000,-0.046875,-0.093750,-0.984375
11590.000000,-0.046875,-0.093750,-0.968750
11600.000000,-0.046875,-0.093750,-0.984375
11610.000000,-0.046875,-0.093750,-0.982812
11620.000000,-0.046875,-0.093750,-0.970313
11630.000000,-0.046875,-0.093750,-0.984375
11640.000000,-0.046875,-0.093750,-0.984375
11650.000000,-0.046875,-0.093750,-0.984375
11660.000000,-0.046875,-0.093750,-0.984375
11670.000000,-0.046875,-0.093750,-0.981250
11680.000000,-0.046875,-0.093750,-0.968750
11690.000000,-0.046875,-0.093750,-0.972222
11700.000000,-0.046875,-0.093750,-0.979688
11710.000000,-0.046875,-0.093750,-0.973437
11720.000000,-0.046875,-0.093750,-0.984375
11730.000000,-0.046875,-0.093750,-0.984375
11740.000000,-0.046875,-0.093750,-0.978125
11750.000000,-0.046875,-0.093750,-0.968750
11760.000000,-0.046875,-0.093750,-0.968750
11770.000000,-0.046875,-0.093750,-0.968750
11780.000000,-0.046875,-0.093750,-0.968750
11790.000000,-0.046875,-0.093750,-0.968750
11800.000000,-0.046875,-0.093750,-0.976562
11810.000000,-0.046875,-0.093750,-0.975694
11820.000000,-0.046875,-0.093750,-0.968750
11830.000000,-0.046875,-0.093750,-0.978125
11840.000000,-0.046875,-0.093750,-0.984375
11850.000000,-0.046875,-0.093750,-0.984375
11860.000000,-0.046875,-0.093750,-0.984375
11870.000000,-0.046875,-0.093750,-0.973437
11880.000000,-0.046875,-0.093750,-0.979688
11890.000000,-0.046875,-0.093750,-0.972222
11900.000000,-0.046875,-0.093750,-0.981250
11910.000000,-0.046875,-0.093750,-0.984375
11920.000000,-0.046875,-0.093750,-0.984375
11930.000000,-0.046875,-0.093750,-0.970313
11940.000000,-0.046875,-0.093750,-0.982812
11950.000000,-0.046875,-0.093750,-0.984375
11960.000000,-0.046875,-0.093750,-0.970313
11970.000000,-0.046875,-0.093750,-0.968750
11980.000000,-0.031250,-0.093750,-0.984375
11990.000000,-0.046875,-0.093750,-0.984375
12000.000000,-0.046875,-0.093750,-0.982812
12010.000000,-0.046875,-0.093750,-0.970313
12020.000000,-0.046875,-0.093750,-0.982812
12030.000000,-0.046875,-0.093750,-0.968750
12040.000000,-0.046875,-0.093750,-0.970486
12050.000000,-0.046875,-0.093750,-0.984375
12060.000000,-0.046875,-0.093750,-0.984375
12070.000000,-0.046875,-0.093750,-0.980903
12080.000000,-0.046875,-0.093750,-0.968750
12090.000000,-0.046875,-0.093750,-0.973437
12100.000000,-0.046875,-0.093750,-0.984375
12110.000000,-0.046875,-0.093750,-0.979688
12120.000000,-0.046875,-0.093750,-0.973958
12130.000000,-0.046875,-0.093750,-0.984375
12140.000000,-0.046875,-0.093750,-0.984375
12150.000000,-0.046875,-0.093750,-0.977431
12160.000000,-0.046875,-0.093750,-0.976562
12170.000000,-0.046875,-0.093750,-0.984375
12180.000000,-0.046875,-0.093750,-0.984375
12190.000000,-0.046875,-0.093750,-0.976562
12200.000000,-0.046875,-0.093750,-0.968750
12210.000000,-0.046875,-0.093750,-0.968750
12220.000000,-0.046875,-0.093750,-0.968750
12230.000000,-0.046875,-0.093750,-0.968750
12240.000000,-0.046875,-0.093750,-0.968750
12250.000000,-0.046875,-0.093750,-0.968750
12260.000000,-0.046875,-0.093750,-0.979688
12270.000000,-0.046875,-0.093750,-0.984375
12280.000000,-0.046875,-0.093750,-0.984375
12290.000000,-0.046875,-0.093750,-0.971875
12300.000000,-0.046875,-0.093750,-0.981250
12310.000000,-0.046875,-0.093750,-0.971875
12320.000000,-0.046875,-0.093750,-0.982639
12330.000000,-0.046875,-0.093750,-0.984375
12340.000000,-0.046875,-0.093750,-0.970313
12350.000000,-0.046875,-0.093750,-0.968750
12360.000000,-0.046875,-0.078125,-0.984375
12370.000000,-0.046875,-0.093750,-0.968750
12380.000000,-0.046875,-0.093750,-0.968750
12390.000000,-0.046875,-0.093750,-0.968750
12400.000000,-0.048438,-0.093750,-0.970313
12410.000000,-0.060937,-0.092188,-0.984375
12420.000000,-0.048611,-0.079861,-0.984375
12430.000000,-0.062500,-0.093750,-0.984375
12440.000000,-0.062500,-0.090625,-0.981250
12450.000000,-0.059375,-0.081250,-0.968750
12460.000000,-0.050000,-0.090625,-0.971875
12470.000000,-0.059028,-0.081597,-0.980903
12480.000000,-0.046875,-0.089063,-0.973437
12490.000000,-0.046875,-0.082812,-0.979688
12500.000000,-0.051562,-0.089063,-0.968750
12510.000000,-0.062500,-0.078125,-0.968750
12520.000000,-0.062500,-0.078125,-0.968750
12530.000000,-0.056250,-0.078125,-0.968750
12540.000000,-0.053125,-0.078125,-0.968750
12550.000000,-0.062500,-0.078125,-0.975694
12560.000000,-0.062500,-0.078125,-0.976562
12570.000000,-0.062500,-0.078125,-0.968750
12580.000000,-0.062500,-0.078125,-0.968750
12590.000000,-0.062500,-0.078125,-0.968750
12600.000000,-0.062500,-0.078125,-0.968750
12610.000000,-0.062500,-0.078125,-0.968750
12620.000000,-0.062500,-0.078125,-0.968750
12630.000000,-0.062500,-0.078125,-0.979688
12640.000000,-0.062500,-0.078125,-0.984375
12650.000000,-0.062500,-0.089063,-0.973437
12660.000000,-0.062500,-0.093750,-0.968750
12670.000000,-0.062500,-0.093750,-0.968750
12680.000000,-0.062500,-0.093750,-0.968750
12690.000000,-0.062500,-0.093750,-0.981250
12700.000000,-0.062500,-0.093750,-0.984375
12710.000000,-0.062500,-0.093750,-0.970486
12720.000000,-0.062500,-0.093750,-0.968750
12730.000000,-0.062500,-0.093750,-0.968750
12740.000000,-0.062500,-0.093750,-0.984375
12750.000000,-0.062500,-0.093750,-0.984375
12760.000000,-0.062500,-0.093750,-0.968750
12770.000000,-0.078125,-0.078125,-0.984375
12780.000000,-0.078125,-0.093750,-0.970313
12790.000000,-0.078125,-0.093750,-0.982812
12800.000000,-0.078125,-0.093750,-0.968750
12810.000000,-0.078125,-0.093750,-0.968750
12820.000000,-0.081250,-0.090625,-0.968750
12830.000000,-0.093750,-0.078125,-0.971875
12840.000000,-0.093750,-0.081250,-0.981250
12850.000000,-0.093750,-0.093750,-0.968750
12860.000000,-0.097222,-0.093750,-0.968750
12870.000000,-0.109375,-0.093750,-0.968750
12880.000000,-0.109375,-0.093750,-0.968750
12890.000000,-0.109375,-0.093750,-0.968750
12900.000000,-0.109375,-0.088542,-0.968750
12910.000000,-0.109375,-0.084375,-0.968750
12920.000000,-0.109375,-0.087500,-0.968750
12930.000000,-0.109375,-0.085069,-0.968750
12940.000000,-0.117188,-0.085938,-0.968750
12950.000000,-0.125000,-0.078125,-0.968750
12960.000000,-0.125000,-0.085938,-0.968750
12970.000000,-0.117188,-0.093750,-0.968750
12980.000000,-0.118056,-0.085069,-0.968750
12990.000000,-0.125000,-0.078125,-0.968750
13000.000000,-0.115625,-0.087500,-0.978125
13010.000000,-0.109375,-0.093750,-0.975000
13020.000000,-0.109375,-0.083333,-0.968750
13030.000000,-0.109375,-0.078125,-0.968750
13040.000000,-0.109375,-0.078125,-0.979688
13050.000000,-0.120313,-0.089063,-0.973437
13060.000000,-0.125000,-0.081597,-0.968750
13070.000000,-0.125000,-0.090625,-0.968750
13080.000000,-0.125000,-0.093750,-0.968750
13090.000000,-0.125000,-0.093750,-0.968750
13100.000000,-0.139063,-0.079687,-0.968750
13110.000000,-0.140625,-0.092188,-0.968750
13120.000000,-0.140625,-0.079687,-0.968750
13130.000000,-0.140625,-0.093750,-0.968750
13140.000000,-0.140625,-0.093750,-0.968750
13150.000000,-0.156250,-0.093750,-0.968750
13160.000000,-0.156250,-0.093750,-0.968750
13170.000000,-0.156250,-0.078125,-0.968750
13180.000000,-0.171875,-0.093750,-0.967187
13190.000000,-0.171875,-0.093750,-0.953125
13200.000000,-0.171875,-0.093750,-0.954688
13210.000000,-0.173611,-0.093750,-0.968750
13220.000000,-0.187500,-0.093750,-0.965625
13230.000000,-0.187500,-0.093750,-0.953125
13240.000000,-0.187500,-0.093750,-0.953125
13250.000000,-0.187500,-0.093750,-0.953125
13260.000000,-0.187500,-0.093750,-0.953125
13270.000000,-0.187500,-0.093750,-0.953125
13280.000000,-0.187500,-0.093750,-0.953125
13290.000000,-0.187500,-0.093750,-0.959375
13300.000000,-0.194444,-0.093750,-0.968750
13310.000000,-0.203125,-0.093750,-0.968750
13320.000000,-0.194444,-0.093750,-0.960069
13330.000000,-0.187500,-0.093750,-0.953125
13340.000000,-0.196875,-0.093750,-0.953125
13350.000000,-0.193750,-0.093750,-0.953125
13360.000000,-0.197917,-0.093750,-0.953125
13370.000000,-0.203125,-0.093750,-0.964063
13380.000000,-0.203125,-0.093750,-0.957812
13390.000000,-0.203125,-0.093750,-0.965278
13400.000000,-0.203125,-0.093750,-0.968750
13410.000000,-0.203125,-0.093750,-0.968750
13420.000000,-0.203125,-0.093750,-0.954688
13430.000000,-0.203125,-0.093750,-0.967187
13440.000000,-0.203125,-0.107813,-0.954688
13450.000000,-0.203125,-0.093750,-0.968750
13460.000000,-0.203125,-0.093750,-0.968750
13470.000000,-0.203125,-0.093750,-0.968750
13480.000000,-0.217188,-0.093750,-0.953125
13490.000000,-0.203125,-0.093750,-0.953125
13500.000000,-0.203125,-0.093750,-0.953125
13510.000000,-0.203125,-0.093750,-0.953125
13520.000000,-0.203125,-0.093750,-0.953125
13530.000000,-0.206597,-0.093750,-0.953125
13540.000000,-0.218750,-0.093750,-0.953125
13550.000000,-0.213542,-0.093750,-0.953125
13560.000000,-0.209375,-0.093750,-0.953125
13570.000000,-0.218750,-0.093750,-0.959375
13580.000000,-0.211806,-0.100694,-0.961806
13590.000000,-0.210938,-0.109375,-0.953125
13600.000000,-0.218750,-0.101562,-0.953125
13610.000000,-0.218750,-0.093750,-0.953125
13620.000000,-0.218750,-0.093750,-0.953125
13630.000000,-0.218750,-0.103125,-0.962500
13640.000000,-0.218750,-0.109375,-0.958333
13650.000000,-0.218750,-0.109375,-0.953125
13660.000000,-0.207813,-0.109375,-0.953125
13670.000000,-0.203125,-0.097222,-0.953125
13680.000000,-0.215625,-0.093750,-0.953125
13690.000000,-0.218750,-0.093750,-0.953125
13700.000000,-0.218750,-0.093750,-0.953125
13710.000000,-0.218750,-0.093750,-0.953125
13720.000000,-0.218750,-0.093750,-0.953125
13730.000000,-0.218750,-0.109375,-0.953125
13740.000000,-0.218750,-0.093750,-0.953125
13750.000000,-0.218750,-0.093750,-0.953125
13760.000000,-0.218750,-0.109375,-0.953125
13770.000000,-0.218750,-0.107813,-0.953125
13780.000000,-0.218750,-0.095312,-0.953125
13790.000000,-0.218750,-0.107639,-0.953125
13800.000000,-0.218750,-0.093750,-0.953125
13810.000000,-0.218750,-0.093750,-0.953125
13820.000000,-0.218750,-0.093750,-0.957812
13830.000000,-0.218750,-0.098437,-0.964063
13840.000000,-0.218750,-0.104688,-0.953125
13850.000000,-0.218750,-0.093750,-0.953125
13860.000000,-0.218750,-0.093750,-0.953125
13870.000000,-0.218750,-0.093750,-0.953125
13880.000000,-0.218750,-0.093750,-0.960069
13890.000000,-0.218750,-0.093750,-0.960938
13900.000000,-0.218750,-0.093750,-0.953125
13910.000000,-0.218750,-0.103125,-0.953125
13920.000000,-0.218750,-0.100000,-0.953125
13930.000000,-0.218750,-0.093750,-0.962500
13940.000000,-0.218750,-0.093750,-0.958333
13950.000000,-0.218750,-0.093750,-0.964063
13960.000000,-0.207813,-0.093750,-0.957812
13970.000000,-0.203125,-0.093750,-0.953125
13980.000000,-0.215625,-0.093750,-0.953125
13990.000000,-0.204861,-0.093750,-0.953125
14000.000000,-0.203125,-0.093750,-0.953125
14010.000000,-0.203125,-0.093750,-0.953125
14020.000000,-0.203125,-0.093750,-0.967187
14030.000000,-0.203125,-0.093750,-0.953125
14040.000000,-0.203125,-0.093750,-0.953125
14050.000000,-0.203125,-0.093750,-0.953125
14060.000000,-0.203125,-0.093750,-0.968750
14070.000000,-0.203125,-0.093750,-0.967014
14080.000000,-0.200000,-0.093750,-0.953125
14090.000000,-0.190625,-0.093750,-0.953125
14100.000000,-0.203125,-0.093750,-0.953125
14110.000000,-0.203125,-0.093750,-0.956597
14120.000000,-0.198437,-0.093750,-0.968750
14130.000000,-0.192708,-0.093750,-0.968750
14140.000000,-0.196875,-0.093750,-0.968750
14150.000000,-0.193750,-0.093750,-0.962500
14160.000000,-0.203125,-0.093750,-0.960069
14170.000000,-0.203125,-0.093750,-0.968750
14180.000000,-0.203125,-0.093750,-0.960938
14190.000000,-0.195312,-0.093750,-0.953125
14200.000000,-0.196181,-0.093750,-0.953125
14210.000000,-0.193750,-0.093750,-0.953125
14220.000000,-0.187500,-0.093750,-0.953125
14230.000000,-0.187500,-0.093750,-0.964063
14240.000000,-0.187500,-0.093750,-0.957812
14250.000000,-0.187500,-0.093750,-0.953125
14260.000000,-0.187500,-0.093750,-0.953125
14270.000000,-0.187500,-0.093750,-0.965625
14280.000000,-0.187500,-0.093750,-0.968750
14290.000000,-0.173611,-0.093750,-0.968750
14300.000000,-0.171875,-0.093750,-0.968750
14310.000000,-0.171875,-0.093750,-0.968750
14320.000000,-0.156250,-0.093750,-0.968750
14330.000000,-0.156250,-0.093750,-0.968750
14340.000000,-0.156250,-0.093750,-0.968750
14350.000000,-0.156250,-0.093750,-0.967187
14360.000000,-0.154688,-0.093750,-0.954688
14370.000000,-0.140625,-0.093750,-0.968750
14380.000000,-0.137500,-0.093750,-0.968750
14390.000000,-0.125000,-0.093750,-0.968750
14400.000000,-0.125000,-0.093750,-0.968750
14410.000000,-0.120313,-0.093750,-0.968750
14420.000000,-0.109375,-0.093750,-0.968750
14430.000000,-0.109375,-0.093750,-0.968750
14440.000000,-0.103125,-0.093750,-0.968750
14450.000000,-0.093750,-0.093750,-0.975000
14460.000000,-0.093750,-0.093750,-0.977431
14470.000000,-0.093750,-0.093750,-0.968750
14480.000000,-0.085069,-0.093750,-0.968750
14490.000000,-0.078125,-0.093750,-0.978125
14500.000000,-0.078125,-0.093750,-0.984375
14510.000000,-0.078125,-0.093750,-0.984375
14520.000000,-0.078125,-0.093750,-0.984375
14530.000000,-0.067187,-0.093750,-0.984375
14540.000000,-0.062500,-0.093750,-0.973437
14550.000000,-0.062500,-0.093750,-0.980903
14560.000000,-0.062500,-0.093750,-0.971875
14570.000000,-0.062500,-0.093750,-0.982639
14580.000000,-0.062500,-0.093750,-0.984375
14590.000000,-0.062500,-0.093750,-0.984375
14600.000000,-0.062500,-0.093750,-0.984375
14610.000000,-0.046875,-0.093750,-0.984375
14620.000000,-0.062500,-0.093750,-0.984375
14630.000000,-0.046875,-0.093750,-0.968750
14640.000000,-0.046875,-0.093750,-0.970313
14650.000000,-0.046875,-0.093750,-0.984375
14660.000000,-0.046875,-0.093750,-0.984375
14670.000000,-0.046875,-0.093750,-0.981250
14680.000000,-0.046875,-0.093750,-0.971875
14690.000000,-0.046875,-0.093750,-0.980903
14700.000000,-0.046875,-0.093750,-0.968750
14710.000000,-0.046875,-0.093750,-0.973958
14720.000000,-0.046875,-0.093750,-0.978125
14730.000000,-0.046875,-0.093750,-0.975000
14740.000000,-0.046875,-0.093750,-0.984375
14750.000000,-0.046875,-0.093750,-0.984375
14760.000000,-0.046875,-0.093750,-0.984375
14770.000000,-0.046875,-0.093750,-0.984375
14780.000000,-0.046875,-0.093750,-0.975694
14790.000000,-0.046875,-0.093750,-0.968750
14800.000000,-0.046875,-0.093750,-0.968750
14810.000000,-0.046875,-0.093750,-0.979688
14820.000000,-0.046875,-0.093750,-0.973437
14830.000000,-0.046875,-0.093750,-0.980903
14840.000000,-0.046875,-0.093750,-0.984375
14850.000000,-0.046875,-0.093750,-0.984375
14860.000000,-0.046875,-0.093750,-0.971875
14870.000000,-0.046875,-0.093750,-0.982639
14880.000000,-0.046875,-0.093750,-0.970313
14890.000000,-0.046875,-0.093750,-0.984375
14900.000000,-0.046875,-0.093750,-0.968750
14910.000000,-0.046875,-0.093750,-0.968750
14920.000000,-0.046875,-0.093750,-0.984375
14930.000000,-0.046875,-0.093750,-0.970313
14940.000000,-0.046875,-0.092188,-0.982812
14950.000000,-0.046875,-0.079861,-0.970486
14960.000000,-0.043750,-0.093750,-0.984375
14970.000000,-0.034722,-0.093750,-0.980903
14980.000000,-0.046875,-0.093750,-0.968750
14990.000000,-0.042188,-0.093750,-0.973437
15000.000000,-0.035937,-0.093750,-0.984375
15010.000000,-0.041667,-0.093750,-0.984375
15020.000000,-0.031250,-0.093750,-0.984375
15030.000000,-0.037500,-0.093750,-0.984375
15040.000000,-0.046875,-0.093750,-0.984375
15050.000000,-0.046875,-0.085938,-0.976562
15060.000000,-0.046875,-0.086806,-0.977431
15070.000000,-0.046875,-0.093750,-0.975000
15080.000000,-0.037500,-0.093750,-0.978125
15090.000000,-0.031250,-0.093750,-0.975000
15100.000000,-0.041667,-0.093750,-0.979167
15110.000000,-0.046875,-0.093750,-0.984375
15120.000000,-0.046875,-0.093750,-0.984375
15130.000000,-0.034375,-0.093750,-0.984375
15140.000000,-0.031250,-0.093750,-0.984375
15150.000000,-0.031250,-0.093750,-0.984375
15160.000000,-0.031250,-0.093750,-0.970313
15170.000000,-0.031250,-0.093750,-0.982812
15180.000000,-0.031250,-0.093750,-0.984375
15190.000000,-0.031250,-0.093750,-0.984375
15200.000000,-0.046875,-0.093750,-0.968750
15210.000000,-0.046875,-0.079687,-0.984375
15220.000000,-0.046875,-0.093750,-0.984375
15230.000000,-0.045312,-0.093750,-0.984375
15240.000000,-0.032986,-0.093750,-0.984375
15250.000000,-0.043750,-0.093750,-0.981250
15260.000000,-0.034375,-0.093750,-0.968750
15270.000000,-0.043403,-0.093750,-0.972222
15280.000000,-0.035937,-0.089063,-0.979688
15290.000000,-0.046875,-0.083333,-0.973958
15300.000000,-0.046875,-0.093750,-0.984375
15310.000000,-0.040625,-0.093750,-0.984375
15320.000000,-0.038194,-0.093750,-0.984375
15330.000000,-0.039062,-0.093750,-0.984375
15340.000000,-0.039062,-0.093750,-0.976562
15350.000000,-0.039062,-0.093750,-0.968750
15360.000000,-0.039931,-0.093750,-0.977431
15370.000000,-0.037500,-0.093750,-0.975000
15380.000000,-0.031250,-0.093750,-0.979167
15390.000000,-0.031250,-0.093750,-0.973437
15400.000000,-0.031250,-0.082812,-0.979688
15410.000000,-0.031250,-0.089063,-0.984375
15420.000000,-0.043403,-0.093750,-0.984375
15430.000000,-0.046875,-0.093750,-0.971875
15440.000000,-0.046875,-0.093750,-0.968750
15450.000000,-0.032986,-0.093750,-0.982639
15460.000000,-0.031250,-0.093750,-0.970313
15470.000000,-0.046875,-0.093750,-0.984375
15480.000000,-0.031250,-0.093750,-0.984375
15490.000000,-0.046875,-0.078125,-0.984375
15500.000000,-0.046875,-0.093750,-0.984375
15510.000000,-0.032813,-0.092188,-0.984375
15520.000000,-0.046875,-0.079687,-0.984375
15530.000000,-0.046875,-0.093750,-0.984375
15540.000000,-0.043750,-0.093750,-0.981250
15550.000000,-0.031250,-0.093750,-0.971875
15560.000000,-0.034722,-0.093750,-0.980903
15570.000000,-0.042188,-0.093750,-0.973437
15580.000000,-0.031250,-0.093750,-0.979688
15590.000000,-0.035937,-0.093750,-0.973437
15600.000000,-0.042188,-0.093750,-0.984375
15610.000000,-0.031250,-0.093750,-0.984375
15620.000000,-0.037500,-0.093750,-0.984375
15630.000000,-0.046875,-0.093750,-0.984375
15640.000000,-0.046875,-0.093750,-0.984375
15650.000000,-0.046875,-0.093750,-0.984375
15660.000000,-0.046875,-0.093750,-0.984375
15670.000000,-0.046875,-0.093750,-0.984375
15680.000000,-0.046875,-0.085938,-0.984375
15690.000000,-0.046875,-0.086806,-0.975694
15700.000000,-0.046875,-0.093750,-0.968750
15710.000000,-0.046875,-0.093750,-0.978125
15720.000000,-0.046875,-0.093750,-0.984375
15730.000000,-0.046875,-0.093750,-0.984375
15740.000000,-0.046875,-0.093750,-0.973437
15750.000000,-0.046875,-0.093750,-0.968750
15760.000000,-0.046875,-0.093750,-0.980903
15770.000000,-0.046875,-0.093750,-0.971875
15780.000000,-0.046875,-0.093750,-0.968750
15790.000000,-0.046875,-0.093750,-0.968750
15800.000000,-0.046875,-0.093750,-0.968750
15810.000000,-0.046875,-0.093750,-0.982639
15820.000000,-0.046875,-0.093750,-0.984375
15830.000000,-0.046875,-0.093750,-0.984375
15840.000000,-0.046875,-0.093750,-0.984375
15850.000000,-0.046875,-0.093750,-0.984375
15860.000000,-0.046875,-0.093750,-0.968750
15870.000000,-0.046875,-0.093750,-0.968750
15880.000000,-0.046875,-0.093750,-0.982812
15890.000000,-0.046875,-0.093750,-0.968750
15900.000000,-0.048438,-0.092188,-0.970313
15910.000000,-0.060764,-0.079861,-0.984375
15920.000000,-0.046875,-0.093750,-0.984375
15930.000000,-0.050000,-0.093750,-0.984375
15940.000000,-0.062500,-0.090625,-0.981250
15950.000000,-0.062500,-0.081597,-0.968750
15960.000000,-0.062500,-0.089063,-0.968750
15970.000000,-0.062500,-0.078125,-0.968750
15980.000000,-0.062500,-0.082812,-0.973437
15990.000000,-0.062500,-0.089063,-0.984375
16000.000000,-0.067708,-0.083333,-0.984375
16010.000000,-0.078125,-0.087500,-0.978125
