0.000000,-0.031250,-0.078125,-0.984375
16020.000000,-0.071875,-0.084375,-0.968750
16030.000000,-0.068750,-0.093750,-0.968750
16040.000000,-0.078125,-0.093750,-0.968750
16050.000000,-0.078125,-0.093750,-0.976562
16060.000000,-0.078125,-0.093750,-0.984375
16070.000000,-0.078125,-0.093750,-0.984375
16080.000000,-0.087500,-0.093750,-0.984375
16090.000000,-0.093750,-0.093750,-0.975000
16100.000000,-0.093750,-0.084375,-0.978125
16110.000000,-0.093750,-0.087500,-0.975000
16120.000000,-0.104167,-0.093750,-0.968750
16130.000000,-0.109375,-0.093750,-0.968750
16140.000000,-0.109375,-0.093750,-0.968750
16150.000000,-0.120313,-0.082812,-0.968750
16160.000000,-0.125000,-0.090278,-0.968750
16170.000000,-0.137500,-0.081250,-0.968750
16180.000000,-0.140625,-0.090625,-0.968750
16190.000000,-0.140625,-0.093750,-0.968750
16200.000000,-0.140625,-0.093750,-0.968750
16210.000000,-0.154688,-0.093750,-0.968750
16220.000000,-0.156250,-0.093750,-0.968750
16230.000000,-0.156250,-0.078125,-0.968750
16240.000000,-0.156250,-0.093750,-0.968750
16250.000000,-0.156250,-0.093750,-0.968750
16260.000000,-0.156250,-0.078125,-0.968750
16270.000000,-0.156250,-0.092188,-0.968750
16280.000000,-0.156250,-0.079687,-0.968750
16290.000000,-0.156250,-0.093750,-0.968750
16300.000000,-0.156250,-0.093750,-0.968750
16310.000000,-0.156250,-0.093750,-0.968750
16320.000000,-0.156250,-0.093750,-0.971875
16330.000000,-0.156250,-0.093750,-0.981250
16340.000000,-0.156250,-0.093750,-0.968750
16350.000000,-0.159722,-0.097222,-0.968750
16360.000000,-0.171875,-0.104688,-0.968750
16370.000000,-0.171875,-0.093750,-0.968750
16380.000000,-0.171875,-0.093750,-0.968750
16390.000000,-0.178125,-0.093750,-0.968750
16400.000000,-0.187500,-0.093750,-0.968750
16410.000000,-0.193750,-0.093750,-0.968750
16420.000000,-0.203125,-0.093750,-0.968750
16430.000000,-0.203125,-0.101562,-0.960938
16440.000000,-0.203125,-0.109375,-0.953125
16450.000000,-0.203125,-0.109375,-0.953125
16460.000000,-0.211806,-0.109375,-0.953125
16470.000000,-0.218750,-0.109375,-0.953125
16480.000000,-0.228125,-0.109375,-0.953125
16490.000000,-0.234375,-0.109375,-0.953125
16500.000000,-0.234375,-0.109375,-0.953125
16510.000000,-0.234375,-0.109375,-0.953125
16520.000000,-0.234375,-0.109375,-0.942187
16530.000000,-0.245312,-0.109375,-0.937500
16540.000000,-0.250000,-0.109375,-0.948438
16550.000000,-0.250000,-0.109375,-0.953125
16560.000000,-0.250000,-0.109375,-0.953125
16570.000000,-0.250000,-0.109375,-0.940625
16580.000000,-0.250000,-0.109375,-0.937500
16590.000000,-0.250000,-0.109375,-0.951562
16600.000000,-0.250000,-0.109375,-0.953125
16610.000000,-0.250000,-0.109375,-0.967187
16620.000000,-0.250000,-0.125000,-0.953125
16630.000000,-0.250000,-0.109375,-0.953125
16640.000000,-0.250000,-0.109375,-0.953125
16650.000000,-0.250000,-0.125000,-0.953125
16660.000000,-0.250000,-0.125000,-0.953125
16670.000000,-0.250000,-0.123438,-0.953125
16680.000000,-0.250000,-0.110937,-0.953125
16690.000000,-0.250000,-0.125000,-0.953125
16700.000000,-0.250000,-0.123264,-0.953125
16710.000000,-0.250000,-0.112500,-0.950000
16720.000000,-0.250000,-0.121875,-0.940625
16730.000000,-0.253472,-0.112847,-0.949653
16740.000000,-0.260937,-0.125000,-0.937500
16750.000000,-0.250000,-0.125000,-0.937500
16760.000000,-0.250000,-0.125000,-0.942187
16770.000000,-0.250000,-0.125000,-0.947917
16780.000000,-0.250000,-0.125000,-0.943750
16790.000000,-0.250000,-0.125000,-0.953125
16800.000000,-0.250000,-0.125000,-0.953125
16810.000000,-0.250000,-0.125000,-0.953125
16820.000000,-0.250000,-0.125000,-0.953125
16830.000000,-0.250000,-0.125000,-0.953125
16840.000000,-0.250000,-0.125000,-0.945312
16850.000000,-0.250000,-0.125000,-0.945312
16860.000000,-0.258681,-0.125000,-0.944444
16870.000000,-0.256250,-0.125000,-0.937500
16880.000000,-0.250000,-0.125000,-0.937500
16890.000000,-0.250000,-0.125000,-0.947917
16900.000000,-0.250000,-0.125000,-0.942187
16910.000000,-0.260937,-0.125000,-0.937500
16920.000000,-0.265625,-0.125000,-0.937500
16930.000000,-0.265625,-0.125000,-0.949653
16940.000000,-0.265625,-0.125000,-0.940625
16950.000000,-0.265625,-0.125000,-0.937500
16960.000000,-0.265625,-0.125000,-0.937500
16970.000000,-0.265625,-0.125000,-0.937500
16980.000000,-0.265625,-0.125000,-0.937500
16990.000000,-0.265625,-0.125000,-0.937500
17000.000000,-0.265625,-0.125000,-0.937500
17010.000000,-0.265625,-0.125000,-0.937500
17020.000000,-0.265625,-0.125000,-0.937500
17030.000000,-0.265625,-0.125000,-0.937500
17040.000000,-0.265625,-0.125000,-0.953125
17050.000000,-0.265625,-0.125000,-0.953125
17060.000000,-0.265625,-0.125000,-0.953125
17070.000000,-0.265625,-0.125000,-0.951562
17080.000000,-0.265625,-0.125000,-0.937500
17090.000000,-0.265625,-0.125000,-0.937500
17100.000000,-0.265625,-0.125000,-0.937500
17110.000000,-0.265625,-0.125000,-0.937500
17120.000000,-0.265625,-0.125000,-0.937500
17130.000000,-0.265625,-0.125000,-0.937500
17140.000000,-0.265625,-0.125000,-0.942187
17150.000000,-0.265625,-0.120313,-0.953125
17160.000000,-0.265625,-0.114062,-0.953125
17170.000000,-0.265625,-0.119792,-0.947917
17180.000000,-0.265625,-0.115625,-0.937500
17190.000000,-0.265625,-0.125000,-0.937500
17200.000000,-0.265625,-0.125000,-0.943750
17210.000000,-0.265625,-0.125000,-0.953125
17220.000000,-0.265625,-0.125000,-0.953125
17230.000000,-0.257812,-0.117188,-0.953125
17240.000000,-0.250000,-0.118056,-0.944444
17250.000000,-0.250000,-0.125000,-0.946875
17260.000000,-0.259375,-0.115625,-0.943750
17270.000000,-0.256250,-0.118750,-0.946875
17280.000000,-0.250000,-0.125000,-0.942708
17290.000000,-0.250000,-0.125000,-0.937500
17300.000000,-0.250000,-0.114062,-0.937500
17310.000000,-0.250000,-0.120313,-0.948438
17320.000000,-0.250000,-0.125000,-0.953125
17330.000000,-0.250000,-0.125000,-0.953125
17340.000000,-0.250000,-0.112500,-0.953125
17350.000000,-0.250000,-0.109375,-0.953125
17360.000000,-0.250000,-0.109375,-0.953125
17370.000000,-0.250000,-0.123264,-0.953125
17380.000000,-0.250000,-0.110937,-0.953125
17390.000000,-0.250000,-0.109375,-0.953125
17400.000000,-0.250000,-0.109375,-0.953125
17410.000000,-0.250000,-0.109375,-0.953125
17420.000000,-0.250000,-0.109375,-0.953125
17430.000000,-0.234375,-0.109375,-0.953125
17440.000000,-0.250000,-0.110937,-0.953125
17450.000000,-0.248438,-0.123438,-0.953125
17460.000000,-0.235937,-0.109375,-0.953125
17470.000000,-0.250000,-0.109375,-0.953125
17480.000000,-0.250000,-0.112500,-0.953125
17490.000000,-0.250000,-0.121875,-0.953125
17500.000000,-0.250000,-0.109375,-0.953125
17510.000000,-0.250000,-0.109375,-0.953125
17520.000000,-0.250000,-0.109375,-0.953125
17530.000000,-0.250000,-0.109375,-0.953125
17540.000000,-0.250000,-0.109375,-0.948438
17550.000000,-0.250000,-0.109375,-0.937500
17560.000000,-0.250000,-0.109375,-0.937500
17570.000000,-0.250000,-0.109375,-0.937500
17580.000000,-0.250000,-0.109375,-0.937500
17590.000000,-0.250000,-0.109375,-0.937500
17600.000000,-0.250000,-0.109375,-0.945312
17610.000000,-0.242188,-0.109375,-0.953125
17620.000000,-0.234375,-0.109375,-0.953125
17630.000000,-0.234375,-0.101562,-0.953125
17640.000000,-0.225694,-0.102431,-0.953125
17650.000000,-0.218750,-0.109375,-0.953125
17660.000000,-0.218750,-0.109375,-0.953125
17670.000000,-0.218750,-0.100000,-0.953125
17680.000000,-0.208333,-0.093750,-0.953125
17690.000000,-0.203125,-0.093750,-0.953125
17700.000000,-0.192188,-0.104688,-0.964063
17710.000000,-0.187500,-0.098437,-0.968750
17720.000000,-0.187500,-0.093750,-0.968750
17730.000000,-0.187500,-0.093750,-0.968750
17740.000000,-0.175000,-0.093750,-0.968750
17750.000000,-0.171875,-0.093750,-0.968750
17760.000000,-0.171875,-0.093750,-0.968750
17770.000000,-0.157812,-0.093750,-0.968750
17780.000000,-0.156250,-0.107813,-0.968750
17790.000000,-0.156250,-0.109375,-0.968750
17800.000000,-0.156250,-0.109375,-0.968750
17810.000000,-0.156250,-0.093750,-0.968750
17820.000000,-0.140625,-0.109375,-0.968750
17830.000000,-0.140625,-0.093750,-0.968750
17840.000000,-0.140625,-0.093750,-0.968750
17850.000000,-0.140625,-0.095312,-0.968750
17860.000000,-0.140625,-0.107813,-0.968750
17870.000000,-0.140625,-0.093750,-0.968750
17880.000000,-0.137500,-0.093750,-0.968750
17890.000000,-0.128472,-0.093750,-0.968750
17900.000000,-0.135937,-0.098437,-0.968750
17910.000000,-0.129688,-0.109375,-0.968750
17920.000000,-0.135937,-0.109375,-0.968750
17930.000000,-0.125000,-0.109375,-0.968750
17940.000000,-0.125000,-0.109375,-0.968750
17950.000000,-0.125000,-0.109375,-0.968750
17960.000000,-0.125000,-0.109375,-0.968750
17970.000000,-0.132812,-0.109375,-0.968750
17980.000000,-0.131944,-0.109375,-0.968750
17990.000000,-0.125000,-0.109375,-0.968750
18000.000000,-0.125000,-0.109375,-0.968750
18010.000000,-0.125000,-0.109375,-0.968750
18020.000000,-0.114583,-0.109375,-0.968750
18030.000000,-0.109375,-0.109375,-0.968750
18040.000000,-0.109375,-0.109375,-0.968750
18050.000000,-0.109375,-0.109375,-0.968750
18060.000000,-0.109375,-0.109375,-0.968750
18070.000000,-0.109375,-0.109375,-0.968750
18080.000000,-0.109375,-0.109375,-0.968750
18090.000000,-0.095312,-0.109375,-0.968750
18100.000000,-0.093750,-0.095312,-0.968750
18110.000000,-0.093750,-0.109375,-0.984375
18120.000000,-0.093750,-0.109375,-0.968750
18130.000000,-0.093750,-0.107813,-0.982812
18140.000000,-0.092188,-0.093750,-0.970313
18150.000000,-0.078125,-0.095486,-0.982639
18160.000000,-0.078125,-0.106250,-0.968750
18170.000000,-0.078125,-0.093750,-0.968750
18180.000000,-0.078125,-0.093750,-0.968750
18190.000000,-0.078125,-0.097222,-0.968750
18200.000000,-0.078125,-0.104688,-0.968750
18210.000000,-0.078125,-0.093750,-0.968750
18220.000000,-0.078125,-0.093750,-0.968750
18230.000000,-0.078125,-0.093750,-0.968750
18240.000000,-0.078125,-0.093750,-0.968750
18250.000000,-0.078125,-0.093750,-0.975694
18260.000000,-0.078125,-0.093750,-0.984375
18270.000000,-0.070312,-0.093750,-0.976562
18280.000000,-0.062500,-0.093750,-0.968750
18290.000000,-0.062500,-0.093750,-0.978125
18300.000000,-0.062500,-0.093750,-0.984375
18310.000000,-0.062500,-0.104688,-0.973437
18320.000000,-0.062500,-0.098437,-0.979688
18330.000000,-0.062500,-0.093750,-0.984375
18340.000000,-0.062500,-0.093750,-0.984375
18350.000000,-0.062500,-0.093750,-0.984375
18360.000000,-0.062500,-0.093750,-0.984375
18370.000000,-0.062500,-0.093750,-0.970486
18380.000000,-0.062500,-0.093750,-0.982812
18390.000000,-0.062500,-0.093750,-0.984375
18400.000000,-0.062500,-0.093750,-0.968750
18410.000000,-0.062500,-0.093750,-0.968750
18420.000000,-0.046875,-0.093750,-0.968750
18430.000000,-0.048438,-0.093750,-0.968750
18440.000000,-0.060937,-0.093750,-0.968750
18450.000000,-0.048611,-0.093750,-0.968750
18460.000000,-0.059375,-0.093750,-0.968750
18470.000000,-0.046875,-0.093750,-0.968750
18480.000000,-0.046875,-0.093750,-0.973437
18490.000000,-0.046875,-0.098437,-0.984375
18500.000000,-0.046875,-0.104688,-0.984375
18510.000000,-0.046875,-0.093750,-0.984375
18520.000000,-0.046875,-0.093750,-0.978125
18530.000000,-0.046875,-0.093750,-0.968750
18540.000000,-0.046875,-0.093750,-0.975694
18550.000000,-0.046875,-0.101562,-0.976562
18560.000000,-0.046875,-0.100694,-0.968750
18570.000000,-0.046875,-0.093750,-0.978125
18580.000000,-0.046875,-0.093750,-0.984375
18590.000000,-0.046875,-0.093750,-0.984375
18600.000000,-0.046875,-0.093750,-0.973958
18610.000000,-0.046875,-0.093750,-0.968750
18620.000000,-0.046875,-0.093750,-0.968750
18630.000000,-0.046875,-0.093750,-0.968750
18640.000000,-0.046875,-0.093750,-0.968750
18650.000000,-0.046875,-0.093750,-0.968750
18660.000000,-0.046875,-0.093750,-0.968750
18670.000000,-0.046875,-0.093750,-0.982812
18680.000000,-0.046875,-0.093750,-0.970313
18690.000000,-0.046875,-0.093750,-0.968750
18700.000000,-0.046875,-0.093750,-0.984375
18710.000000,-0.046875,-0.093750,-0.968750
18720.000000,-0.046875,-0.093750,-0.970313
18730.000000,-0.046875,-0.093750,-0.982812
18740.000000,-0.046875,-0.093750,-0.970486
18750.000000,-0.046875,-0.093750,-0.984375
18760.000000,-0.046875,-0.093750,-0.984375
18770.000000,-0.046875,-0.093750,-0.984375
18780.000000,-0.046875,-0.093750,-0.984375
18790.000000,-0.046875,-0.093750,-0.984375
18800.000000,-0.046875,-0.093750,-0.984375
18810.000000,-0.046875,-0.093750,-0.984375
18820.000000,-0.046875,-0.093750,-0.977431
18830.000000,-0.046875,-0.093750,-0.968750
18840.000000,-0.046875,-0.093750,-0.976562
18850.000000,-0.046875,-0.093750,-0.984375
18860.000000,-0.046875,-0.093750,-0.975694
18870.000000,-0.046875,-0.093750,-0.968750
18880.000000,-0.046875,-0.093750,-0.979167
18890.000000,-0.046875,-0.093750,-0.973437
18900.000000,-0.046875,-0.093750,-0.979688
18910.000000,-0.046875,-0.093750,-0.984375
18920.000000,-0.046875,-0.093750,-0.972222
18930.000000,-0.046875,-0.093750,-0.968750
18940.000000,-0.046875,-0.093750,-0.968750
18950.000000,-0.046875,-0.093750,-0.982639
18960.000000,-0.046875,-0.093750,-0.970313
18970.000000,-0.046875,-0.093750,-0.984375
18980.000000,-0.046875,-0.093750,-0.984375
18990.000000,-0.046875,-0.093750,-0.968750
19000.000000,-0.046875,-0.093750,-0.984375
19010.000000,-0.046875,-0.093750,-0.970313
19020.000000,-0.046875,-0.093750,-0.984375
19030.000000,-0.046875,-0.092014,-0.982639
19040.000000,-0.046875,-0.081250,-0.971875
19050.000000,-0.046875,-0.093750,-0.984375
19060.000000,-0.046875,-0.093750,-0.984375
19070.000000,-0.046875,-0.093750,-0.984375
19080.000000,-0.046875,-0.093750,-0.984375
19090.000000,-0.046875,-0.093750,-0.984375
19100.000000,-0.046875,-0.093750,-0.979688
19110.000000,-0.046875,-0.093750,-0.973958
19120.000000,-0.046875,-0.093750,-0.984375
19130.000000,-0.046875,-0.093750,-0.984375
19140.000000,-0.046875,-0.093750,-0.978125
19150.000000,-0.046875,-0.093750,-0.968750
19160.000000,-0.046875,-0.093750,-0.976562
19170.000000,-0.046875,-0.093750,-0.976562
19180.000000,-0.046875,-0.093750,-0.976562
19190.000000,-0.046875,-0.093750,-0.984375
19200.000000,-0.046875,-0.093750,-0.984375
19210.000000,-0.046875,-0.093750,-0.975000
19220.000000,-0.046875,-0.093750,-0.979167
19230.000000,-0.046875,-0.093750,-0.984375
19240.000000,-0.046875,-0.093750,-0.984375
19250.000000,-0.046875,-0.093750,-0.984375
19260.000000,-0.046875,-0.093750,-0.984375
19270.000000,-0.046875,-0.093750,-0.984375
19280.000000,-0.034375,-0.093750,-0.984375
19290.000000,-0.031250,-0.093750,-0.984375
19300.000000,-0.043750,-0.093750,-0.971875
19310.000000,-0.046875,-0.093750,-0.982639
19320.000000,-0.046875,-0.079687,-0.984375
19330.000000,-0.046875,-0.092188,-0.984375
19340.000000,-0.046875,-0.093750,-0.984375
19350.000000,-0.046875,-0.093750,-0.984375
19360.000000,-0.046875,-0.093750,-0.984375
19370.000000,-0.046875,-0.093750,-0.968750
19380.000000,-0.046875,-0.093750,-0.970313
19390.000000,-0.046875,-0.093750,-0.982812
19400.000000,-0.046875,-0.093750,-0.970313
19410.000000,-0.046875,-0.093750,-0.984375
19420.000000,-0.046875,-0.093750,-0.984375
19430.000000,-0.046875,-0.093750,-0.984375
19440.000000,-0.046875,-0.093750,-0.981250
19450.000000,-0.046875,-0.093750,-0.972222
19460.000000,-0.046875,-0.093750,-0.984375
19470.000000,-0.046875,-0.093750,-0.984375
19480.000000,-0.046875,-0.093750,-0.979688
19490.000000,-0.046875,-0.089063,-0.973437
19500.000000,-0.046875,-0.083333,-0.984375
19510.000000,-0.046875,-0.093750,-0.978125
19520.000000,-0.046875,-0.093750,-0.975000
19530.000000,-0.046875,-0.087500,-0.978125
19540.000000,-0.046875,-0.085069,-0.975694
19550.000000,-0.046875,-0.093750,-0.976562
19560.000000,-0.039062,-0.093750,-0.968750
19570.000000,-0.039931,-0.093750,-0.968750
19580.000000,-0.046875,-0.084375,-0.978125
19590.000000,-0.046875,-0.087500,-0.984375
19600.000000,-0.046875,-0.093750,-0.984375
19610.000000,-0.046875,-0.093750,-0.975000
19620.000000,-0.046875,-0.093750,-0.979167
19630.000000,-0.046875,-0.093750,-0.984375
19640.000000,-0.046875,-0.093750,-0.984375
19650.000000,-0.046875,-0.093750,-0.984375
19660.000000,-0.046875,-0.093750,-0.984375
19670.000000,-0.046875,-0.093750,-0.984375
19680.000000,-0.046875,-0.093750,-0.971875
19690.000000,-0.046875,-0.081250,-0.968750
19700.000000,-0.046875,-0.092014,-0.982639
19710.000000,-0.046875,-0.093750,-0.970313
19720.000000,-0.046875,-0.093750,-0.982812
19730.000000,-0.046875,-0.093750,-0.984375
19740.000000,-0.046875,-0.093750,-0.968750
19750.000000,-0.046875,-0.078125,-0.984375
19760.000000,-0.046875,-0.078125,-0.968750
19770.000000,-0.046875,-0.093750,-0.982812
19780.000000,-0.046875,-0.093750,-0.970313
19790.000000,-0.046875,-0.093750,-0.982812
19800.000000,-0.046875,-0.092188,-0.968750
19810.000000,-0.046875,-0.078125,-0.970486
19820.000000,-0.046875,-0.081250,-0.984375
19830.000000,-0.046875,-0.090625,-0.981250
19840.000000,-0.046875,-0.081250,-0.968750
19850.000000,-0.046875,-0.090278,-0.972222
19860.000000,-0.046875,-0.082812,-0.984375
19870.000000,-0.046875,-0.089063,-0.984375
19880.000000,-0.046875,-0.083333,-0.979167
19890.000000,-0.046875,-0.087500,-0.968750
19900.000000,-0.046875,-0.084375,-0.975000
19910.000000,-0.046875,-0.093750,-0.978125
19920.000000,-0.046875,-0.093750,-0.975694
19930.000000,-0.046875,-0.093750,-0.976562
19940.000000,-0.046875,-0.085938,-0.976562
19950.000000,-0.046875,-0.085938,-0.984375
19960.000000,-0.046875,-0.093750,-0.975694
19970.000000,-0.046875,-0.093750,-0.978125
19980.000000,-0.046875,-0.093750,-0.975000
19990.000000,-0.046875,-0.093750,-0.968750
20000.000000,-0.046875,-0.093750,-0.978125
20010.000000,-0.046875,-0.083333,-0.984375
20020.000000,-0.046875,-0.089063,-0.973437
20030.000000,-0.046875,-0.093750,-0.979688
20040.000000,-0.046875,-0.093750,-0.984375
20050.000000,-0.046875,-0.093750,-0.984375
20060.000000,-0.046875,-0.081250,-0.984375
20070.000000,-0.046875,-0.090625,-0.984375
20080.000000,-0.046875,-0.093750,-0.984375
20090.000000,-0.046875,-0.093750,-0.970313
20100.000000,-0.046875,-0.093750,-0.982812
20110.000000,-0.046875,-0.093750,-0.984375
20120.000000,-0.046875,-0.093750,-0.984375
20130.000000,-0.046875,-0.093750,-0.968750
20140.000000,-0.046875,-0.093750,-0.984375
20150.000000,-0.046875,-0.093750,-0.968750
20160.000000,-0.046875,-0.093750,-0.984375
20170.000000,-0.048438,-0.093750,-0.970313
20180.000000,-0.060937,-0.093750,-0.984375
20190.000000,-0.046875,-0.093750,-0.984375
20200.000000,-0.046875,-0.093750,-0.984375
20210.000000,-0.046875,-0.093750,-0.981250
20220.000000,-0.046875,-0.093750,-0.968750
20230.000000,-0.046875,-0.093750,-0.968750
20240.000000,-0.051562,-0.089063,-0.968750
20250.000000,-0.062500,-0.078125,-0.973437
20260.000000,-0.062500,-0.078125,-0.984375
20270.000000,-0.062500,-0.084375,-0.984375
20280.000000,-0.056250,-0.093750,-0.978125
20290.000000,-0.053819,-0.093750,-0.975694
20300.000000,-0.054688,-0.093750,-0.976562
20310.000000,-0.055556,-0.093750,-0.977431
20320.000000,-0.062500,-0.093750,-0.984375
20330.000000,-0.062500,-0.093750,-0.984375
20340.000000,-0.062500,-0.084375,-0.975000
20350.000000,-0.062500,-0.078125,-0.968750
20360.000000,-0.062500,-0.089063,-0.968750
20370.000000,-0.062500,-0.093750,-0.968750
20380.000000,-0.062500,-0.093750,-0.981250
20390.000000,-0.062500,-0.093750,-0.971875
20400.000000,-0.062500,-0.093750,-0.968750
20410.000000,-0.062500,-0.093750,-0.968750
20420.000000,-0.062500,-0.079687,-0.982812
20430.000000,-0.062500,-0.092188,-0.970313
20440.000000,-0.062500,-0.078125,-0.968750
20450.000000,-0.062500,-0.078125,-0.968750
20460.000000,-0.062500,-0.093750,-0.968750
20470.000000,-0.062500,-0.092188,-0.968750
20480.000000,-0.062500,-0.079861,-0.970486
20490.000000,-0.062500,-0.093750,-0.984375
20500.000000,-0.062500,-0.090625,-0.984375
20510.000000,-0.062500,-0.078125,-0.984375
20520.000000,-0.062500,-0.081597,-0.984375
20530.000000,-0.062500,-0.093750,-0.984375
20540.000000,-0.062500,-0.093750,-0.979167
20550.000000,-0.062500,-0.093750,-0.975000
20560.000000,-0.062500,-0.093750,-0.978125
20570.000000,-0.069444,-0.086806,-0.975694
20580.000000,-0.078125,-0.085938,-0.976562
20590.000000,-0.078125,-0.093750,-0.976562
20600.000000,-0.078125,-0.093750,-0.984375
20610.000000,-0.078125,-0.093750,-0.984375
20620.000000,-0.078125,-0.093750,-0.984375
20630.000000,-0.088542,-0.093750,-0.984375
20640.000000,-0.093750,-0.093750,-0.973437
20650.000000,-0.093750,-0.093750,-0.968750
20660.000000,-0.093750,-0.093750,-0.968750
20670.000000,-0.105903,-0.093750,-0.968750
20680.000000,-0.109375,-0.093750,-0.968750
20690.000000,-0.109375,-0.093750,-0.968750
20700.000000,-0.109375,-0.093750,-0.968750
20710.000000,-0.109375,-0.093750,-0.982812
20720.000000,-0.125000,-0.093750,-0.968750
20730.000000,-0.125000,-0.093750,-0.968750
20740.000000,-0.125000,-0.093750,-0.968750
20750.000000,-0.125000,-0.093750,-0.968750
20760.000000,-0.126562,-0.093750,-0.968750
20770.000000,-0.140625,-0.093750,-0.968750
20780.000000,-0.140625,-0.093750,-0.968750
20790.000000,-0.140625,-0.093750,-0.968750
20800.000000,-0.144097,-0.093750,-0.968750
20810.000000,-0.151562,-0.093750,-0.968750
20820.000000,-0.145313,-0.093750,-0.968750
20830.000000,-0.156250,-0.093750,-0.968750
20840.000000,-0.156250,-0.093750,-0.968750
20850.000000,-0.156250,-0.093750,-0.968750
20860.000000,-0.163194,-0.093750,-0.968750
20870.000000,-0.171875,-0.093750,-0.968750
20880.000000,-0.171875,-0.093750,-0.968750
20890.000000,-0.180556,-0.093750,-0.960069
20900.000000,-0.187500,-0.093750,-0.962500
20910.000000,-0.187500,-0.093750,-0.968750
20920.000000,-0.187500,-0.093750,-0.968750
20930.000000,-0.187500,-0.093750,-0.968750
20940.000000,-0.187500,-0.104688,-0.957812
20950.000000,-0.199653,-0.109375,-0.953125
20960.000000,-0.203125,-0.109375,-0.953125
20970.000000,-0.203125,-0.109375,-0.953125
20980.000000,-0.203125,-0.109375,-0.953125
20990.000000,-0.217188,-0.109375,-0.953125
21000.000000,-0.218750,-0.109375,-0.953125
21010.000000,-0.218750,-0.109375,-0.953125
21020.000000,-0.218750,-0.109375,-0.953125
21030.000000,-0.218750,-0.109375,-0.953125
21040.000000,-0.234375,-0.110937,-0.967187
21050.000000,-0.234375,-0.123438,-0.954688
21060.000000,-0.234375,-0.109375,-0.967014
21070.000000,-0.237500,-0.109375,-0.953125
21080.000000,-0.250000,-0.109375,-0.953125
21090.000000,-0.250000,-0.109375,-0.953125
21100.000000,-0.253472,-0.112847,-0.956597
21110.000000,-0.265625,-0.125000,-0.964063
21120.000000,-0.270833,-0.125000,-0.953125
21130.000000,-0.287500,-0.125000,-0.953125
21140.000000,-0.303125,-0.125000,-0.953125
21150.000000,-0.312500,-0.125000,-0.953125
21160.000000,-0.319444,-0.125000,-0.953125
21170.000000,-0.343750,-0.125000,-0.953125
21180.000000,-0.367188,-0.125000,-0.953125
21190.000000,-0.392361,-0.116319,-0.953125
21200.000000,-0.415625,-0.118750,-0.971875
21210.000000,-0.432292,-0.135417,-0.994792
21220.000000,-0.448437,-0.151562,-1.000000
21230.000000,-0.464062,-0.167187,-1.010938
21240.000000,-0.457813,-0.193750,-1.026563
21250.000000,-0.453125,-0.215278,-1.019097
21260.000000,-0.490625,-0.181250,-0.978125
21270.000000,-0.487500,-0.146875,-0.968750
21280.000000,-0.512153,-0.126736,-0.927083
